varNa bizayaH rUpa prasAdaH	yul kha dog gzugs dang ba'o //	86.71955180168152
Srotra indrayam katamat	rna ba'i dbang po gang zhe na /	77.66539915146366
Sabda vizayaH rUpa prasAdaH	yul sgra gzugs dang ba'o //	88.6861584186554
GrANa indriyam katamat	sna'i dbang po gang zhe na /	88.7995787348066
ganDa vizayaH rUpa prasAdaH	yul dri gzugs dang ba'o //	82.90000323148874
jihvA indriyam katamat	lce'i dbang po gang zhe na /	83.07362277167184
rasa vizayaH rUpa prasAdaH	yul ro gzugs dang ba'o //	81.22593460083007
kAya indriyam katamat	lus kyi dbang po gang zhe na /	95.54428958892822
sprazwavya vizayaH rUpa prasAdaH	yul reg bya gzugs dang ba'o //	85.44063719113669
rUpam katamat	gzugs gang zhe na /	94.9345539871015
cakzuH gocaraH	mig gi yul te /	84.0898601214091
varNaH saMsTAnam bijQaptiH ca	kha dog dang / dbyibs dang / rnam par rig byed do /	91.00962636985031
SabdaH katamaH	sgra gang zhe na /	93.47640503777399
Srotra gocaraH nizpannH anizpannaH uBayaH	rna ba'i yul te /	47.80582916035372
upAtta catum arha aButa hetukaH anupAtta catur mahABUta hetukaH uBaya catur mahABUta hetukaH ca	zin pa dang ma zin pa dang gnyi ga'i ste / 'byung ba chen po bzhi'i rgyu las byung ba'o //	76.52395715026712
ganDaH katamaH	dri gang zhe na /	89.12624643830692
GrANa gocaraH	sna'i yul te /	76.92723642076764
suraBiH asuraBiH tad anyaH ca	dri zhim pa dang / dring ba dang / de las gzhan pa'o //	47.202687762000345
rasaH katamaH jihvA gocaraH	ro gang zhe na / lce'i yul te /	85.9669123080469
maDuraH amalaH lavaNaH kawuH tiktaH kazAyaH c	mngar ba dang / sgyur ba dang / lan tshva dang / tsha ba dang / kha ba dang / bska ba zhes bya'o //	83.0634615979084
sprazwavyaH katamaH	reg bya'i phyogs gcig gang zhe na /	84.38973542622158
kAya gocaraH	lus kyi yul te /	81.71654796600342
mahABUtAni upAdAya SlakzNa tvam karka satbam guru tvam laGu tvam SIta tvam jiGatsA pipAsA ca	'byung ba chen po rnams bzhag ste / 'jam pa nyid dang / rtsub pa nyid dang / lci ba nyid dang / yang ba nyid dang / grang ba nyid dang / bkres pa nyid dang / skam pa'o //	91.40960946356564
abijQapti rUpam katamat	rnam par rig byed ma yin pa gang zhe na /	79.58922348952875
vijQapti samADi saMBUtam rUpam anidarSanam apratiGam rUpa skanDaH soniddeSaH parinizWitaH	rnam par rig byed dang / ting nge 'dzin las byung ba'i gzugs te / bstan du med la thogs pa med pa'o //	81.00582598183783
aTa vedanA sa lakzaNa praBedA vedanA katamA	tshor ba gang zhe na /	61.96003456549211
triviDaH nuBavaH	myong ba rnam pa gsum ste /	84.11379118318911
suKaH duHKaH aduHKa asuKaH ca	bde ba dang sdug bsngal ba dang / sdug bsngal yang ma yin / bde ba yang ma yin pa ste /	92.9715073115365
suKaH yasmin nirudDe saMyoga icCA jAyate	bde ba de gang 'gags na phrad par 'dod pa'o //	69.49174769028373
duHKaH yasmin= utpanne viyoga icCA jAyate	sdug bsngal ni gang byung na bral bar 'dod pa'o //	77.97975687980652
aduHKa asuKaH yasmin= utpanne na uBaya icCA jAyane vedana skanDaH sonideSa nirdeSaH parinisWataH	bde ba yang ma yin / sdug bsngal ba yang ma yin pa ni gang byung na gnyis kar 'dod par mi 'gyur ba'o //	74.5592781634849
aTa saMjQA lakzaNa praBedA saMjQA katamA	'du shes gang zhe na /	64.98844653909856
vizaya nimitta ut grahaNam	yul la mtshan mar 'dzin pa'o //	79.4163442734749
sA triDA parittAH mahat gatA apramANA ca saMjQA skanDaH sa uddeSa nirdeSaH parinisWitaH saMskArANAm dvOBedO	de ni rnam pa gsum ste / chung du dang / rgya chen por gyur pa dang / tshad med pa'o //	57.25562186479605
saMskArAH katame	'du byed rnams gang zhe na /	93.43009649004254
vedanA saMjQAByAm anye ca etAH citta viprayuktAH ca	tshor ba dang 'du shes las gzhan pa sems las byung ba'i chos rnams dang / @12b sems dang ldan pa ma yin pa rnams so //	77.1369442306998
tatra ca etaDarmAH katame	de la sems las byung ba'i chos rnams kyang gang zhe na /	78.64030538286482
ye DarmArScittena saMprayuktAH	chos gang dag sems dang mtshungs par ldan pa rnams so // de dag kyang gang zhe na /	70.85202860043722
ca eta parisaMKyAnam te katame  sparSaH manaskAraH vedanA saMjQA cetanA CandaH aDimokzaH smRtiH samADiH prajQA SradDA hrIH apatrapAH aloBaH kuSala mUlam advezaH kuSala mUlam amohaH kuSala mUlam vIryam praSrabDiH apramAdaH upekzA avihiMsA rAga pratiGaH mAnaH avidyA dRzwiH vicikitsA kroDaH upanAhaH mrakzaH pradASaH IrzyA mAtsarI arm mAyA SAWyam madaH ahiMsA Ahrikyam anapatrApyam styAnam OdDatyam ASradDyam kOSIdDyam pramAdaH muzita asmRti bikzepaH aprasajanyam kOkrityam midDam vitarkaH vicAraH ca	reg pa dang / yid la byed pa dang / tshor ba dang / 'du shes dang / sems pa dang / 'dun pa dang / mos pa dang / dran pa dang / ting nge 'dzin dang / shes rab dang / dad pa dang / ngo tsha shes pa dang / khrel yod pa dang / ma chags pa'i dge ba'i rtsa ba dang / zhe sdang med pa'i dge ba'i rtsa ba dang / gti mug med pa'i dge ba'i rtsa ba dang / brtson 'grus dang / shin tu sbyangs pa dang / bag yod pa dang / btang snyoms dang / rnam par mi 'tshe ba dang / 'dod chags dang / khong khro ba dang / nga rgyal dang / ma rig pa dang / lta ba dang / the tshom dang / kho ba dang / khon du 'dzin pa dang / 'chab ba dang / 'tshig pa dang / phrag dog dang / ser sna dang / sgyu dang / g-yo dang / rgyags pa dang / rnam par 'tshe ba dang / ngo tsha med pa dang / khrel med pa dang / rmugs pa dang / rgod pa dang / ma dad pa dang / le lo dang / bag med pa dang / brjed ngas pa dang / rnam par g-yengs pa dang / shes bzhin ma yin pa dang / 'gyod pa dang / gnyid dang / rtog pa dang / dpyod pa'o /	71.25078725189009
eteSAm paH ca sarvatragAH	de rnams las lnga ni kun tu 'gro ba'o //	85.01195883750916
paQca pratiniyata vizayA	lnga ni yul so sor nges pa'o //	85.36234331900073
ekAdaSa kuSalAH	bcu gcig ni dge ba'o //	94.0865796752598
zaz kleSAH	drug ni nyon mongs pa'o //	84.51313125170195
SizwAH upakleSAH	lhag ma rnams ni nye ba'i nyon mongs pa'o //	90.00190271030772
catvAraH nyatra api Bavanti iti aniyatAH cEtta lakzaNAni	bzhi ni gzhan du yang 'gyur ba'o //	71.58111572265625
sparSaH katamaH	reg pa gang zhe na /	92.74170255661011
trika saMnipAte indriya vikAra paricCedaH	gsum 'dus nas yongs su gcod pa'o //	74.41360916410173
manaskAraH katamaH	yid la byed pa gang zhe na /	94.57158235141209
cetasaH ABogaH	sems kyi 'jug pa'o //	71.7720144589742
cetanA katamA	sems pa gang zhe na /	92.55892871675037
guNa doza anuBayezu citta aBisaMskAraH manaskarma	yon tan dang / nyes pa dang / gnyi ga ma yin pa yin pa la sems mngon par 'du byed pa yid kyi las so//	86.27531305142922
CandaH katamaH	'dun pa gang zhe na /	92.92197163899739
aBiprete vastuni aBilAzaH	bsam pa'i dngos po la 'dod pa'o //	85.84686599058263
aDimokzaH katamaH	mos pa gang zhe na /	84.21516180038452
niScite vastuni taTA eva avaDAraNam	nges pa'i dngos po la de bzhin du nges par 'dzin pa'o //	88.23066926002502
smRtiH katamA	dran pa gang zhe na /	93.68936656770252
saMstute vastuni asaMpramozaH	'dris pa'i dngos po nyid ma brjed pa ste / sems kyi mngon par brjod pa nyid do //	81.6907883304322
samADiH katamaH	ting nge 'dzin gang zhe na / brtag pa'i @13a * //	92.25947430669045
upaparIkzye vastuni cittasya ekAgra tA	dngos po la sems rtse gcig pa nyid do //	88.15223240852356
prajQA katamA	shes rab gang zhe na /	94.89011755856602
tatra eva pravicayaH yoga ayoga vihitaH nyaTA ca	de dag nyid la rab tu rnam par 'byed pa ste / rigs pa dang / rigs pa ma yin pas bskyed pa dang / gzhan pa'o //	85.20356218125083
SraddA katamA	dad pa gang zhe na /	83.29527926445007
karma Pala asatya ratnezu aBisaMpratyayaH cetasaH BilAzaH cetasaH prasAdaH	las dang 'bras bu dang / bde na pa dang / dkon mchog la mngon par yid ches pa dang / 'dod pa dang / sems dang ba'o //	88.6484136231576
hrIH  katamA AtmAnam Darmam vA aDipatim kRtvA svayam avayena lajjA	ngo tsha shes pa gang zhe na / bdag gam chos kyi dbang du byas te / kha na ma tho bas 'dzem pa'o //	87.1607587868919
apatrapA katamA	khrel yod ba gang zhe na /	71.48373930270854
lokam aDipatim kRtvA paratas vaDena lajjA	'jig rten gyi dbang du byas te kha na ma tho bas 'dzem pa'o //	76.63596315762064
aloBaH katamaH	ma chags pa gang zhe na /	94.30479488372802
loBa pratipakzaH	chags pa'i gnyen po ste /	90.63521108627319
cetasaH dAna kzetra aparigrahaH	yid byung zhing mi len pa'o //	64.72264115015666
advezaH katamaH	zhe sdang med pa gang zhe na /	90.5558934211731
dveza pratipakzaH  mEtri	zhe sdang gi gnyen po ste byams pa'o //	89.07692967928374
amohaH katamaH	gti mug med pa gang zhe na /	89.80080986022949
moha pratipakzaH	gti mug gi gnyen po ste /	94.86332020759582
yaTABUta saMpratipattiH	yang dag pa la yang dag par rtogs pa'o //	71.7796023938714
vIryam katamat kOsIddya pratipakzaH kuSale cetasaH ByutsAhaH	brtson 'grus gang zhe na / le lo'i gnyen po ste / dge ba la sems mngon par spro ba'o //	92.30354461648966
praSrabDiH katamA	shin du sbyangs pa gang zhe na /	90.9493842124939
dOzWulya pratipakzaH kAya citta karmaNya tA	gnas ngan len gyi gnyen po ste / lus dang sems las su rung ba nyid do //	95.91389113939222
apramAdaH katamaH	bag yod pa gang zhe na /	92.05499784151712
pramAda pratipakzaH	bag med pa'i gnyen po ste /	87.65076432404695
aloBa AdIn vIrya antAn niSritya akuSalAnAm DarmANAm prahANam	ma chags pa nas brtson 'grus kyi bar de dag la gnas nas mi dge ba'i chos spang zhing /	84.94840825328355
tad pratipakzANAm kuSalAnAm DarmANAm BAvanA	de'i gnyen po dge ba'i chos rnams bsgom pa'o //	92.14437113416956
upekzA katamA	btang snyoms gang zhe na /	91.09359884262085
aloBa AdIn vIryantAn niSritya citta samatA citta praSastA citta anABoga tA	ma chags pa nas brtson 'grus kyi bar de dag nyid la gnas shing sems mnyam pa nyid dang / sems rnal du 'dug pa dang / sems lhun gyis grub pa yang thob pa ste /	84.59022804318587
yayA aklizwa DarmAnavakASena aklizwezu sTitiH	gang gi nyon mongs pa can gyi chos rnams bsal nas nyon mongs pa can med par gnas pa nyid do //	78.22473699180338
avihiMsA katamA	rnam par mi 'tshe ba gang zhe na /	87.50390013526467
vihiMsA pratipakzaH karuNA	rnam par 'tshe ba'i gnyen po ste / snying rje ba'o //	91.93014072022349
rAgaH katamaH upAdAna skanDezu aByarTanA aDyavasAnam	'dod chags gang zhe na nye bar len pa'i phung po lnga la mngon par zhen pa dang / lhag par chags pa'o //	87.43073887557922
pratiGaH katamaH	khong khro ba gang zhe na /	95.74026723261233
satvezu AGAta citta tA	sems can rnams la kun nas mnar sems pa'o //	74.99467271982238
mAnaH katamaH	nga rgyal gang zhe na /	92.91615763954493
mAnaH saptaviDaH	nga rgyal rnam pa bdun ste /	87.65029965128217
atimAnaH mAna atimAnaH asmimAnaH aBimAnaH	nga rgyal dang / che ba'i nga rgyal dang / nga rgyal las kyang nga rgyal dang // nga'o snyam pa'i nga rgyal dang // mngon pa'i nga rgyal @13b dang / cung zad snyam pa'i nga rgyal dang / log pa'i nga rgyal lo //	75.24145179454771
Una mAnaH miTyAmAnaH ca	nga rgyal gang zhe na / chung du bas bdag che ba'am / mtshungs pa dang mtshungs so snyam du sems khengs pa gang yin pa'o //	64.67478343592312
atimAnaH katamaH	che ba'i nga rgyal gang zhe na /	88.32031393051147
hInAt SreyAn aham asmi sadRSena vA sadRSaH smi iti cintayataH yA cittasya unnatiH	mtshungs pa bas bdag che ba'am / che ba dang mtshungs so snyam du sems khengs pa gang yin pa'o //	80.43318712793344
mAna atimAnaH katamaH	nga rgyal las kyang nga rgyal gang zhe na /	89.03187781156495
SreyasaH ham eva SreyAn iti cintayataH yA cittasya unnatiH	che ba bas kyang bdag che'i snyam du sems khengs pa gang yin pa'o //	79.40067102860586
asmimAnaH katamaH	nga'o snyam pa'i nga rgyal gang zhe na /	84.35263466835022
paQca su upAdAna skanDezu AtmAnam AtmIyam vA paSyataH yA cittasya unnati	nye bar len pa'i phung po lnga po rnams la bdag gam bdag gir lta ba'i sems khengs pa gang yin pa'o //	82.7388881202664
aBimAnaH katamaH	mngon pa'i nga rgyal gang zhe na /	88.78125600253834
aprAptaH uttare viSeza aDigame prAptaH mayA iti cintayataH yA cittasya unnatiH	gong ma'i khyad par thob par bya ba ma thob par bdag gis thob bo snyam du sems khengs pa gang yin pa'o //	89.96859734475903
Una mAnaH katamaH	cung zad snyam pa'i nga rgyal gang zhe na /	88.03318931890088
bahRu antara viSizwAt alpa antara hinaH smi iti cintayataH yA cittasya unnatiH	khyad par ches 'phags pa bas bdag cung zad chung ngo snyam du sems khengs pa gang yin ba'o //	82.18336013148179
miTyAmAnaH katamaH	log pa'i nga rgyal gang zhe na /	77.5554563999176
aguNavataH guNavAn aham asmi iti cintayataH yA cittasya unnatiH	yon tan ma yin pa dang ldan pa la bdag yon tan dang ldan no snyam du sems khengs pa gang yin pa'o //	85.19301403225946
avidDyA katamA	ma rig pa gang zhe na /	89.4368774683579
karma Pala satya ratnAnAm ajQAnam	las dang 'bras bu dang bden pa dang / dkon mchog rnams mi shes pa de /	89.93228894718641
sA punar sahajA parikalpitA ca	de yang lhan cig skyes pa dang / kun tu brtags pa'o //	88.78537771436903
rAga caritasya rAga pratiGayoH rAga caritasya aviddyAyAH ca iti akuSalAnAm trINI mUlAni loBaH kuSala mUlam dDezaH kuSala mUlam	'dod pa na spyod pa'i 'dod chags dang / khong khro ba dang / 'dod pa na spyod pa'i ma rig pa de dag ni mi dge ba'i rtsa ba gsum ste /	71.53900029065974
mohaH kuSala mUlam ca	chags pa dang zhe sdang dang gti mug mi dge ba'i rtsa ba'o //	83.14311700179928
dRzwiH katamA paQca dRzwyaH  sat kAya dRzwiH antar grAhya dRzwiH	lta ba gang zhe na / lta ba lnga ste /	68.3269658586623
miTyAdRzwiH dRzwi parAmarSaH SIla vrata parAmarSaH ca	'jig tshogs la lta ba dang / mthar 'dzin par lta ba dang / log par lta ba dang / lta ba mchog tu 'dzin pa dang / tshul khrims dang / brtul zhugs mchog tu 'dzin pa'o //	85.37568352167112
sat kAya dRzwiH katamA	'jig tshogs la lta ba gang zhe na /	95.64891515459333
paQca upAdAna  skanDAn AtmataH AtmIyataH vA paSyataH yA klizwA prajQA	nye bar len pa'i phung po lnga rnams la bdag gam bdag gir lta ba'i shes rab nyon mongs pa can gang yin pa'o /	85.76743699795159
antar grAhya dRzwiH katamA	mthar 'dzin par lta ba gang zhe na /	83.7475725279914
tAn eva aDipatim kRtvA SASvatataH ucCedataH vA paSyataH yA klizwA prajQA	de nyid kyi dbang du byas te / rtag pa'am mchad par lta ba'i shes rab nyon mongs pa can gang yin pa'o //	82.72360627872473
miTyAdRzwiH katamA	log par lta ba gang zhe na / rgyu @14a * //	89.45363822648692
hetum vA Palam vA kriyAm vA apavadataH sadAvaH tu vinASayataH yA klizwA prajQA	'am 'bras bu'am / byed pa la skur ba 'debs pa dang / yod pa'i dngos po la 'jig pa'i shes rab nyon mongs pa can gang yin pa'o //	83.4577910620192
dRzwi parAmarSaH katamaH	lta ba mchog tu 'dzin pa gang zhe na /	93.89006684955797
tAH eva tiKraH dRzwiH tad ASrayAn= ca skanDAn SrezWataH paramatas ca paSyataH yA klizwA prajQA	lta ba rnam pa gsum po de dag nyid dang / de'i gnas phung po rnams la mchog dang gtso bo dang khyad par du 'phags pa dang / dam par lta ba'i shes rab nyon mongs pa can gang yin pa'o //	83.43422625337332
SIla brata parAmarSaH katamaH	tshul khrims dang brtul zhugs mchog tu 'dzin pa gang zhe na /	92.45558017980858
SIlam vratam tad ASrayAn= ca skanDAn aSudDitaH muktitaH nEyANikataH ca paSyataH yA klizwA prajQA	tshul khrims dang brtul zhugs dang / de'i gnas phung po rnams la dag pa dang grol ba dang nges par 'byin par lta ba'i shes rab nyon mongs pa can gang yin pa'o //	85.85891547508932
vicikitsA katamA	the tshom gang zhe na /	92.34582949721295
satya Adizu yA dvi kowikA matiH	bden pa la sogs pa la gang yid gnyis za ba'o //	79.08488886407082
etezAm kleSAnAm paScimAH tistraH dRzwayaH vIcikitsA ca parikalpitAH	nyon mongs ba de dag las lta ba 'og ma gsum dang / the tshom ni kun tu brtags pa'o /	81.55820932488
SizwAH sahajAH parikalpitAH ca	lhag ma ni lhan cig skyes pa dang kun tu brtags pa'o //	84.9629277749495
kroDaH katamaH	khro ba gang zhe na / 'phral du gnod pa byed pa la gnas te /	73.43102343877158
vartaMmAnam apakAram Agamya yA cetasaH AGAta cetanA	gang sems kyi kun nas mnar sems pa'o //	74.49856596726637
upanAhaH katamaH	khon du 'dzin pa gang zhe na /	86.13611396153767
vEra anubanDa	mdud bar 'dzin pa'o //	65.51818838986485
mrakzaH katamaH AtmanaH vadDa pracCAdanA	'chab pa gang zhe na / bdag gi kha na ma tho ba mkhyud pa'o // 'tshig pa gang zhe na /	87.79197589503863
pradASaH katamaH caNxava cA udASitA	tshig brlang pos zher 'debs pa nyid do //	74.30617567388023
IrzyA katamA para saMpattO cetasaH vyAropa	phrag dog gang zhe na / gzhan gyi phun sum tshogs pa la sems khong nas 'khrug pa'o //	87.5066174120341
mAtsarya katamat	ser sna gang zhe na /	86.33683254605248
dAna viroDI cetasaH AgrahaH	sbyin pa dang mi mthun pa'i sems kyis kun tu 'dzin pa'o //	79.3883643808036
mAyA katamA	sgyu gang zhe na /	90.1225724750095
para vaScana aBUta arTa sadarSana tA	gzhan slu ba yang dag pa ma yin pa'i don ston pa'o //	80.96431778062065
SAWyam katamat	g-yo gang zhe na /	90.86856473816766
sva doza pracCAdana upAya saMgRhitam cetasaH kOwilyam	bdag gi nyes pa bcab pa'i thabs gzung ste sems gya gyu ba'o //	87.22977516539888
madaH katamaH	rgyags pa gang zhe na /	93.89035383514735
sva saMpattO raktasya udDarzaH cetasaH paryAdAnam	bdag gi phun sum tshogs pa la chags pa'i rab tu dga' ba de sems yongs su 'dzin pa'o /	85.1902884758552
vihiMsA katamA	rnam par 'tshe ba gang zhe na /	87.90205575573829
satvezu viheWanA	sems can rnams la rnam par tho 'tshams pa'o //	81.54106366116068
AhrIkyam katamat	ngo tsha med pa gang zhe na /	85.88379349379704
avadyena svayamalat jA	kha na ma tho bas bdag la mi 'dzem pa'o //	74.68211407888504
anapatrAp katamat	khrel med pa gang zhe na /	85.4789563692533
avadyena paratas lajjA	kha na ma tho bas gzhan la mi 'dzem pa'o //	81.24323028741881
satyAnam katamat	rmugs pa gang zhe na /	69.56491348960184
cittAkarmaNya tA stEmityam	sems las su mi rung ba ste blang ba nyid do //	81.16342703155848
OdDatyam katamat	@14b rgod pa gang zhe na /	84.33349668062651
cittasya avyupasamaH	sems rnam par ma zhi ba'o //	75.67923300606864
ASradDyam katamat	ma dad pa gang zhe na /	77.06209936349289
karma Pala satya ratnezu anaBisaMpratyayaH	las dang 'bras bu dang bden pa dang / dkon mchog rnams la yid mi ches pa dang / sems ma dad pa ste /	84.05102232826678
SradDA vipakzaH cetasaH prasAdaH	dad pa'i mi mthun pa'i phyogs so //	86.01951639992849
kOSiddyam katamatMH kuSale cetasaH naByutsAhaH vIrya vipakza	le lo gang zhe na / dge ba la sems mngon par spro ba med pa ste / brtson 'grus kyi mi mthun pa'i phyogs so //	88.93337513866551
pramAdaH katamaH	bag med pa gang zhe na /	92.58522923787434
yA loBa dveza moheka OSIddyEH citasya anArakzA kuSalasya aBAvanA	chags pa dang / zhe sdang dang / gti mug dang / le lo gang yin pa dag gis nyon mongs pa las sems mi srung ba dang dge ba mi bsgom pa'o //	86.24835537661092
muzita asmRtiH katamA	brjed ngas pa gang zhe na /	73.6404262913598
klizwa asmRtiH	dran pa nyon mongs can te /	85.29152726244044
kuSala apratipatiH	dge ba la mi gsal ba'o //	74.71127157211303
vikzepaH katamaH	rnam par g-yeng ba gang zhe na /	93.43022012710571
rAga dveza moha aMSikaH paQca kAma guNezu cittasya visAraH	'dod chags dang zhe sdang dang gti mug gi cha shas kyis 'dod pa'i yon tan lnga po dag la gang sems rnam par 'phro ba'o //	89.22380628956917
aprasajanyam katamat kleSa saMprayuktA prajQA	shes bzhin ma yin pa gang zhe na / nyon mongs pa dang mtshungs par ldan pa'i shes rab ste /	90.05186356939325
tayA kAya vAc citta caryA asaMviditA iva pravartate	des lus dang ngag dang yid kyi spyod pa la mi shes bzhin du 'jug pa'o //	82.90122417561832
kOkRtyam katamat	'gyod pa gang zhe na /	91.2569749138572
cetasaH vipratisAraH	yid la gcags pa'o //	79.21810960769653
midDam katamat	gnyid gang zhe na /	70.43939855224208
asvataMtra vRtti cetasaH BisaMkzepaH	'jug pa rang dbang med par sems sdud pa'o //	75.94661504572088
vitarkaH katamaH paryezakaH manaH jalpaH cetanA prajQA viSezaH yA cittasya OdArika tA	rtog pa gang zhe na / kun tu tshol ba'i yid kyis brjod pa ste / sems pa dang shes rab kyi bye brag gang sems rtsing pa'o //	91.39488202975572
vicAraH katamaH	dpyod pa gang zhe na /	86.98774498159236
paryezakaH manaH jalpaH taTA eva yA cittasya sUkzma tA itta vi prayukta parisaMKyAnam	so sor rtog pa'i yid kyis brjod pa ste / de bzhin du gang sems zhib pa'o //	70.33059873943375
citta viprayutta saMskArAH katame	sems dang mi ldan pa'i 'du byed rnams gang zhe na /	87.4622249322779
ye rUpa cita cEttaDikAre prajQaptAH te eva anyatra aprajQaptAH	gang dag gzugs dang sems las byung ba'i gnas skabs la gdags pa ste de nyid dang gzhan du mi gdags so //	85.9172376212997
te katame  prApti asaMjQi samApattiH niroDa samApattiH	de dag kyang gang zhe na /	35.07182748501118
AsaMjQikam jIvita indriyam nikAya saBA gatA jAti jarA sTitiH anitya tA nAma kAyaH padakAyaH vyaQjana kAyaH pRTagjana tvam iti evamAdi Beda samAdAnAH itta vi prayukta lakzaNAni	thob pa dang / 'du shes med pa'i snyoms par 'jug pa dang / 'gog pa'i snyoms par 'jug pa dang / 'du shes med pa dang / srog gi dbang po dang / ris mthun pa dang / skye ba dang / gnas pa dang / mi rtag pa nyid dang / ming gi tshogs dang / tshig gi tshogs dang / yi ge'i tshogs dang / so so'i skye bo nyid dang / de lta bu'i cha dang mthun pa dag go //	80.38389616464852
tatra prAptiH katamA	de la thob pa gang zhe na /	87.17262279545818
pratilamBaH samanvAgamaH ca	rnyed pa dang ldan pa'o //	67.93390873762277
bIjam vaSitA aBimuKIBAvaH ca yaTAyogam	de yang sa bon dang / @15a * // dbang dang / mngon du gyur pa dang ci rigs su sbyar ro //	76.36511074113591
asaMjQi samApattiH katamm	'du shes med pa'i snyoms par 'jug pa gang zhe na /	93.37874555587769
SuBa kRtsna vIta rAgasya upari avIta rAgasya niHsaraNa saMjQA pUrvakeNa manasikAreNa avasTA varANAm citta cEtta DarmANAm yaH niroDaH	dge rgyas kyi 'dod chags dang bral la / gong ma'i ma yin pa 'byung ba'i 'du shes mngon du btang ba'i 'du shes yid la byed pas sems dang sems las byung ba'i chos brtan pa ma yin pa rnams 'gog pa gang yin pa'o //	89.4909360533902
niroDa samApattiH katamA	'gog pa'i snyoms par 'jug pa gang zhe na /	96.83746753420148
AkiQcani Ayatana bIta rAgasya Bava agra tAduccalitasya SAnta vihAra  saMjQA pUrvakeNa manasikAreNa AsTAvarANAm citta cEtta DarmANAm tat ekatsTAvarANAm yaH niroDaH	ci yang med pa'i skye mched kyi 'dod chags dang bral la / srid pa'i rtse mo las gyen du bskyod pa'i gnas par 'du shes sngon du btang ba'i yid la byed pas / sems dang sems las byung ba'i chos brtan pa ma yin pa rnams dang / bstan pa rnams las kyang kha cig 'gog pa gang yin pa'o //	90.6295093347772
AsaMjQikam katamat	'du shes med pa gang zhe na /	91.47996615541393
asaMjQi satva nikAya deva izu papannasyA sTAvarANAm citta cEtta DarmANAm niroDaH	'du shes med pa'i snyoms par 'jug pa'i 'bras bu ste / 'du shes med pa'i sems can gyi khrod kyi lha rnams kyi nang du bskyed pa'i sems dang / sems las byung ba'i chos brtan pa ma yin pa rnams dang 'gog pa'o //	80.32131102160467
jIvita indriyam katamat	srog gi dbang po gang zhe na /	91.00780328114827
nikAya sa BAgezu pUrva karma anuvidDi ezu yaH saMskArANAm sTiti kAla niyamaH	ris mthun pa rnams su sngon gyi las kyis 'phangs pas / gang 'du byed rnams kyi gnas pa'i dus nges pa'o //	89.03617286413393
nikAya sa BAgaH katamaH	ris mthun pa gang zhe na /	90.41152370893039
yA satvAnAm Atma BAva sadRSa tA	gang sems can rnams kyi lus 'dra ba'o //	72.90852499008179
jAtiH katamA	skye ba gang zhe na /	89.39469514574323
nikAya sa BAge saMskArANAm aBUtvA yaH BAzaH	ris mthun par 'du byed rnams ma byung ba las byung ba gang yin pa'o //	88.2689750982836
jarA katamA	rga ba gang zhe na /	91.69036102294922
taTA tezAm prabanDAnyaTAtvam	de ltar de dag gi rgyun gzhan du 'gyur ba'o //	82.8679032118424
sTiti katamA	gnas pa gang zhe na /	88.29830346788678
