		10.0
datte smE sarva budDeByaH dattam Bavati SASvatam	de byin sangs rgyas thams cad la // rtag tu byin pa nyid du 'gyur //	81.22665778705577
tasmAt ca puNya saMBAraH saMBArAt boDiH uttamA	de byin bsod nams tshogs yin te // tshogs las dngos grub mchog tu 'gyur // de bas slob ma snying rje gtong //	85.29156628693818
te SizyAH karuNA utsarga SIla kzAnti guNa anvitAH	tshul khrims bzod pa'i yon tan ldan //	69.6936196527983
ye na anya tvam kalpayanti guroH vajraDarasya ca	slob dpon dang ni rdo rje 'dzin // tha dad par ni mi brtag go //	76.4918763589735
cEtya BaFga Adi BItyA api guroH CAyAm na laFGayet	mchod rten bshigs 'dra'i sdig 'jigs pas // grib ma'ang bgom @11a * // par mi bya na //	76.92123534728026
pAdukA Asana yAna AdeH laFGanasya tu kA kaTA	lham dang stan dang bzhon pa sogs // bgom mi bya ba smos ci dgos // blo gros chen po dga' sems kyis //	76.17981131842001
SrUyAt yatnAt guroH AjQAm hRzwa cittaH mahAmatiH	bla ma'i bka' ni 'bad de mnyan //	77.02870150045915
aSaktaH SrAvayet tasmE upapattyA tu aSakti tAm	rigs pa yis ni mi nus pa // mi nus de la tshig gis sbyang //	81.03343940030896
guroH sidDim samApnoti guroH svargam guroH suKam	bla ma las ni dngos grub dang // mtho ris dang ni bde ba 'thob //	81.0432650797101
tasmAt sarva prayatnena guroH AjQAm na laFGayet	de bas 'bad pa thams cad kyis // bla ma'i bka' las 'da' mi bya //	80.28756872420638
sva Atma vat ca guroH dravyam guru vat ca tad aFganAm	bla ma'i rdzas ni srog ji bzhin // bla ma'i sdug pa'ang bla ma bzhin // de yi 'khor ni gnyen bzhin du //	81.72004372357395
sva janAn iva tad lokAn paSyet nityam samAhitaH	mnyam bar gzhag pas rtag tu bsam //	63.60391691752842
SayyA Aroham agra yAnam uzNIza Adi upabanDanam	mal stan 'dug dang sngon 'gro dang // gtsug tor dag dang dpyangs pa dang // stan la rkang 'jog rked par ni //	75.96327844704865
na kuryAt Asane pAdam kawi hastam ca sanniDO	lag gzhag snye bar mi bya'o // bla ma dag ni langs pa na //	69.59934695953457
suptena vA nizaNNena na sTeyam utTite gurO	nyal dang 'dug par mi bya'o //	52.06062030792237
dakzaH ca utsAha sampannaH tad kAryezu sadA Bavet	rtag tu de yi bya ba la // ldang mkhas phun sum tshogs par bya //	84.19500348670536
Slezma AdInAm parityAgaH pAda prasAraNam taTA	mchil ma la sogs 'dor ba dang // stan la rkang 'jog rkyong ba ni //	74.1532180037368
caFkramaNam vivAdam ca na kuryAt puratas guroH	'chag dang rtsod par smra ba dag / bla ma'i mdun du mi bya'o //	80.6096229356156
saMvAhanam nartanam ca na gAnam na ca bAdanam	yan lag mnye dang gar dag dang // glu dang rol mo mi bya zhing // gtam gyi sbyor ba mang po rnams //	54.868498526094854
bahu saMlapanam ca api na kuryAt puratas guroH	thos pa'i nye 'khor du mi bya //	69.30062866210938
natu AsanAt samutTeyam nizattavyam ca BaktitaH	btud de stan las ldang ba dang // bus pa yis ni 'dug par bya // mtshan chu 'jigs bcas lam du ni //	79.89973392434975
niSi apsu sa Baye mArge prArTya agre gamanam caret	bsgo ba thob na mdun 'gro bya // slob dpon gyis ni mthong mdun du //	78.25911587134759
na aFgAni cAlayet DImAn na jRmBA Adi samASrayet	blo dang ldan pas lus gcu dang // ka ba la sogs brten mi bya //	73.36396465725483
na aFguli sPowanam kuryAt puras paSyati SAstari	sor mo'i tshigs ni drang mi bya //	60.38862807610455
pAdayoH kzAlanam ca aFga proQCa aByaQjana mardanam	rkang pa bkru dang lus bkru dang // dril dang mnye ba la sogs pa //	75.686046769213
pUrvam praNamya kartavyam tatas kuryAt yat AdiSet	phyag ni sngon du 'gro bas bya // de bzhin mthar ni ci bder bya // de yi mtshan smos brjod na ni //	79.33591099820634
Avha anAdO guroH nAmni pUjya pAda Adi yojayet anyadA SradDayA brUyAt sa AdarEH tu viSezaNEH AdiSyatAm karizyAmi pravadet sAQjaliH gurum	ming mthar zhal sngar ldan pas bya // gzhan dag gus bar bya ba'i phyir // khyad par gyi ni tshig kyang brjod // bla ma la ni bka' stsal zhu // bka' bzhin bgyid ces brjod byas la // thal mo sbyar zhing ma yengs par //	84.20468714068163
SrutvA AdeSam ca avicAlya yaTA Adizwam taTA caret	bla mas bsgo ba mnyan par bya // dgod dang lud pa la sogs pa //	74.69026428998254
hAse kAse samutpanne kareNa AcCAdayet muKam	lag pas kha ni dgab par bya // bya ba zin nas 'jam pa yi //	77.18773884515063
tad ante mRduBiH varNEH sva aBiprAyam nivedayet	tshig dag gis ni bzlas par bya //	74.82868839032723
vinItaH puratas BUyAt sajjaH vastra Adi banDanEH	mdun du dul bar 'dug pa dang // @11b gos sogs tshul bzhin bsdams pa dang // pus btsugs thal mo sbyar ba yis //	76.41792098786094
BUjAnuH sa aQjaliH Srotum yAcayet tu tri vArakam	mnyan sogs 'dod la gsol gsum gdab // bsnyen bkur spyod ba thams cad la //	73.59692604739628
satkAryam sarvadA kuryAt nirahaFkAra cetasA	yid ni nga rgyal med par bya //	60.19365036872125
trapayA pApa BItyA saMvRtaH nava vaDUH iva	ngo tsha 'jigs shing bsdams pa yis //	73.67537751713314
na vilAsa mayIm cezwAm kuryAt SAstari saMmuKe	bag ma gsar pa'i tshul gnas bya // sgeg pa la sogs bya ba kun // ston pa'i mdun du spang bar bya //	74.24218874787178
anyat ca evaMviDam karma suparIkzya tyajet BRSam	gzhan yang de 'dra'i bya ba ni // rang gis brtags la dor bar bya //	70.06554931078635
pratizWAyAm maNxale ca home vA Sizya saMgrahe	rab gnas dkyil 'khor sbyin sreg dang // slob ma sdud dang 'chad pa rnams //	82.65984058380127
AKyAna AdO guroH vAse nityam kuryAt ca sanniDim	yul der bla ma gnas pa na // rjes ma gnang bar mi bya'o // spyan 'bye sogs las ci thob pa //	79.43745569516192
pratizWA AdO laByate yat tat sarvam gurave rpayet tena dattam ca gRNhIyAt svayam ca anyAn= ca tozayet	de kun bla ma rnams la dbul // de yis bstabs pa blangs nas ni // gzhan dag la ni ci bder bya //	70.23321591252805
guru Sizye sva Sizya tvam na vidaDyAt kadAcan	bla ma'i slob ma slob mar min //	70.32633996009827
sva Sizyam vyAvRtam kuryAt satkAra AdeH guroH puras	slob ma'ang bla ma'i mdun du min // bsnyen bkur dag dang ldang ba dang // phyag sogs byed pa bzlog par bya //	71.5951211159611
AcAryaH yat svayam dadyAt guruH vA yat pradApayet	slob dpon la ni gang 'bul dang // bla mas kyang ni gang stsal pa // de la btud de lag gnyis kyis //	82.82635303578874
praNamya DImatA grAhyam badDAQjali puwena tat avismRtaH sarva caryAm yatnAt kurvan sva bAnDavAn	blo dang ldan pas blang bar bya //	46.75187986275987
avismRteH nirAkuryAt premNA hRzwena cetasA	dran pa brjed med gyur pa dang // rang gi kun spyod la brtson pas // spun gyi rang spyod las 'das pa // dga' bas phan tshun bzlog par bya // na bas bla ma'i bya ba la //	67.77852477291
anujQAtaH guroH kAryam SradDAluH na Acaret yadi	btud de rjes ma gnang bar yang // bkag pa rnams ni spyad byas kyang //	74.74747818596494
rugNaH tu kuSale citte na evam Bavati pApa BAj	dge sems ldan la sdig mi 'gyur //	76.09591919003111
kim anyat guru tozAya yat Sakyam tat samAcaret caryA kAryA prayatnena na kadA api avahelayet	'dir mang smra ba ci zhig dgos // bla ma dgyes byed gang yin bya // mi mnyes byed kun spang bar ni // de dang de la 'bad de spyad //	78.06136133230756
sarvaTA sarvadA sidDiH AcArya yA anugAminI	dngos grub slob dpon rjes 'brang zhes //	73.899258852005
guruH vajra Darasya ukteH ArADyaH sarva vastuBiH	rdo rje 'dzin pa nyid gsung bar // shes nas dngos po thams cad kyis // bla ma yongs su mnyes par bya //	70.88616504475185
SizyaH SudDa ASayaH BUtvA tri ratnam SaraNam vrajet	bsam pa dag pa'i slob ma ni // dkon mchog gsum la skyabs song la //	83.5803378862449
guroH aDItya anupaWet kuryAt utsargam eva ca	bla ma'i rjes su 'jug pa ni ; / kha ton bya bar sbyin par bya //	75.35294340822908
tatas mantra Adi dAnena kRtvA sadDarma pAtrakam	de nas sngags sogs sbyin pa yis // dam chos snod du byas nas su //	86.71867826225915
paWet ca DArayet ca api mUlApattIH caturdaSa	rtsa ba'i ltung ba bcu bzhi ni // klag dang 'dzin pa nyid du bya // de ltar bla ma'i rjes 'jug slob ma ni //	69.4981841270347
gurum anugata Sizyasya anavadyasya kRtvA sakala suhita vRdDim saMcitam yat mayA idam	ma lus phan bskyed skyon med 'di byas pa'i // dge ba mtha' @12a * // yas bdag gis ci bsags pa //	72.8621341584647
kuSala padam anantam tena vE sarva satvAH vijita sugata BAvAH drAk su sidDim laBeyuH	des ni 'gro kun myur du rgyal gyur cig /	61.65762736053022
iti guru paQcASikA samAptA	bla ma lnga bcu pa slob dpon chen po rta dbyangs kyis mdzad pa rdzogs so /	61.65762736053022

