nAnAtve sati hetuByaH BinirvRttiH na siDyati	rgyu las kyang ni mngon 'grub min //	80.03052674399483
BAvAH svaBAvataH sidDAH no pratItya pratItya sat	rang bzhin grub na rten 'byung gi / @25a * // dngos po med 'gyur ma brten na //	71.59754663322747
niHsvaBAvAH kutas BAvAH svaBAvaH pi nasTApyate	rang bzhin med par ga la gyur // dngos po yod dang dngos med kyang //	75.86812121305854
svaBAva para BAvO vA BaFgaH BAve pi vA kutas	med la rang dngos gzhan dngos sam // dngos med 'gyur ba ga la zhig /	84.03982568104672
svaBAva para BAvO ca aBAvaH te taH viparyayAH	de na rang dngos gzhan dngos dang // dngos med phyin ci log pa yin //	80.7843772354702
SUnya tve sati na utpAdaH niroDaH pi na vidyate	gal te dngos po stong yin na // 'gag pa med cing skye mi 'gyur // ngo bo nyid kyis stong pa la //	79.14473884133807
svaBAva SUnyatAyAm hi kutas syAt udaya vyayO	gang la 'gag cing gang la skye //	61.2459708849589
aBAve sati BAvaH na BAva aBAvO na ca ekadA	dngos dang dngos med cig car med // dngos med med na dngos po med //	91.84077206154322
Rte BAvam na ca aBAvaH BAvaH BAvaH sadA Bavet	rtag tu dngos po'ang dngos med 'gyur // dngos med med par dngos mi srid //	90.34754729271826
na svatas na api paratas BAvaH BAvam vinA na hi	dngos po med par dngos med min // rang las min zhing gzhan las min //	93.46400608207503
atas eva na BAvaH sti aBAvaH na tad aBAvataH	de lta bas na de med na // dngos po med cing dngos med na //	87.8420702744566
sati BAve SASvata tvam vyucCedaH tad aBAvataH	yod pa nyid na rtag nyid dang // med na nges par chad nyid yin // dngos po yod na de gnyis 'gyur //	86.00480776642647
uBayam hi sataH BAvAt BAvaH taH na aByupeyate	de phyir dngos po khas blangs min //	81.16725659370422
santAnAt tat na santAnam BAvaH nirvartya naSyati	rgyun gyis phyir na 'di med de // rgyu byin nas ni dngos po 'gag /	77.70682867286749
siDyati idam na santAna ucCeda dozaH ca pUrvavat	sngar bzhin 'di yang ma grub cing // rgyun chad par yang thal bar 'gyur //	77.98745654576366
dRzwvA nirvRtti mArga uktiH SUnya tvAt na udaya vyayO	skye 'jig bstan phyir sangs rgyas kyi // lam bstan ma yin stong nyid phyir //	79.17488289323917
adaH nyonya viroDAt hi virudDAnam ca darSanAt	'di dag phan tshun bzlog pa ru // mthong ba phyin ci log las yin //	79.72110244892723
yadi utpAda niroDO na nirvANam kinniroDataH	gal nye skye 'gag med yin na // ci zhig 'gags pas mya ngan 'das // rang bzhin gyis ni skye med cing //	85.19629830198797
na nirvANam anutpAda aniroDO yO svaBAvataH	'gag med gang de thar min nam //	67.55032753944397
niroDaH yadi nirvANam hi ucCedaH SASvataH nyaTA	gal te 'gag las mya ngan chad // gal te cig shos ltar na rtag /	86.57372484631122
tasmAt BAvaH na ca aBAvaH pyanutpAda aniroDa tA	de phyir dngos dang dngos med dag /	74.41830948420933
kAcid sTitiH hi nirvANam aBAvaH pi ca tat Bavet	mya ngan 'das par rung ma yin // gal te 'gog par 'ga' gnas na // dngos po las gzhan de yod 'gyur //	79.47034132623898
aBAve pi hi tat na eva aBAva aBAve pi tat ca na	dngos po med phyir 'di med la // dngos po med phyir de las med //	79.66225043540328
na svatas lakzaNam lakzyAt lakzyam siDyati lakzaNAt	mtshan gzhi las gzhan mtshan nyid las // mtshan gzhi grub par rang ma grub //	87.79831900371585
na api anyonyam asidDasya asidDaH na eva hi sADakaH	phan tshun las kyang ma grub ste // ma grub ma grub sgrub byed min //	87.89184116572284
etena kAraNam kAryam vedanA vedaka AdayaH	'dis ni rgyu dang 'bras bu dang // tshor dang tshor ba po stsogs dang // lta po blta bu sogs ci'ang rung //	78.27920656757185
dRSya drazwrA AdikAH sarve ke pi ca uktAH aSezatas	de kun ma lus bshad pa yin //	65.14293856456362
asTiteH ca miTas sidDeH svatas sidDeH ca samplavAt	gnas med phan tshun las grub dang // 'chol phyir rang nyid ma grub phyir //	81.27415177067284
BAva aBAvAt ca trEkAlyam asanmAtram vikalpanA	dngos po med phyir dus gsum ni // yod pa ma yin rtog pa tsam //	82.97136523154398
utpAda sTiti BaFgAH na trayam saMskRta lakzaNam	gang @25b phyir skye dang gnas dang 'jig /'dus byas mtshan nyid 'di gsum med //	86.47386557273748
tasmAt na vidyate kiQcid saMskRtam na api asaMskRtam	de phyir 'dus byas nyid ma yin // 'dus ma byas la'ang cung zad med //	91.56893681489436
BagnaH na Bajyate BagnaH pyasTitasya na ca sTitiH	ma zhig mi 'jig zhig pa'ang min //	69.22777930428
sTitasya api sTitiH na Asan san= ca api utpadyate na hi	gnas pa gnas pa ma yin te // mi gnas pa yang gnas ma yin // skyes pa mi skye ma skyes min // 'dus byas dang ni 'dus ma byas //	72.0004348474864
na san= Asan na sat asat na ekaH na anekaH iti api saMskRtaH saMskRtaH sarve kowizvAsu eva te gatAH	du ma ma yin gcig ma yin // yod min med min yod med min // mtshams 'dir sna tshogs thams cad 'dus //	70.94778924585916
asti karma svaka tvam hi karma karma Palam taTA	bcom ldan bla mas las gnas dang // las bdag las kyi 'bras bu dang // sems can rang gi las dang ni //	84.12812191932811
karmaNaH vipraNASaH ca dideSa BagavAn guruH	las rnams chud mi za bar gsungs //	76.3212119551266
anirudDam anutpannam karma uktam niHsvaBAvakam	las rnams rang bzhin med gsungs te // ma skyes gang de chud mi za //	77.42497150955977
Atma grahAt hi tat jAtam janakaH pi vikalpataH	de las kyang ni bdag 'dzin skye // de bskyed 'dzin de'ang rnam rtog las //	85.38223705949234
yadi svaBAvataH karma tad jaH kAyaH pi SASvataH	gal te las la rang bzhin yod // de skyes lus ni rtag par 'gyur //	84.19237629180282
vipAka duHKa vat na syAt	las kyang sdug bsngal rnam smin can // mi 'gyur de phyir bdag tu 'gyur //	69.91686668461317
syAt AtmA eva api karma ca karma pratyaya jam kiQcinA asti apratyaya jam na ca	las ni rkyen skyes yod min zhing // rkyen min las skyes cung zad med //	74.6999218079889
mAyA vat sarva saMskArAH ganDa Buj puH marIci vat	'du byed rnams ni sgyu ma dang // dri za'i grod khyer smig rgyu mtshungs //	78.39372183434195
kleSa kAraNakam karma saMskArAH kleSa karmataH	las ni nyon mongs rgyu mtshan can // nyon mongs 'du byed las bdag nyid //	90.42260478732842
karma hetuH ca kAyaH pi trayam SUnyam svaBAvataH	lus ni las kyi rgyu mtshan can // gsum ka'ang ngo bo nyid kyis stong //	82.04422354370746
karmaNi asati kartA na dvaya aBAve na tad Palam	las med na ni byed po med // de gnyis med pas 'bras bu med // de med nye bar spyod pa med //	82.37014130879412
tad aBAve na BoktA syAt asattvAt ca viviktatA	de bas dngos po dben pa yin //	71.11581897735596
yaH paSyat karma SUnya tvam samyak jQAnena kama na	las ni stong par yang dag pa'i // shes na de nyid mthong ba'i phyir //	76.52630590780622
karmaNi asati karmaByaH samutpannAH na santi vE	las ni 'byung ste de med na // las las 'byung gang mi 'byung ngo //	82.05561018264173
nirmimIte yaTA RdDyA BagavAn= ca taTAgataH	ji ltar bcom ldan de bzhin gshegs // rdzu 'phrul gyis ni sprul pa sprul //	82.02295121317059
tena nirmitakena api hi anyaH nirmIyate punar	sprul pa de yis slar yang ni // sprul pa gzhan zhig sprul gyur pa // de la de bzhin gshegs sprul stong //	74.89046191553427
budDa nirmitakaH SUnyaH kA tad nirmitake kaTA	sprul pas sprul pa smos ci dgos // gnyis po ming tsam yod pa yang //	69.65618977548661
yat kiQcit kalpanA mAtra sattvam tat ca uBayoH taTA	gang ci'ang rung ste rtog pa tsam //	69.42351873715718
kartA nirmitakena iva karma nirmita sadRSam	de bzhin byed po sprul dang mtshungs // las ni sprul pas sprul dang mtshungs //	74.58469100304774
SUnyam svaBAvataH yat sat kalpanA mAtram eva tat	rang bzhin gyis stong gang cung zad // yod pa de dag rtog pa tsam //	80.39777175495128
karma kartA na nirvANam yadi karma svaBAvataH	gal te las kyi rang bzhin yod // myang @26a * // 'das byed po las kyang med //	84.99707858510122
izwa anizwa Palam na syAt tad BAvaH yadi na asti vE	gal te med na las bskyed pa // 'bras bu sdug dang mi sdug med //	78.32964620829625
sat ca api asti hi asat ca api sat asat ca api vidyate	yod ces pa yod med ces yod // yod dang med ces de yang yod // sangs rgyas rnams kyi dgongs pa yis //	71.52135597692357
sugamAH na hi budDa anAmABiprAyika deSanA	gsungs pa rtogs par sla ma yin //	63.617217374570444
rUpam ced BUtataH jAtam tad rUpam syAt atattvataH	gal te gzugs ni rang 'byung bzhin // gzugs de 'byung las 'byung ma yin //	84.53875615136383
svaBAvAt na hi tat na api paratas tad aBAvataH	rang las byung min ma yin nam // gzhan las kyang min de med phyir //	86.72683661042036
ekasmin na catur sattvam sanna ekam hi caturzu api	gcig la bzhi nyid yod min cing // bzhi la'ang gcig nyid yod min pas //	75.10612391813642
asat catur mahABUta apekzam rUpam kva siDyati	gzugs ni 'byung ba chen po bzhi // rgyur byas nas grub ji ltar yod //	80.5498985233883
liFgAt iti na tad liFgam atyanta agrahaNAt nanu	shin tu mi 'dzin phyir de med // rtags las she na rtags de'ang med //	83.62118114616194
hetu pratyaya jam sattve na liFgam na iti yujyate	rgyu dang rkyen las skyes pa'i phyir // rtags med par yang mi rigs so //	83.59066190458917
rUpasya grahaNam ced syAt sva svaBAva grahaH Bavet	gal te blo des gzugs 'dzin na // rang gi rang bzhin la 'dzin 'gyur // rkyen las skyes pas yod min pas //	77.30182093293955
asat nimittayA budDyA hi asat rUpa grahaH kaTam	yang dag gzugs med ji ltar 'dzin // ji skad bshad gzugs skyes pa'i blo'i //	76.31499558826637
budDyA kzaNikayA rUpam na Apyate kzaNikam yadA	skad cig skad cig gis mi 'dzin //	73.16214281139952
tadA anAgata rUpam ca atItam kim iva gRhyate	'das dang ma 'ongs gzugs kyi ni // de yis ji ltar rtogs par 'gyur //	72.33607220967221
kadApi varNa saMsTAne yadA na eva pRTak pRTak	gang tshe nam yang kha dog dang // dbyibs dag tha dad nyid med pas //	75.92090644269982
na eka grahaH hi BinnAnAm hi uBe rUpam prasiDyataH	de dag tha dad 'dzin yod min // gzugs de gcig tu'ang grags pa min //	78.96805947677056
na rUpe na api maDye hi cakzuH budDiH na cakzuzoH	mig blo mig la yod min te // gzugs la yod min par na med //	87.39950701365623
cakzuH pratItya rUpam ca viparyAsaH vikalpanA	gzugs dang mig la brten nas de // yongs su rtog pa log pa yin //	82.8870358794345
cakzuH paSyati na AtmAnam rUpam paSyet nu tat kaTam	gal te mig bdag mig mthong na // de gzugs mthong bar ji ltar 'gyur //	87.28790306300067
cakzuH nirAtmakam rUpam SezANi AyatanAni api	de phyir mig dang gzugs bdag med // skye mched lhag ma'ang de bzhin no //	82.7343019749591
cakzuH svaBAvataH SUnyam SUnyaQca para BAvataH	mig ni rang bdag nyid kyis stong // de ni gzhan bdag gis kyang stong //	74.78195929217183
SUnyam taTA eva rUpaQca SezANi AyatanAni api	gzugs kyang de bzhin stong pa ste // skye mched lhag ma'ang de bzhin no //	79.50175219585482
saMsparSena saha ekam syAt tadA anyezAm hi SUnyatA	gang tshe gcig reg lhan cig 'gyur // de tshe gzhan rnams stong pa nyid //	78.18816179383325
SUnyam na apekzate SUnyam hi aSUnyam ca api SUnyatAm	stong pa'am mi stong mi ston la // mi stong pa yang rten mi brten // ngo bo mi gnas yod min pas //	84.52833614213661
na asti svaBAva saMyogaH tri kama sTitam api asat	gsum 'dus pa yod ma yin no //	64.67993843966518
tad svaBAva Atma saMsparSaH na asti atas vedanA api sat	de bdag nyid kyis reg med pas ; / de tshe tshor ba yod ma yin // nang dang phyi yi skye mched la //	72.80533988554116
antarAyatanam prApya vijQAnam bAhyam eva vA	brten nas rnam par shes pa 'byung //	69.77895328733656
jAyate taH na vijQAnam SUnyam mAyA marIci vat	de lta bas na rnam shes ni // smig rgyu sgyu ma bzhin du stong //	86.05693758846597
vijQeya apekzayA utpAdAt vijQAnam na asti sat Druvam	rnam shes shes bya la brten nas // 'byung la shes bya yod ma yin //	85.80924395798846
jQAtuH ca avidyamAna tvam asattvAt jQAna jQeyayoH	shes bya shes pa med pa'i phyir // de phyir shes pa po nyid med //	83.25211482689126
kaScid nityaH hi anityaH vA anityam sarvam ca na asti vA	thams cad @26b mi rtag yang na ni // mi rtag pa yang rtag pa med //	78.35119610080687
BAve nityam hi anityam vA kaTaFkAram taTA Bavet	dngos po rtag dang mi rtag nyid // 'gyur na de lta ga la yod //	71.65073643154682
rAgaH dvezaH ca mohaH hi cezwA anizwa viparyayEH	sdug dang mi sdug phyin ci log /	53.348365783691406
pratyaya jAH hi atas rAgaH dvezaH mohaH ca na svatas	rkyen las chags sdang gti mug dngos // 'byung phyir chags sdang gti mug dang // rang bzhin gyis ni yod ma yin //	87.21227916602072
yasmin rAgaH Bavet tasmin dveza mohO yatas tatas	gang phyir de nyid la chags shing // de la zhe sdang de la rmongs //	86.04385153362254
vikalpataH hi jAyante naH vikalpaH pi tattvataH	de phyir rnam par rtog pas bskyed // rtog de'ang yang dag nyid du med //	78.67958752540814
ye vikalpyAH na te santi kalpya aBAve kva kalpanam	brtag bya gang de yod ma yin // brtag bya med rtog ga la yod //	81.26552953553264
pratyayEH jani tattvAt hi SUnye kalpyaka kalpane	de phyir brtag bya rtog pa dag / rkyen las skyes phyir stong pa nyid // de nyid rtogs pas phyin ci log /	74.65518578090064
catur viparyayEH rjAtA na avidyA tattva darSanAt	bzhi las byung ba'i ma rig med //	67.50111957029863
tad aBAve na saMskArAH syuH SezAH api tAdRSAH	de med na ni 'du byed rnams / mi 'byung lhag ma'ang de bzhin no //	77.60798177884907
yat yat pratItya yat jAtam tad aBAve na tat tatas	gang gang la brten skye ba'i dngos // de de med pas de mi skye //	84.23557636840397
BAva aBAvAH ca saMskAra asaMskArAH SAnta nirvRtAH	dngos dang dngos med 'dus byas dang // 'dus ma byas 'di mya ngan 'das //	72.82280864454889
hetu pratyaya jAH BAvAH kalpyante ye ca tatvataH	rgyu rkyen las skyes dngos po rnams // yang dag nyid du rtog pa gang //	88.04612517029437
proktA SAstrA hi avidyA sA dvAdaSa aFgam tatas Bavet	de ni ston pas ma rig gsungs // de las yan lag bcu gnyis 'byung //	79.97306387835407
BAva SUnyatva sat jQAnAt na avidyA tattva darSanAt	dngos po stong par de rtogs nas // yang dag mthong phyir rmongs mi 'gyur //	78.18341848095422
saH hi avidyA niroDaH taH dvAdaSa aFgam niruDyate	de ni ma rig 'gog pa yin //	66.71153870335331
mAyA marIci ganDarva pura budbuda Pena vat saMskArAH svapna saMkASAH vidyante lAta cakra vat BAvaH svaBAvataH kaScid na atra aBAvaH pi vidyate hetu pratyayataH jAtaH BAvaH BAvaH ca SUnyakaH	de las yan lag bcu gnyis 'gag /'du byed dri za'i grong khyer dang // sgyu ma smig rgyu skra shad dang // dbu ba chu bur sprul pa dang // rmi lam mgal me'i 'khor lo mtshungs //	60.70796496640924
sarva BAva svaBAvAnAm SUnya tvAt upadizwavAn sarve pratItya jAH BAvAH iti atulyaH taTAgataH	dngos kun rang bzhin stong bas na // de bzhin gshegs pa mtshungs med pas // rten cing 'brel par 'byung ba 'di // dngos po rnams su nye bar bstan //	85.57815407920864
tanmAtraH parama arTaH hi BagavAn budDaH uktavAn	dam pa'i don ni der zad de // 'jig rten dor byas tha snyad dag / sna tshogs thams cad rdzogs sangs rgyas //	74.74666274665694
loka vartanam ASritya sarvam nAnA yaTArTataH loka BAsana BaFgaH na DarmaH kaScid na tattvataH	bcom ldan 'das kyis brten brtag mdzad // 'jig rten pa yi chos bstan mi 'jig cing // yang dag nyid du nam yang chos bsten med // de bzhin gshegs pas gsungs pa ma rig pas // de las dri med brjod pa 'di las skrag /'di la brten nas 'di 'byung zhes //	69.2693896862324
BItaH jQaH kalpa nirhAre sOgate vacane tu atas idam pratItya ca asti idam na roDaH loka padDateH	'jig rten tshul 'di mi 'gog cing // gang brten rang bzhin med pas de //	61.484579612751645
pratItyajaH sa niHsattvaH santi ete niScayaH kaTam	ji ltar yod 'gyur de nyid nges //	73.62521014069065
tattva anvIkzA rataH SrAdDaH ukte kutra api na sTitaH	dad ldan de nyid chos la brtson // tshul 'di rigs pas rjes dpogs gang // brten med chos 'gal brtan pa yi //	78.51601464485285
prApya yuktyA nayam SAntaH BAva aBAva prahANataH	srid dang srid min spangs nas zhi //	66.17177621523538
idam pratyaya tA jQAnAt dRzwi jAla vinirgataH	'di dag rkyen 'di las rigs nas // lta ngan dra ba kun ldog des //	78.20241631389932
aspRzwam yAti nirvANam rAga pratiGa moha haH	chags rmongs khong khro spangs pa'i phyir // ma gos mya ngan 'das pa thog /	81.88226061928414
	stong nyid bdun cu pa'i tshig le'ur @27a * // byas pa zhes bya ba / slob dpon 'phags pa klu sgrub kyis mdzad pa rdzogs so /	81.88226061928414

