tatra avaDiH mahA yAnina antu boDimaNxa paryantam	de la dus ni theg pa chen po pa'i ni byang chub kyi snying po'i bar du'o //	76.59915114990896
itarasya tu yAvat jIvanam pratijQA	gcig ni ji srid @298b 'tsho'i bar du dam 'cha' ba'o //	66.26000839692576
tatra svaBAvaH hrIa patra pAyukta tA avijQapt pAdaH ca	de la rang bzhin ni ngo tsha shes pa dang khrel yod pa dang ldan pa dang / rnam par rig byed ma yin pa skyes pa'o //	78.48878464444155
tatra mAnam tu svIkaraNam SaraNa karaNam vijQapti utpAdaH ca	de la tshad ni khas blangs pa dang / skyabs byed pa dang / rnam par rig byed skyed pa'o //	81.98563950352154
tatra nayaH tu SaraNa gamana viDiH sa ca guroH avagantavyaH tatra SikzA sADAraNI asADAraNI ca guru pAdeByaH jQeyA	de la tshul ni skyabs su 'gro ba'i cho ga yin te de ni bla ma la zhu bar bya'o // de la bslab pa ni thun mong dang thun mong ma yin pa ste / bla ma'i zhal snga nas shes par 'gyur ro // de la nges pa'i tshig ni 'bangs yin pa'am /	81.63749702568904
tatra niruktiH tu dAsa BAvaH tat itara svAminam ananvizya SaraNa gamanam	de las gzhan pa'i jo bo mi tshol bas skyabs su song ba'o //	72.1632153048627
tatra kAritram tu boDi citta mahA vRkza utpAdasya mUla tvam mokza mahA nagarasya praveSa dvAra tvam upavAsa Adi sarva saMvarANAm ASraya tvam	de la las ni byang chub kyi sems kyi ljon shing skye ba'i rtsa bar gyur pa dang / thar pa'i grong khyer chen po'i sgor 'jug pa dang / bsnyen gnas la sogs pa'i sdom pa thams cad kyi rten byed pa'o //	83.65103965543011
tatra Opamyam tAvat rAjQaH mantriNaH vA prajA gaNasya tad vacana anatikramaNam tad ArADanam iva ca	de la dpe ni rgyal po'am blon po'i 'bangs dag de'i bka' las mi 'da' zhing ci nas kyang de mgu bar byed pa bzhin no //	78.87528641047497
tatra BedaH tu sADAraNA sADAraNa tvena viSizwaH	de la dbye ba ni thun mong ba dang / thun mong ma yin pa'i bye brag go //	86.00355851252239
tatra AdInavO dvO	de la nyes dmigs ni gnyis te /	86.07575861612956
SaraNa cyutiH ajQAnam vA	skyabs nyams pa'am mi shes pa'o // spangs pa'am nyams pa ni 'di skad du /	73.59587397640699
cyavanam cyutiH vA yaTA candra kIrti pAdAnAm	zla grags kyi zhal snga nas /	53.03673938225055
gRhItvA sat aDizWAnam punar hIna samASraye	rten gyi dam pa blangs nas ni // slar yang dman la brten gyur na // nyams bcas phyogs la gnas pas na //	73.73586706777957
cyuti pakza ASraya tvAt saH yAti sat jana hAsyatAm	de ni dam pa'i bzhad gad 'gyur //	69.65589842651829
iti uktiH nidarSana mAtram	zhes gsungs te mtshon pa tsam mo //	68.16276005336218
tatra arTaH tu yaToktam BagavatA	de la dgos pa ni bcom ldan 'das kyis ji skad du / 'jigs pas skrag pa'i mi rnams ni //	64.93890309123783
bahavaH SaraNam yAnti parvatAn= ca vanAni ca	phal cher ri dang nags tshal dang // kun dga' dang ni mchod gnas kyi //	75.67468562530712
ArAmAn vRkzAn= cEtyAn= ca manuzyAH Baya varjitAH	ljon shing rnams la skyabs su 'gro //	73.27971018971624
na tu etat SaraNam SrezWam na etat SaraNam uttamam	skyabs de gtso bo ma yin zhing // skyabs de mchog gyur ma yin la //	90.73058097560337
na etat SaraNam Agamya sarva duHKAt pramucyate	skyabs de la ni brten nas su // sdug bsngal kun las mi grol zhing //	91.62701790390791
yaH tu budDam ca Darma ca saMGam ca SaraNam gataH catvAri ca Arya satyAni paSyati prajQayA yadA	gang tshe gang zhig sangs rgyas dang // chos dang dge 'dun skyabs song na //	71.83674628922196
duHKam duHKa samutpAdam duHKasya samatikramam	sdug bsngal sdug bsngal kun 'byung dang // sdug bsngal yang dag 'das pa dang // 'phags lam yan lag brgyad bde ba //	88.39347341306124
Arya ca azwa AFgikam mArga kzemam nirvANa gAminam	mya ngan 'das par 'gro 'gyur dang // 'phags pa'i bden pa bzhi po dag / shes rab kyis ni lta byed pa // skyabs de gtso @299a * //	77.94122733024423
etat hi SaraNam SrezWam etat SaraNam uttamam	bo yin pa ste // skyabs de mchog tu gyur pa yin // skyabs de la ni brten nas kyang //	80.93541558819386
etat SaraNam Agamya sarva duHKAt pramucyate    iti	sdug bsngal kun las grol bar 'gyur // zhes gsungs so // skyabs su 'gro ba'i dgos pa ni de lta bu'o // de la phan yon ni gsum ste /	77.68745666439072
SaraNa gamama arTaH tAdRSaH tatra anuSaMsAstimnaH hetu kAla anuSaMsA mArga kAla anuSaMsA Pala kAla anuSaMsA ca	rgyu'i dus kyi phan yon dang / lam gyi dus kyi phan yon dang / 'bras bu'i dus kyi phan yon no //	80.26555236266842
hetukAlA ehikI AmuzmikI ca	rgyu'i dus kyi la tshe 'di'i dang / tshe rabs gzhan gyi'o //	65.83224376042685
ehika anuSaMsAH azwa mahA Baya mokzaH anantarAyaH SAsana priya deva sAhAyyam maraNa kAle ca citta harza Adi	tshe 'di'i phan yon ni 'jigs pa chen po brgyad las thar bar byed pa dang / bar chad med pa dang / bstan pa la dga' ba'i lha dag bstang grogs byed pa dang ; 'chi ba'i dus su yid dga' ba la sogs pa'o //	87.26244092696389
AmuzmikI tu saMsAra durgati duHKeByaH udDaraNam nirvANa aByudaya suKa pradattvaQca	tshe rabs gzhan gyi ni 'khor ba'i sdug bsngal dang / ngan song gi sdug bsngal las 'dren par mdzad pa dang / mya ngan las 'das pa dang / mtho ris kyi bde ba stsol ba'o //	84.98557817725263
mArga anuSaMsA tu catur Arya sati a Arya azwAFgika mArga sapta boDi aFga Adi yojanam	lam gyi phan yon bden pa bzhi dang / 'phags pa'i lam yan lag brgyad pa dang / byang chub kyi yan lag bdun la sogs pa la sbyor bar mdzad pa'o //	93.03411810884377
Pala anusaMsA dviviDa nirvANasya tri kAyasya ca prAptiH	'bras bu'i phan yon mya ngan las 'das pa gnyis dang / sku gsum thob par byed pa'o //	81.69990435100996
idam hi saMkziptam vistaram tu guru SAstraByaH jQeyam	'di dag ni mdor bsdus pa yin la rgyas par gzhung dang bla ma las shes par bya'o //	77.08751804089047
	skyabs su 'gro ba bstan pa zhes bya ba /	77.08751804089047

