boDi cittAt hi yat puNyam tat ca rupi Bavet yadi	byang chub sems kyi bsod nams gang // de la gal te gzugs mchis na //	86.6751541287611
AkASa DAtum sampUrya BuyaH ca uttari tat Bavet	nam mkha'i khams ni kun gang ste // de ni de bas ltag par 'gyur //	74.70608452526409
gaFgA vAlika saFKyAni budDa kzetrANi yaH naraH	gang g'a'i bye ba grangs snyed kyi // sangs rgyas zhing rnams mi gang gis //	81.73464652374456
dadyAt sadratna pUrNAni loka nATeByaH eva hi	rin chen dag gis kun bkang ste // 'jig rten mgon la phul ba bas //	84.80875092368248
yaH ca ekaH prAQjaliH BUtvA cittam boDAya nAmayet	gang gis thal mo sbyar bgyis te // byang chub tu ni sems btud na //	81.48702941756683
iyam viSezyate pUjA yasya antaH pi na vidyate	mchod pa 'di ni khyad par 'phags // de la mtha' ni ma mchis so // byang chub smon pa'i sems dag bskyed nas ni //	76.06689714282257
utpAdya boDi praNiDAna cittam na eka prayatnEH parivarDitavyam	'bad pa mang pos kun du spel bya zhing //	65.09886276984884
janma antare pi smaraNa arTam asya SikzA yaTA uktA paripAlanIyA	'di ni skye ba gzhan du'ang dran don du // ji skad bshad pa'i bslang ba'ang yongs su bsrung //	77.44024184498686
prasTAna citte svayama atiriktam samyak Bavet na praNiDAna vRdDiH	'jug sems bdag nyid sdom pa ma gtogs par // yang dag smon pa 'phel bar 'gyur ma yin //	74.07492514264297
samboDi saMvAra vivRdDi kAmaH tasmAt Druvam ca enam avApnuyAta	rdzogs pa'i byang chub smon pa 'phel 'dod pas // de phyir 'bad pas 'di ni nges par blang //	86.38125143304795
saptaDA prAtimokzEH ca sadA anya saMvara anvitaH	so sor thar pa rigs bdun gyi // rtag tu sdom gzhan ldan pa dang // byang chub sems dpa'i sdom pa yi //	86.86623129426575
BAgyam boDisattvAnAm saMvarasya na ca anyaTA	skal pa yod kyi gzhan du min //	63.69228177685892
saptaDA prAtimokzezu BAzitezu taTAgatEH	so sor thar pa ris bdun dang // de bzhin gshegs pas bshad pa la //	78.54355781465823
brahmacarya SriyaH SrezWAH Bikzu saMvaraH izyate	tshangs spyod dpal ni mchog yin te // dge slong sdom pa dag tu bzhed //	76.1059439149538
SIla aDyAya ukta viDinA boDisattvasya Bumizu	byang chub sems dpa'i sa dag gi / tshul khrims legs gsungs cho ga yis //	81.38898923995899
saMvaraH sat guroH grAhyaH samyak lakzaNa yuktatas	yang dag mtshan nyid ldan pa yi // bla ma bzang las sdom pa blang //	82.41490071669976
yaH saMvara viDO dakzaH svayam ca saMvare sTitaH	sdom pa'i chog la ma las dang // bdag nyid gang zhig sdom la gnas // sdom pa 'bogs bzod snying rjer ldan //	86.61690391181807
kRpAluH saMvare SaktaH jQAtavyaH sat guruH tu saH	bla ma bzang por shes par bya // de la 'bad pas 'di 'dra ba'i //	83.16729171323946
tatra yatnena na prAptaH guruH ca etAdRSaH yadi	gal te bla ma ma rnyed na //	67.36639390672956
saMvara grahaNasya anyaH viDiH tasmAt samuyacte	de las gzhan sdom nod pa yi // cho ga yang dag bshad par bya //	75.37978182262958
ambara rAja Butena pUrvam maQju SriyA yaTA boDi cittam samutpAdi su spazwam ca atra liKyate	de la sngon tshe 'jam pa'i dpal // aa ba r'a dzar gyur pa yis ; / ji ltar byang chub thugs bskyed pa //	71.5572287917453
maQju Sri budDa kzetra alaFkAra sUtra ukti vat taTA	'jam dpal gyi ni sangs rgyas zhing // rgyan gyi mdo las bshad pa ltar // de bzhin 'dir ni rab gsal bri // mgon po rnams kyi spyan snga ru //	74.66513007630707
utpAdayAmi samboDO cittam nATasya sammuKam	rdzogs pa'i byang chub sems bskyed cing // 'gro ba thams cad mgron du gnyer //	76.72219664904424
nimantraye jagat sarvam dAridyAt mocitA asmi tat	de @239b dag 'khor ba las bsgral lo //	53.321049665149886
vyApAt aKila cittam vA IrzyA mAtsaryam eva va	gnod sems khro ba'i sems nyid dang // ser sna dang ni phrag dog nyid //	87.50823949432797
aDya agre na karizyAmi boDim prApsyAmi yAvatA	deng nas bzung nas byang chub mchog / thob kyi bar du mi bya'o //	81.13399924160318
brahmacaryam carizyAmi kAmAn= tyakzyAmi pApakAn	tshangs par spyod pa spyad bya zhing // sdig dang 'dod pa spang bar bya // tshul khrims sdom pa la dga' bas //	77.07166704943451
budDa anAmA anuSikzizye SIla saMvara saMyame	sangs rgyas rjes su bslab par bya //	72.73793421851265
na aham tvari tarupeNa boDim prAptum iha utsahe	bdag nyid myur ba'i tshul gyis ni // byang chub thob par mi spro zhing //	81.59700500567119
parAnta kowim sTAsyAmi sattvasya ekasya kAraNAt	sems can gcig gi rgyu yis ni ; / phyi ma'i mu mthar gnas par bgyi //	79.15066104673888
kzetram viSoDizyAmi aprameyam acintim	tshad med bsam gyis mi khyab pa'i // zhing dag rnam par sbyang bar bya //	84.84433069584767
nAmaDeyam karizyAmi daSa dikzu ca viSrutam	ming nas gzung ba byas pa dang ; / phyogs bcu dag tu rnam par gnas //	77.4106311394431
kAyavAc karmaNI ca aham SoDayizyAmi sarvaSas	bdag gi lus dang ngag gi las // thams cad du ni dag par byas // yid kyi las kyang dag bya ste //	72.29761577366163
SoDayizye manaskarma kartAsmi nASaBam	mi dge'i las rnams mi bya'o //	52.713888804117836
sva kAya vAka citta viSudDi hetu	rang gi lus ngag sems ni rnam dag rgyu //	77.76063508522219
prasTAna citta Atma yama sTitena	'jug pa'i sems kyi bdag nyid sdom gnas pa//	71.5885159692099
triSIla SikzA pariSiyeta ced	tshul khrims bslab pa gsum la legs bslabs pas //	65.91879113515218
triSIla SikzAsu mahAdarasyAt	tshul khrims bslab pa gsum la gus cher 'gyur //	78.01393126934133
SudDa samboDisattvAnAm tasmAt saMvara saMvRtO	de bas rnam dag rdzogs byang chub // sems dpa'i sdom pa'i sdom dag ni //	83.67036732694075
yatnAt samboDi samBAraH paripUrNaH Bavizyati	'bad par byas pas rdzogs byang chub // tshogs ni yongs su rdzogs par 'gyur /	84.07177571761198
puNya jQAna svaBAvasya samBArasya tu pUrtaye	bsod nams ye shes rang bzhin gyi // tshogs ni yongs su rdzogs pa yi //	82.79387505993138
sarva budDam atas hetuH aBijQa utpAdaH eva hi	rgyu ni sangs rgyas thams cad dag / mngon shes skyed pa nyid du bzhed // ji ltar 'dab gshog ma skyes pa'i //	79.10376383863559
pakza vRdDim vinA pakzI Ke na uxaxetum yaTA kzamaH	bya ni mkha' la 'phur mi nus // de bzhin mngon shes stobs bral bas //	74.72980434551219
taTA aBijQA balEH hInaH sattva arTa karaNe kzamaH	sems can don byed nus pa min // mngon shes ldan pa'i nyin mtshan gyi //	82.36417726584816
aBijQasya divArAtrO yAni puNyAni santi vE	bsod nams dag ni gang yin te // mngon shes dag dang bral gyur la //	77.71687099660646
aBijQAyAH ca rAhitye na eva janma Satezu ca	skye ba brgyar yang yod ma yin //	66.056501121232
SIGram samboDi samBAram sampUrayitum icCati	myur du rdzogs pa'i byang chub tshogs // yongs su rdzogs par 'dod gyur pa //	82.25337873220025
nirAlasyena yatnena aBijQAm saMsADayet tu saM	des ni 'bad byas mngon shes dag /'grub par 'gyur gyi le los min //	76.65443859266132
SamaTa sidDaya BAve BijQAnam na jAyate	zhi gnas grub pa ma yin pas // mngon shes 'byung bar mi 'gyur bas //	83.81143817963303
atas SamaTa sidDayarTam yatitavyam punar punar	de phyir zhi gnas bsgrub pa'i phyir // yang dang yang du 'bad par bya //	83.40080390837062
SamaTaFga prahINa tve tad yatnEH BAvite pi ca	zhi gnas yan lag rnam nyams pas // rab tu 'bad de bsgoms byas kyang //	77.5839589065781
saMvatsara sahasrEH ca samADiH na eva setsyati	lo na @240a * // stong phrag dag gis kyang // ting 'dzin 'grub par mi 'gyur ro //	78.98215133196888
atas samADi samBAra aDyAya ukta aFga samASritaH	de phyir ting 'dzin tshogs le'u las // gsungs pa'i yan lag la legs gnas //	80.8819438786082
kasmiMScid alambane pi puNye saMsTApayet manaH	dmigs pa gang rung gcig la yang // yid ni dge la gzhag par bya //	84.31007757079068
yoginaH SamaTe sidDe BijQAnam ca api setsyati	rnal 'byor zhi gnas grub gyur na ; / mngon shes dag kyang 'grub par 'gyur //	79.85321608723814
prajQApAramitA yogam vinA na AvaraNa kzayaH	shes rab pha rol phyin sbyor dang // bral bas sgrib pa zad mi 'gyur //	84.7096718145922
kleSa jQeya AvRteH tasmAt prahANa arTam aSezatas	de phyir nyon mongs shes bya yi // sgrib pa ma lus spang ba'i phyir //	91.26787914109819
prajQApAramitAm yogI sa upAyam BAvayet sadA	shes rab pha rol phyin rnal 'byor // rtag tu thabs bcas bsgom par bya //	86.34937817132887
upAya rahitA prajQA api upAyaH prajQayA vinA	thabs dang bral ba'i shes rab dang // shes rab bral ba'i thabs dag kyang //	77.45232421028756
yatas banDaH iti proktO praheyam na uBayam tatas	gang phyir 'ching ba zhes gsungs pa // de phyir gnyis ka spang mi bya //	81.97954171539043
kA prajQA kaH upAyaH ca SaFkAm iti nirAsitum	shes rab gang dang thabs gang zhes // the tshom dag ni spang bya'i phyir //	77.60252791512154
upAyasya ca prajQAyAH BedaH samyak prakASyate	thabs rnams dang ni shes rab kyi // yang dag dbye ba gsal bar bya //	88.71507296564164
prajQApAramitAm tyaktvA dAna pAramitA AdayaH	shes rab pha rol phyin spangs pa'i // sbyin pa'i pha rol phyin la sogs // dge ba'i tshogs rnams thams cad dag /	84.97603256635442
sarve hi kuSalAH DarmAH upAyAH jina BAzitAH	rgyal ba rnams kyi thabs su bshad //	68.76358816358778
upAya aByAsa vaSya AtmA yaH hi prajQAm viBAvayet	thabs bsgoms dbang gis bdag nyid kyis // gang zhig shes rab rnam bsgom pa //	87.37376857089384
SIGram sa laBate boDim na nErAtmya eka BAvanAt	de ni byang chub myur du thob // bdag med gcig pu bsgoms pas min //	80.43521500073734
skanDa Ayatana DAtUnAm anutpAdO= aboDinAm	phung po khams dang skye mched rnams // skye ba med par rtogs gyur pa'i //	80.27420616825603
svaBAva SUnyatA jQAnam prajQA iti parikIrtitA	rang bzhin stong nyid shes pa ni // shes rab ces ni yongs su bshad //	88.46268929868737
sat utpattiH ayuktA asti asat ca api Ka puzpa vat	yod pa skye ba rigs min te // med pa'ang nam mkha'i me tog bzhin //	79.58184443335968
dvayoH doza prasaFga tvAt udBAvaH na dvayoH api	nyes pa gnyis kar thal 'gyur phyir // gnyis ka dag kyang 'byung ba min //	90.28728472788494
anutpannaH svatas BAvaH paratas na uBayoH api	dngos po rang las mi skye zhing // gzhan dang gnyis ka las kyang min //	84.98921011543698
ahetuteH ca no tasmAt niHsvaBAvaH svarupataH	rgyu med las min de yi phyir // ngo bo nyid kyis rang bzhin med // yang na chos rnams thams cad dag /	77.32277773279712
aTavA sarva DarmANAm ca eka aneka vicAraNe	gcig dang du mas rnam dpyad na // ngo bo nyid ni mi dmigs pas //	68.68339928472872
svarupAprApyamANa tvAt niHsvaBAva tva niScayaH	rang bzhin med pa nyid du nges //	71.60289126453978
SunyatAsaptO yuktO mUla maDyamaka Adizu	stong nyid bdun cu'i rigs pa dang // dbu ma rtsa ba sogs las kyang //	67.5484147127077
sidDaH BAva svaBAvaH tu SunyatAyAm BAzitaH	dngos po rnams kyi rang bzhin gyi // stong pa nyid ni grub bshad pa //	77.38098502159119
granTasya gOravaH yasmAt atra tasmAt na vistaraH	gang phyir gzhung ni mngas 'gyur bas // de phyir 'dir ni ma spros la //	70.79303621918353
sidDa sidDAnta mAtra ekam BAvanA arTam praBAzitam	grub pa'i grub mtha' @240b tsam zhig tu // bsgom pa'i phyir ni rab tu bshad //	84.51682058897518
tasmAt aSeza DarmANAm svaBAvanAmalABataH	de bas chos rnams ma lus pa'i // rang bzhin dag ni mi dmigs pas //	71.82813030165303
nErAtmya BAvanA yA hi sA prajQAyAH tu BAvanA	bdag med par ni bsgom gang yin // de nyid shes rab bsgom pa yin //	88.59541016440514
prajQayA sarva DarmaNAm yat svaBAvaH na dRzwa vat	shes rab kyis ni chos rnams kun // gang gi rang bzhin ma mthong zhing // shes rab de nyid rig bshad pa //	77.81975505586966
yuktayA parIkzya tAm prajQAm saH vikalpena BAvayet	rnam rtog med par de bsgom bya //	60.762682770237774
BavaH vikalpaH BUtaH yam tad vikalpa AtmakaH tatas	rnam rtog las byung srid pa 'di // rnam par rtog pa'i bdag nyid de // de phyir ma lus rtogs spangs pa //	81.02632445009043
sarva kalpa parityAgaH nivArNaH paramaH sti hi	mya ngan 'das pa mchog yin no //	62.063992977142334
evam api uktam BagavatA	de ltar yang bcom ldan 'das kyis /	90.99130417318905
mahAvidyA vikalpaH hi saMsAra arNava pAtakaH	rnam rtog ma rig chen po ste // 'khor ba'i rgya mtshor ltung bar byed //	84.38973739746021
nirvikalpa samADi sTe vikalpaH BAsate Ka vat	rtog med ting 'dzin la gnas pa // nam mkha' bzhin du rtog med gsal //	82.90680894013731
avikalpa praveSa DAraNyAm api uktam	zhes gsungs so // rnam par mi rtog pa la 'jug pa'i gzungs las kyang /	78.83285981185489
cintiteniH vikalpe smin sadDarme jinaputrakEH	dam chos 'di la rgyal ba'i sras // rnam par mi rtog bsams gyur na //	73.75001559259476
vikalpam durgamam tIrtvA avikalpaH prApsyate kramAt	rnam rtog bgrod dka' rnams 'das te // rim gyis mi rtog thob par 'gyur // zhes gsungs so //	80.28172229592381
niScayIya Agama yuktiByAm svaBAva rahitAn taTA	lung dang rigs pa dag gis ni // chos rnams thams cad skye med pa'i // rang bzhin med pa nges byas nas //	75.77462229636058
sarvAn Darma an utpannAna vikalpam BAvayet	rnam par rtog med bsgom par bya //	70.5909808663761
BAvayan= idam eva itTam prApya uzNa tva Adikam kramAt	de ltar de nyid bsgom byas nas // rim gyis drod sogs thob byas nas //	80.6601348866376
laBate pramuditvA Adim budDa boDiH na lambitA	rab dga' la sogs thob 'gyur te // sangs rgyas byang chub yun mi ring //	80.7426175937695
sADitEH mantra SaktayA hi SAnti vistara karmaBiH	sngags mthu nyid las grub pa yi // zhi dang rgyas sogs las rnams kyis //	85.24818890929912
Badra kumBa Adi sidDa azwa mahA sidDi balena ca	bum pa bzang grub la sogs pa // grub chen brgyad sogs stobs kyis kyang //	79.65473997194927
aBIzwA boDi samBAra paripUrtiH suKena ced	bde ba yis ni byang chub tshogs //	76.19801813013413
kriyA carI A Adi tantra Ukam guhya AcaraNa Bizyate	yongs su rdzogs par 'dod pa dang // bya ba spyod sogs rgyud gsungs pa'i // gal te gsang sngags spyod 'dod na //	76.35312558114573
tad AcArI aBizeka arTam mahAratna Adi dAnataH	de tshe slob dpon dbang bskur phyir // bsnyen bkur rin chen sogs sbyin dang // dka' sgrub la sogs thams cad kyis //	79.41009977109347
sat gurum prINayet BaktayA sarvAn jQa Adi pAlanEH	bla ma dam pa mnyes par bya // bla ma mnyes par gyur pa yis //	72.13803725952998
prasanne ca gurO BUte pUrNa AcArya aBizekataH	yongs rdzogs slob dpon dbang bskur bas //	65.471811317816
sarva pApa viSudDa AtmA sidDi BAgI Bavizyati	sdig kun rnam dag bdag nyid ni // dngos grub sgrub pa'i skal ldan 'gyur //	85.02370530178133
Adi budDa mahA tantre prayatnena nizeDataH	dang po sangs rgyas rgyud chen las // rab tu 'bad pas bkag pa'i phyir //	78.44014702986863
guhya prajQA aBizekaH tu na grahyA brahmacArariNA	gsang ba @241a * // shes rab dbang bskur ni // tshangs par spyod pas blang mi bya //	83.00292918378618
saH BizekaH gRhItaH ced brahya carya tapaH sTitEH	gal te dbang bskur de 'dzin na // tshangs spyod dka' thub la gnas pas // bkag pa spyad par 'gyur ba'i phyir //	76.87339677672895
nizidDa AcaraNa tvAt tad tapaH samvara kzayaH	dka' thub sdom pa de nyams te // brtul zhugs can de pham pa yi //	68.65275086284952
jAyante vratinaH tasya pArAjika vipattayaH	ltung ba dag ni 'byung 'gyur zhing //	68.38808789768734
saH patet durgatO nUnam sidDiH na eva kadAcana	de ni ngan song nges lhung bas // grub pa yang ni yod ma yin //	80.30727241452796
sarva tantra SrutO BAzye homa yajQa Adi karmAsu	rgyud kun nyan dang 'chad pa dang // sbyin sreg mchod sbyin sogs byed pa //	73.6086109294529
labDa AcArya aBizekaH ca tattva vida na eva duzyati	slob dpon dbang bskur rnyed 'gyur zhing // de nyid rig la nyes pa med // gnas brtan mar me mdzad dpal gyis ; / mdo sogs chos las bshad mthong ba // byang chub 'od kyis gsol btab nas //	58.56905173994009
dIpaFkara SriyA boDi paTaH proktaH samAsatas	byang chub lam bshad mdor bsdus byas // byang chub lam gyi sgron ma slob dpon chen po dpal mar me mdzad ye shes kyis mdzad pa rdzogs so /	78.74269469955537
	/// rgya gar gyi mkhan po chen po de nyid dang / zhu chen gyi lo ts'a ba dge ba'i blo gros kyis bsgyur zhing gtan la phab pa /	78.74269469955537

