		10.0
kRtvA dakziNam jAnu maNxalam pRTivyAm pratizWApya yena BagavAn= tena aMjalim praNamayya	bla gos phrag pa gcig tu gzar nas / pus mo g-yas pa'i lha nga sa la btsugs te / bcom ldan 'das ga la ba de logs su thal mo sbyar ba btud nas /	97.26420843554628
Bagavantam etat avocat	bcom ldan 'das la 'di skad ces gsol to // bcom ldan 'das /	85.40511249673777
sasU  bahvyaH Bagavan deva kowyA upsara kanyA kowyaH boDisattva kowyaH bahvyaH Bagavan= SrAvaka kowyaH sannipatitAH sannizaNNAH Darma SravaN tat sADu Bagavan tezAm yaTA sannipatitAnAm sannizaNNAnAm	lha bye ba dang / lha'i bu mo bye ba dang / byang chub sems dpa' bye ba mang po dag 'dus te / bcom ldan 'das / nyan thos bye ba mang po dang / klu'i rgyal po rnams kyang chos nyan pa'i slad du 'dus nas 'khod cing mchis na /	75.56738507536767
taTAgataH rhan samyaksaMbudDaH taTArUpam Darma naya praveSam deSayatu yaTA ezAm syAt dIrGarAtram arTAya hitAya suKAya devAnAm ca manuzyAnAm ca yaTArUpeNa	de bzhin gshegs pa dgra @355a *//	10.0
Darma naya praveSena deSitena vRdDAnAm sattvAnAm saha SravaNena eva sarva karma AvaraNAni	bcom pa yang dag par rdzogs pa'i sangs rgyas kyis chos kyi tshul la 'jug pa ji lta bus sems can rgan pa rnams ni /	79.30703127526316
ca ezAm parikzayam gacCeyuH daharAH ca sattvAH kuSalezu Darmezu aBiyujyamAnAH viSezAm aDigacCeyuH na	thos ma thag tu las kyi sgrib pa thams cad byang bar 'gyur ba dang / sems can gzhon nu rnams ni / dge ba'i chos rnams la mngon par brtson zhing khyad par du 'phags pa 'thob par 'gyur te /	84.05530980166327
hIyeran na parihIyeran kuSalEH DarmEH	dge ba'i chos rnams las mi nyams yongs su mi nyams shing / yongs su nyams par mi 'gyur ba de lta bu'i chos kyi tshul la 'jug pa de legs par bshad du gsol /	69.9359523325214
sasU  evam ukte BagavAn sarva SUram boDisattvam mahAsattvam etat avocat  sADu	de skad ces gsol pa dang / bcom ldan 'das kyis byang chub sems dpa' sems dpa' chen po kun tu dpa' ba la 'di skad ces bka' stsal to // kun tu dpa' ba / khyod de bzhin gshegs pa la don 'di 'dri bar sems pa ni /	84.51603610274158
sADu sarveSUra sADu Kalu punar tvam sarva SUra yaH tvam taTAgatam arhantam samyaksaMbudDam etam arTam pariprazwavyam manyase	kun tu dpa' ba / legs so // legs so //	35.87329884833403
tena hi tvam sarva SUra SRNu sADu ca suzWu ca manasikuru te	kun tu dpa' ba / khyod de'i phyir legs par rab tu nyon la yid la zungs shig dang ngas khyod la bshad do // bcom ldan 'das /	93.57091014932965
sasU  evam Bagavan= iti sarva SUraH boDisattvaH mahAsattvaH BagavataH pravyaSrOzAt	de de bzhin no // zhes gsol nas byang chub sems dpa' sems dpa' chen po kun tu dpa' ba bcom ldan 'das kyi ltar nyan pa dang / bcom ldan 'das kyis de la 'di skad ces bka' stsal to //	84.33840413924096
sasU  Bagavan asya etat avocat asti sarva SUra sadDarma paryAyaH yena Darma paryAyeNa sarva satvAnAm paMcAnantaryANi karma AvaraNani kzayam taTA anye ca karma AvaraNAni kzayam gacCante kzipram ca anuttarAm samyaksaMboDim aBisaMbudDayaMteHkataraH Bagavam sadDarma paryAyaH sasU  BagavAn AhaH	kun tu dpa' ba /	10.0
saMGAwaH nAma Darma paryAya yaH etarhi jambudvIpe pracarizyati yaH kaScid sarva SUra imam saMGAwam Darma paryAyam Srozyati	zung zhes bya ba'i chos kyi rnam grangs gang da ltar yang dzambu'i gling du spyod pa zhig yod de / gang la la zhig @355b zung gi chos kyi rnam grangs 'di thos na /	89.64210037804534
tasya paQca AnantaryANi karmANi parikzayam yAsyanti avEvartikAH ca Bavizyanti anuttarAyAm samyaksaMboDO	de'i mtshams med pa lnga'i las rnams 'byang zhing bla na med pa yang dag par rdzogs pa'i byang chub las phyir mi ldog par 'gyur ro //	86.61853987674563
sasU  tat kim manyase sarva SUra yaH imam saMGAwa sUtram Darma paryAyam Srozyati	kun tu dpa' ba / 'di ji snyam du sems /	59.67001256531819
yaTA ekasya taTAgatasya satkAram kRtvA puNya skanDaH taTA tAvantam puNya skanDaH sa sattva prasavizyati iti	gang dag gis zung gi mdo 'di thos pa de dag de bzhin gshegs pa gcig gi bsod nams kyi phung po ji snyed pa de snyed bskyed par 'gyur ro //	83.24428449600263
na evam sarva SUra drazwavyam	snyam na'ang kun tu dpa' ba / de ltar mi blta'o //	81.45178298950195
sasU  sarva SUraH boDisattvaH Aha	kun tu dpa' bas gsol ba /	77.57646112442016
yaTA kaTam punar Bagavan drazwavyam	'o na ji ltar blta bar bgyi /	64.97240988139448
BagavAn Aha	bcom ldan 'das kyis bka' stsal ba /	94.62695104735238
yaTA gaMgA nadI bAlukA samAnAm taTAgatAnAm arhatAm samyaksaMbudDAnAm satkAram kRtvA puNya skanDaH tAvantam sarva SUra te satvAH puNya skanDam prasavizyanti	kun tu dpa' ba / de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas gangg'a'i klung gi bye ma snyed rnams kyi bsod nams kyi phung po ji snyed pa byang chub sems dpa' sems dpa' chen po de dag gi bsod nams kyi phung po'ang de snyed bskyed par 'gyur ro //	93.09724637797203
ye sarva SUraH imam saMGAwam Darma paryAyam Srozyanti te sarve avEvartikAH Bavizyanti anuttarasyAm samyaksaMboDeH	kun tu dpa' ba / gang dag chos kyi rnam grangs 'di thos pa de dag thams cad ni / phyir mi ldog par 'gyur ro //	81.5642122464791
sarve ca taTAgatam drakzyanti	de dag thams cad ni / de bzhin gshegs pa mthong bar 'gyur ro //	88.98551217336504
sarve ca taTAgata darSAvinaH Bavizyanti	de dag thams cad ni / de bzhin gshegs pa mthong ba dang mi 'bral bar 'gyur ro // de dag thams cad ni /	86.5905794500989
sarve ca anuttarAm samyaksaMboDim aBisaMBotsyante aDRzyAH ca Bavizyanti mArena pApImatA te ca sarve tat eva kuSala Darmam anuprApsyanti	bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par 'tshang rgya bar 'gyur ro // de dag thams cad kyis dge ba'i chos gang dag 'thob par 'gyur ba de dag la bdud sdig can gyis mi rdzi bar 'gyur ro // kun tu @356a *// dpa' ba /	92.06093126843523
ye sarva SUraH imam saMGAwa sUtram Srozyanti te sarve utpAda niroDam jQAsyanti sasU  aTa te sarve yaTA sannipatitA boDisattvA mahA SrAvakA deva nAga manuzya apsara kanyA kowyaH tena kAlena tena samayena utTAya AsaneByaH eka aMsAni uttarA saMgAni	gang dag zung gi mdo 'di thos pa de dag thams cad skye ba dang 'gag pa shes par 'gyur ro //	10.0
kRtvA dakziNAni jAnu maNxalAni pRTivyAm pratizWApya yena BagavAn= tena aMjalayaH praNamayya te sarve	de nas byang chub sems dpa' de dag thams cad de'i tshe stan las langs te / bla gos phrag pa gcig tu gzar nas / pus mo g-yas pa'i lha nga sa la btsugs te /	87.28573405293571
Bagavantam paripRcCanti sma	bcom ldan 'das la zhus pa /	74.62555384635925
kiyantam Bagavan= ekasya taTAgatasya satkAram kRtvA	bcom ldan 'das /	53.06617832183838
puNya skanDaH	de bzhin gshegs pa gcig gi bsod nams kyi phung po ji snyed cig mchis /	67.45796745164054
sasU  BagavAn Aha	bcom ldan 'das kyis bka' stsal pa /	70.09226315362113
SRNu kula putrA	rigs kyi bu dag /	82.12473614075606
ekasya budDasya puNya skanDasya pramANam tat yaTA mahA samudre udaka bindavaH yAvantaH	sangs rgyas gcig gi bsod nams kyi phung po'i tshad nyon cig /	74.67113282217632
jaMbudvIpe paramANavaH yaTA gaMgA nadI bAlikA samAH sattvAH te sarve daSa BUmi pratizWitA	'di lta ste / dper na / rgya mtsho chen po'i chu'i thigs pa dang / dzambu'i gling gi rdul phra rab ji snyed pa dang / gangg'a'i klung gi bye ma dang mnyam pa de dag thams cad sa bcu la gnas pa'i byang chub sems dpar gyur pa'i byang chub sems dpa' de dag thams cad kyi bsod nams kyi phung po bas ni /	76.33360815526945
boDisattvAH BaveyuH yat ca tezAm boDisattvAnAm puNya skanDam atas bahutaram puNya skanDam ekasya	sangs rgyas gcig gi bsod nams kyi phung po ches mang ngo //	72.46315959278466
budDasya puNya skanDam atas ca te sarva SUra sattvAH bahutaram puNya skanDam prasavizyanti ye imam saMGAwam Darma paryAyam Srozyanti	gang zung gi chos kyi rnam grangs 'di thos pa'i sems can rnams ni / bsod nams kyi phung po de bas kyang ches mang du bskyed par 'gyur te /	83.12430943158539
yAvat na Sakyam gaNanA yogena tasya puNya skanDasya paryantam aDigantum	de'i bsod nams kyi phung po ji snyed pa ni / bgrang ba'i tshul gyis mtha' rtogs par mi nus so // kun tu dpa' ba /	89.29417061202241
yasya sarva SUra tasmin kAle tasmin samaye etat vacanam SrutvA mahAn utsAhaH Bavizyati saH evam aprameyam puNya skanDam prasavizyati	de'i tshe de'i dus na gang tshig 'di thos nas spro ba chen por 'gyur ba de ni / bsod nams kyi phung po dpag tu med pa bskyed par 'gyur ro //	76.64738030164968
sasU  aTa Kalu sarva SUraH boDisattvaH mahAsattvaH Bagavantam etat avocat  katame te Bagavan sattvAH ye Darma paritRzitAH Bavizyanti	de nas @356b bcom ldan 'das la byang chub sems dpa' sems dpa' chen po kun tu dpa' bas 'di skad ces gsol to // bcom ldan 'das / sems can gang chos kyis yongs su skom par 'gyur ba de dag gang lags /	93.25992042904106
evam ukte BagavAn sarva SUram boDisattvam mahAsattvam etat avocat  dvO= imO sarva SUra sattvO Darma paritRzitO	de skad ces gsol pa dang / bcom ldan 'das kyis byang chub sems dpa' sems dpa' chen po kun tu dpa' ba la 'di skad ces bka' stsal to // kun tu dpa' ba; sems can gnyis po 'di dag ni / chos kyis yongs su skom pa yin te /	90.07988591064095
katamO dvO	gnyis gang zhe na / kun tu dpa' ba / 'di lta ste / gcig ni /	90.39511863390605
yat uta ekaH sarva SUra sarva sattva sama cittaH dvitIyaH sarva SUra yaH Darmam SrutvA sarva sattvAnAm samam prakASayati imO dvO Darma par	sems can thams cad la sems mnyam ba'o; ;kun tu dpa' ba / gnyis pa ni / gang chos thos nas sems can thams cad la mtshungs par yang dag par rab tu ston pa'o //	82.90067844847742
sasU  sarva SUraH boDisattvaH Aha  katamam Bagavan Darmam SrutvA sarva sattvAnAm sama prakASanA	byang chub sems dpa' kun tu dpa' bas gsol pa / bcom ldan 'das / chos thos nas sems can thams cad la mtshungs par yang dag par rab tu ston pa gang lags /	92.69155519217837
BagavAn Aha  ekaH sarva SUra Darmam SrutvA boDAya pariNAmayaMti	bcom ldan 'das kyis bka' stsal pa / kun tu dpa' ba / gcig ni; chos thos nas byang chub tu yongs su bsngo ste /	91.71763600871721
yadA ca boDAya pariNAmayati tadA sarva sattvAH Darma paritRzitAH Bavizyanti	nam byang chub tu yongs su bsngo ba de ni / sems can thams cad kyi phyir chos kyis yongs su skom pa yin no //	90.25088657899568
dvitIyassarva SUra yaH mahAyAnam avagAhayati sa nityam Darma paritRzitaH Bavat	kun dpa' ba / gnyis pa ni; gang theg pa chen po la 'jug pa ste / rtag tu'ang chos kyis yongs su skom pa yin no //	85.86253789578683
sasU  aTa te deva nAga manuzya apsarasa kowyaH utTAya AsanAt BagavataH puratas prAMjalayaH	de nas lha dang / klu dang / mi dang / lha'i bu mo bye ba stan las langs nas bcom ldan 'das kyi @357a *// spyan sngar thal mo sbyar te /	93.49727292241037
BUtvA Bagavantam etat avocan vayam Bagavan Darma paritRzitAH paripUrayatu BagavAn	bcom ldan 'das la 'di skad ces gsol to // bcom ldan 'das / bdag cag kyang chos kyis yongs su skom zhing mchis na / bcom ldan 'das /	91.01555875610318
asmAkam sarva sattvAnAm ca ASA	bdag cag dang / sems can thams cad kyi bsam pa yongs su rdzogs par mdzad du gsol /	70.27080995697318
sasU  aTa Kalu BagavAn= tasyAm velAyAm smitam prAduzcakAraH aTa Kalu sarva SUraH	de nas bcom ldan 'das kyis de'i tshe 'dzum pa mdzad do // de nas byang chub sems dpa' sems dpa' chen po kun tu dpa' ba stan las langs nas /	94.57621783864849
boDisattvaH mahAsattvaH utTAya Asana At yena BagavAn= tena aMjalim praNamayya Bagavantam etat avocat	bcom ldan 'das ga la ba de logs su thal mo sbyar ba btud de / bcom ldan 'das la 'di skad ces gsol to // bcom ldan 'das /	86.95622200672692
kaH Bagavan hetuH kaH pratyayaH smitasya prAduzkaraNAya	'dzum pa mdzad pa'i rgyu gang lags / rkyen gang lags /	80.77638552307049
sasU  aTa Kalu BagavAn sarva SUram boDisattvam mahAsattvam AmantrayAmAsa	de nas bcom ldan 'das kyis byang chub sems dpa' sems dpa' chen po kun tu dpa' ba la bka' stsal pa / kun tu dpa' ba /	94.12677082471315
ye sarva SUra sattvAH iha AgatvA te sarve anuttarAm samyaksaMboDim aBisaMbudDi ante sarve te taTAgata gocara parinizpattaye parinizpadyante	sems can gang dag 'dir lhags nas bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par 'tshang rgya ba de dag thams cad ni / de bzhin gshegs pa'i spyod yul yongs su sgrub pa grub par 'gyur ro //	92.12646518626694
sasU  sarva SUraH boDisattvaH Aha  kaH Bagavan hetuH kaH pratyayaH yat ete sattvA	byang chub sems dpa' kun tu dpa' bas gsol pa / bcom ldan 'das; rgyu gang dang / rkyen gang gis na / sems can 'dir lhags pa rnams bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par 'tshang rgya / bcom ldan @357b 'das kyis bka' stsal pa /	74.94644593467966
ihagatvA anuttarAm samyaksaMboDim aBisaMbudDi ante BagavAn Aha  sADu sADu sarva SUra	kun tu dpa' ba /	29.588029146194454
yaH tvam taTAgatam etam arTam pariprazwavyam manyase	khyod de bzhin gshegs pa la don 'di 'dri bar sems pa ni / legs so // legs so //	89.5338810809761
tena hi sarva SUra SRNu	kun tu dpa' ba /	72.0350513458252
iha sarva Sura pariNAmana viSezaH drazwavyaH	de'i phyir 'di la yongs su bsngo ba'i khyad par nyon cig /	83.51675882268181
sasU  BUta pUrvam sarva SUra atIte Dvanya saMKyeyEH kalpEH yadA api tena kAlena tena samayena ratnaSrIH nAma taTAgataH rhan samyaksaMbudDaH lokaH udapAdi vidyA caraNa saMpannaH	kun tu dpa' ba / sngon byung ba 'das pa'i dus bskal pa grangs med par gyur pa de'i tshe de'i dus na de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas rin chen dpa' zhes ba ba rig pa dang zhabs su ldan pa / bde bar gshegs pa /	86.89132529572001
sugataH loka vid anuttaraH puruza damya sAraTiH SAstA devAnAm ca manuzyANAm ca budDaH BagavAn	'jig rten mkhyen pa / skyes bu 'dul ba'i kha lo sgyur ba bla na med pa / lha dang mi rnams kyi ston pa /	87.61704541526368
sasU  tena Kalu punar sarva SUra kAlena aham mANAvakaH BUvan ye sattvAH sAMpratam	sangs rgyas bcom ldan 'das 'jig rten du byung ngo // kun tu dpa' ba / de'i tshe de'i dus na nga bram ze'i khye'u zhig tu gyur te /	77.68656092267867
mayA budDa jQAne pratizWapitAH te sarve tena kAlena tena samayena mRgAH aBUvan tena	ngas sems can gang dag sangs rgyas kyi ye shes la so sor bkod pa de dag thams cad de'i tshe de'i dus na ri dvags su gyur nas /	91.079310484418
ca kAlena tena samayena aham evam praNiDAnam akArzIt ye kecid mRgAH sAMpratam duHKena paripIxitAH ete sarve mama budDa kzetre upapadyeran sarvAn= ca tAn aham budDa jQAne	ngas de'i tshe de'i dus na 'di skad du da ltar ri dvags gang la la sdug bsngal gyis yongs su gzir par gyur pa de dag thams cad nga'i sangs rgyas kyi zhing du skye bar gyur cig / de dag thams cad kyang bdag gis sangs rgyas kyi ye shes la so sor dgod par gyur cig /	91.86220772396359
pratizWApayeyam te ca mRgAH tad vacanam SrutvA evam vAcam aBAzanta  evam Bavatu	ces smon lam btab ste / ri dvags de dag gis kyang tshig de thos nas de bzhin du gyur cig / ces de skad smras te /	88.62052540436302
tena sarva SUra kuSala mUlena ete sattvAH ihagatvA anuttarAm samyaksaMboDim aBisaMBotsyante	kun tu dpa' ba / dge ba'i rtsa ba des na / sems can de dag 'dir lhags @358a *// te /	81.7681713514524
sasU  aTa Kalu sarva SuraH boDisattvaH mahAsattvaH BagavataH ntikAt tad utsAham SrutvA Bagavantam etat avocat  kiyantam Bagavan= tezAm saAyuzpramANam Bavizyati	bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par 'tshang rgya bar 'gyur ro // de nas byang chub sems dpa' sems dpa' chen po kun tu dpa' bas bcom ldan 'das las spro ba chen po thos nas / bcom ldan 'das la 'di skad ces gsol to // bcom ldan 'das / sems can de dag gi tshe'i tshad ji srid cig thub par 'gyur /	85.347217375008
BagavAn Aha	bcom ldan 'das kyis bka' stsal pa /	94.66379267828805
caturaSItiH kalpa sahasrANi tezAm sattvAnAm AyuzpramANam Bavizyati	sems can de dag gi tshe'i tshad ni / bskal pa brgyad cu thub par 'gyur ro //	90.27386162666181
sasU  sarva SUraH boDisattvaH Aha  kiyantam Bagavan kalpasya pramANam	byang chub sems dpa' kun tu dpa' bas gsol pa / bcom ldan 'das / bskal pa'i tshad ji tsam lags /	90.34176738990831
BagavAn Aha  SRNu kula putra	bcom ldan 'das kyis bka' stsal pa / rigs kyi bu nyon cig / 'di lta ste /	95.14185386233859
tat yaTA api nAma sarva SUra kaScid eva puruzaH nagaram kArayet dvAdaSa yojana AyAma vistAram UrDvena trINi yojanAni pramANam	dper na / mi la la zhig gis ra ba chu zheng dpag tshad bcu gnyis la 'phang du dpag tshad gsum pa zhig brtsigs te /	76.67993272232316
tat ca nagaram tila PalakEH paripUrNam kuryAt sa ca puruza SirajIvI syAt	ra ba de'i nang til gyis 'bru sha stag gis yongs su gang bar byas la zhig brtsigs te /	83.12030941477101
aTa sa puruzaH varza Satasya atyayAt tatas tila PalakEH paripUrNAt nagarAt ekam tila Palakam	/ de nas mi des lo stong 'das shing rab til gyis 'brus yongs su gang ba de las til gyi 'bru gcig phyi rol tu zhig brtsigs te / / bor te /	89.64116861532118
bahis nikzipet anena paryAyeNa sa puruzaH sarvANi tAni tila PalakAni kzayam kuryAt	de lta bu'i tshul du mi des til gyi 'bru de dag thams cad zad par byas la / ra ba de'i rmang yang med /	85.11951079310049
paryavadAnam kuryAt tat ca nagaram amUlam apratizWAnAm Bavet na ca adya api ca kalpam kzIyeta	gzhi'ang med par gyur du zin kyang bskal pa ni / zad par mi 'gyur ro //	67.57831723217977
sasU  punar aparam sarva SUra aparAm te upamA karizyAmi asya eva arTasya prasidDaye	kun tu dpa' ba /	29.96034717559814
tat yaTA api nAma parvataH Bavet paMcaviMSat yojanAni pramANena dvAdaSa yojanAni UrDvena	gzhan yang 'di lta ste / dper na / ri rngams su dpag tshad lnga @358b bcu; 'phang du dpag tshad bcu gnyis pa zhig yod la /	88.13711193099817
aTa kaScid eva puruzaH tasya parvatasya pArSve gRham kArayet sa dIrGasya aDvanaH varza Satasya atyayena kASikena vastreNa eka vArA parimArjayet evam kRtvA tasya parvatasya kzayaH Bavet na ca kalpam kzIyeta	de nas mi la la zhig gis ri de'i ngos la khyim brtsigs te dus ring po lo brgya 'das shing ka shi ka'i ras kyis lan gcig phyis te; de ltar byas pas ri de zad par gyur du zin kyang bskal pa ni / zad par mi 'gyur te /	73.10768707606545
etat sarva SUra kalpasya pramANam	kun tu dpa' ba / bskal pa'i tshad ni / de yin no //	91.59010884341072
sasU  aTa Kalu sarva SUraH boDisattvaH mahAsattvaH utTAya AsanAt eka aMsam uttarAsaMgam kRtvA dakziNam jAnu maNxalam pRTivyAm pratizWApyayena BagavAn= tena aMjalim praNAmya	de nas byang chub sems dpa' sems dpa' chen po kun tu dpa' bstan las langs te /	47.27221777447937
Bagavantam etat avocat  eka pariNAmanayA Bagavan= evam bahu puNya skanDam prasavati	bcom ldan 'das la 'di skad ces gsol to // bcom ldan 'das / bsngo ba gcig gis kyang bsod nams kyi phung po mang du skye ba ni / 'di lta ste /	92.63504076638294
yat uta aSItiH kalpAn suKam AyuzpramANam Bavizyati	bde bar tshe'i tshad bskal pa brgyad cu thub par 'gyur na /	80.32764759235872
kaH punar vAdaH yaH taTAgata SAsane bahutaram aDikAram karizyati	gang de bzhin gshegs pa'i bstan pa la bsnyen bkur shin tu mang por bgyid pa lta smos kyang ci 'tshal / bcom ldan 'das kyis bka' stsal pa / rigs kyi bu / nyon cig /	85.65734561492508
tasya kiyantam AyuzpramANam Bavizyati sasU  BagavAn Aha  SRNu kula putra yaH imam saMGAwam sUtram Srozyati tasya caturaSItiH kalpa sahasrANi AyuzpramANam Bavizyati	gang zung gi chos kyi rnam grangs thos pa de'i tshe'i tshad kyang bskal pa brgyad khri bzhi stong thub par 'gyur na /	61.39215018673019
kaH punar vAdaH yaH saMGAwam sUtram liKApayizyati vAcayizyati	kun tu dpa' ba / gang zung gi mdo yi ger 'brir 'jug pa dang / klog pa lta ci smos te /	92.2069733134327
