		10.0
pratyuptAm vINAm priyaFgu pANxunA anarDyeNa vastreNa pArSva avalambitAm kRtvA zaxja RzaBa gAnDAra DEvata nizAda maDyama kESika gIta svarag	shardz'a dang / ri sha bha dang / g'a na dha ra dang / dhee b'a ta dang / ni sh'a da dang / ma dhya ma dang; koo shi ka dang / glu'i dbyangs mang por sbyar ba la sogs pa dang ldan zhing /	80.70448963592617
sa lIlam vINAm anupraviSya gATA aBigItEH anugAyati sma	rgyang rjes su mthun pa dang pi wang gi nang du chud par byas te tshigs su bcad pa'i dbyangs kyis glu blangs pa /	86.78062468702089
citta svaBAva naya Darma viDim nErAtmyam dRzwi vigatam hi amalam	sems kyi rang bzhin tshul nyid chos kyi gter // bdag med lta dang rnam bral dri ma med //	89.48015594167553
pratyAtma vedya gati sUcanakam deSehi nAyakaH iha Darma nayam vEdya	so so rang rig shes pa ston pa yi // chos tshul mgon po 'dir yang bshad du gsol; ;dge ba'i chos kyis yang dag bsags pa'i sku //	87.59565689910318
SuBa Darma saMcita tanum sugatam nirmANa nirmita pradarSanakam	bde gshegs 'phrul pas sprul ba ston pa ste //	75.82687668787113
pratyAtma vedya gati Darma ratam laFkAm hi gantu samayaH dya mune	so so rang rig rtogs pa'i chos dgyes pa // thub pa deng ni langkar gshegs pa'i dus //	87.1851376913785
laFkAm imAm pUrva jina aDyuzitAm putrEH ca tezAm bahu rUpa DarEH	langka 'di na sngon gyi rgyal ba dang // de yi sras rnams gzugs mang 'chang ba bzhugs //	82.43336728144966
deSehi nATaH iha Darma varam Srozyanti yakza bahu rUpa DarAH	mgon po 'dir ni chos rab bshad du gsol // gzugs @89b mang ldan pa'i gnod sbyin kun kyang nyan //	92.0351682775496
aTa rAvaNaH laFkA aDipatiH towaka vRttena anugAyya punar api gATA aBigItena anugAyati sma	de ltar langka'i bdag po 'bod sgrogs kyis to ta ka'i rgyud du glu blangs nas yang tshigs su bcad pa'i dbyangs kyis glu blangs pa / bcom ldan 'das ni dgung bdun te // chu srin gnas kyi rgya mtsho yi //	83.31901208481683
sapta rAtreNa BagavAn sAgarAn makara AlayAt	rgya mtsho'i dbang po'i gnas nas ni //	66.09796594318591
sAgara indrasya BavanAt samuttIrya tawe sTitaH	slad du byung ste 'gram na bzhugs //	77.60750998391046
sTita mAtrasya budDasya rAvaNaH hi apsarEH saha	sangs rgyas bzhugs ma thag tu yang //	62.2656171901806
yakzEH ca nAnA viviDEH Suka sAraNa paNxitEH	ne tso sa ra nas brgyan pa'i // gnod sbyin rnam pa mang po dang // 'bod sgrogs lha mo lhan cig tu //	81.16520763242234
RdDyA gatvA tam aDvAnam yatra tizWati nAyakaH	mgon po gang na bzhugs pa yi // lam der 'phrul gyis song nas ni //	72.74328909086078
avatIrya pOzpakAt yAnAt vandya pUjya taTAgatam	me tog bzhon las babs nas kyang // de bzhin gshegs la mchod phyag 'tshal //	81.06043292265528
nAma saMSrAvayan= tasmE jinendreNa aDizWitaH	rgyal ba'i dbang pos byin brlabs nas // de la mngon par mi bsnyan pa //	89.91990962433056
rAvaNaH ham daSagrIvaH rAkzasa indraH iha AgataH	bdag ni 'bod sgrogs mgrin bcu ste; ;srin po'i dbang po 'dir mchis so //	90.23328184754047
anugRhNAhi me laFkAm ye ca asmin pura vAsinaH	grong rdal 'di na su gnas dang // bdag gi langka rjes su bzung //	87.65785874248819
pUrvEH api hi saMbudDEH pratyAtma gati gocaram	rdzogs pa'i sangs rgyas snga mas kyang // so so rang rig spyod yul ni //	93.66972456838954
SiKare ratna Kacite pura maDye prakASitam	rtse mo rin chen brgyan pa yi // grong rdal dbus su rab tu bshad //	87.88539955343019
BagavAn api tatra eva SiKare ratna maNxite	bcom ldan gyis kyang de nyid kyi // rtse mo rin chen brgyan pa la //	92.19589057465052
deSetu Darma virajam jinaputrEH parIvRtaH	rgyal ba'i sras kyis yongs bskor cing // rdul med chos ni bshad du gsol //	86.62034249981426
Srotu kAmAH vayam ca adya ye ca laFkA nivAsinaH	gang rnams langkar gnas pa dang // bdag cag de ring nyan par 'tshal //	87.0825878966583
deSanA naya nirmuktam pratyAtma gati gocaram	bshad pa'i tshul las rnam grol ba // so so rang rig spyod yul te //	91.13487580289362
laFkA avatAra sUtram vE pUrva budDa anuvarNitam	langkar gshegs pa'i mdo @90a *// sde ni //	73.9321863537743
smarAmi pUrvakEH budDEH jinaputra puraskRtEH	sangs rgyas snga mas gsungs pa'o // rgyal ba'i sras kyis yongs bskor cing // sngon gyi sangs rgyas dag gis kyang //	87.83822149682945
sUtram etat nigadyate BagavAn api BAzatAm	mdo sde 'di ni bshad par dran // bcom ldan 'das kyis bshad du gsol //	85.97800489579501
Bavizyanti anAgate kAle budDAH budDa sutAH ca ye	ma 'ongs dus na 'byung ba yi // sangs rgyas sangs rgyas sras dag kyang // 'phrul gyi tshul te 'di nyid ni //	86.54616591779826
etam eva nayam divyam SiKare ratna BUzite	rtse mo rin chen brgyan pa la //	78.125483751297
deSayizyanti yakzANAm anukampAya nAyakAH	gnod sbyin rnams la thugs brtse phyir // 'dren pa rnams ni ston par 'gyur // 'phrul gyi langka'i grong rdal 'di //	88.67195282233176
divya laFkA purI ramyAm nAnA ratnEH viBUzitAm prAgBArEH SItalEH ramyEH ratna jAla vitAnakEH	mdangs dga' rin chen sna tshogs dang // thal sdings rdo steng dga' ba dang // rin chen dra ba'i bla bres brgyan //	85.70447119403966
rAga doza vinirmuktAH pratyAtma gati cintakAH	rnal 'byor nyes dang rnam bral ba // so so rang rig sems pa yi //	87.7256292235978
santi atra Bagavan yakzAH pUrva budDEH kRtArTinaH	bcom ldan 'di na gnod sbyin dag / sangs rgyas snga mas mdzad srung pa //	86.38939800001764
mahAyAna naye SradDA nivizwa anyonya yojakAH	theg chen tshul la dad pa yi // mngon par zhen cing gzhan 'dzud pa //	80.11849769708006
vEdya yakziNyaH yakza putrAH ca mahAyAna buButsavaH	gnod sbyin mo dang gnod sbyin bu // theg chen rtogs par 'tshal ba mchis; ;langka ma la ya yi rir //	81.68951684714443
AyAtu BagavAn SAstA laFkA malaya parvatam	ston pa sangs rgyas gshegs su gsol // bum pa rna la sogs pa rnams //	75.00613877615872
kumBakarNa puroigAH ca rAkzasAH pura vAsinaH	srin po grong rdal gnas pa dag /	72.16039752960205
Srozyanti pratyAtma gatim mahAyAna parAyaNAH	theg pa che la rton pa rnams // so so rang rig nyan par 'tshal //	89.91659849891673
kRta aDikArA budDezu karizyanti aDunA ca vE	sangs rgyas rnams la bgyi ba bgyis // da ltar na yang shin tu bgyid //	86.97342046037467
anukampA arTam mahyam vE yAhi laFkAm sutEH saha	bdag la rjes su thugs brtse'i phyir // langkar @90b sras dang bcas te gshegs //	87.34494573287847
gRham apsara vargAH ca hArANi viviDAni ca	khyim dang lha mo tshogs rnams dang // se mo do yang sna tshogs dang // mdangs dga' aa sho ka yi tshal //	79.2594474512107
ramyAm ca aSoka vanikAm pratigRhNa mahA mune	thub pa chen po bzhes su gsol //	72.91655397415161
AjQAkaraH ham budDAnAm ye ca tezAm jina AtmajAH	bdag ni rgyal sras de dag dang // sangs rgyas rnams kyi bka' bzhin bgyid //	92.41375714679909
na asti tat yat na deyam me anukampa mahA mune	bdag gis mi dbul gcig ma mchis // thub pa chen po thugs brtser dgongs //	90.30274163153041
tasya tat vacanam SrutvA uvAca tri Bava ISvaraH	de yi tshig de gsan pa na // srid gsum dbang pos gsungs pa ni //	87.47570742872782
atItEH api yakza indra nAyakEH ratnaparvate	gnod sbyin dbang po 'das pa yi // mgon po rin chen ri bo la //	75.16978079645453
pratyAtma DarmaH nirdizwaH tvam ca eva api anukampitaH	so so rang rig chos rnams bstan // khyod nyid la yang thugs brtser dgongs // rin chen rnam brgyan ri bo la //	74.55072298066013
anAgatAH ca vakzyanti girO ratna viBUzite	ma 'ongs rnams kyang gsung bar 'gyur // 'di ni rnal 'byor ldan pa dag /	69.98206089400163
yoginAm nilayaH hi eza dRzwa Darma vihAriNAm	mthong ba'i chos la spyod pa'i gnas // nga dang sras rnams dag gis kyang //	70.38779097664498
anukampyaH si yakza indra sugatAnAm mama api ca	gnod sbyin dbang po brtser dgongs rigs //	72.60956243189369
aDivAsya BagavAn= tUzNIm Sama budDyA vyavasTitaH	bcom ldan gnang nas mi gsung bar // zhi ba'i blo yis rnam par bzhugs // 'bod sgrogs kyis ni phul ba yi //	85.66108875462506
ArUXaH puzpake yAne rAvaNena upanAmite	me tog bzhon par bzhugs par gyur //	78.95420581953866
tatra eva rAvaNaH nye ca jinaputrAH viSAradAH	de nyid du ni 'bod sgrogs dang // 'jigs med rgyal sras gzhan yang ste // lha mos bzhad gad rol mo yis //	87.37969128829744
apsarEH hAsya lAsa AdyEH pUjyamAnAH purIm gatAH	rab tu mchod cing grong du gshegs //	71.60401466157701
tatra gatvA purIm ramyAm punar pUjAm pralabDavAn	dga' ba'i grong rdal der gshegs nas // mchod pa rab tu yang brnyes so //	90.77502363563273
rAvaNa AdyEH yakza vargEH yakziNIBiH ca pUjitaH	'bod sgrogs la @91a *// sogs gnod sbyin gyi // sde dang gnod sbyin mos kyang mchod //	88.35823814752212
yakza putrEH yakza kanyABiH ratna jAlEH ca pUjitaH	gnod sbyin bu mo gnod sbyin bus // rin po che yi dra bas mchod //	90.9852270185349
rAvaNena api budDasya hArAH ratna viBUzitAH	'bod sgrogs kyis kyang sangs rgyas kyi // rin chen brgyan pa'i se mo do //	86.64189450227889
jinasya jinaputrANAm uttamAFgezu sTApitAH	rgyal ba'i sras dang rgyal ba yi // stod kyi yan lag rnams la btags //	85.17989526656503
pragRhya pUjAm BagavAn jinaputrEH ca paNxitEH	bcom ldan rgyal sras mkhas bcas pa // mchod pa phul ba bzhes nas ni //	74.40700749819187
Darmam viBAvayAmAsa pratyAtma gati gocaram	so so rang rig spyod yul gyi // chos ni rnam par bstan pa mdzad //	92.89430546254333
rAvaNaH yakza vargAH ca saMpUjya vadatAm varam	gnod sbyin sde dang 'bod sgrogs kyis // smra ba rnams kyi mchog mchod de // blo gros chen po rab mchod cing //	85.88608624232788
mahAmatim pUjayanti aDyezanti punar punar	gsol ba yang dang yang 'debs pa //	72.44303279764512
tvam prazwA sarva budDAnAm pratyAtma gati gocaram	khyod ni sangs rgyas thams cad la // rang rig spyod yul 'dri ba yin //	88.74570115418308
vEdya aham hi SrotAH yakzAH ca jinaputrAH ca san= iha	'di na bdag dang gnod sbyin dang // rgyal ba'i sras rnams nyan pa mchis //	87.49109905761486
aDyezayAmi tvAm yakzAH jinaputrAH ca paNxitAH	khyod la rgyal sras mkhas pa dang // gnod sbyin rnams kyang gsol ba 'debs //	86.59143773259336
vAdinAm tvam mahA vAdI yoginAm yogavAhakaH	smra ba'i nang na smra chen khyod // rnal 'byor can gyi'ang rnal 'byor zhugs //	79.54221506642695
aDyezayAmi tvAm BaktyA nayam pRcCa viSArada	khyod la gus par gsol 'debs kyi // 'jigs pa med pas tshul dris shig /	87.92293665530984
tIrTya dozEH vinirmuktam pratyeka jina SrAvakEH	rang rgyal nyan thos rnams dang ni // mu stegs nyes las rnam par grol //	90.80162255195843
pratyAtma DarmatA SudDam budDa BUmi praBAvakam nirmAya BagavAn= tatra SiKarAn ratna BUzitAn	so so rang rig chos nyid gtsang; ;sangs rgyas sa ni thob byed pa'o //	67.40294886745846
anyAni ca eva divyAni ratna kowIH alaMkRtAH	rtse mo rin chen brgyan pa dang // gzhan yang lha rdzas rnams kyi ni // rin chen bye bas brgyan pa dag / bcom ldan 'das kyis der @91b sprul te //	84.32305817570813
ekEkasmin giri vare Atma BAvam vidarSayan	mgon po ri bo re re la // nyid kyi sku ni rab tu bstan //	87.54718158537882
tatra eva rAvaNaH yakzaH ekEkasmin vyavasTitaH	'bod sgrogs gnod sbyin de dag na //	77.06400411469596
atra tAH parzadaH sarvAH ekEkasmin hi dRSyate	re re la ni rnam par gnas // thams cad 'khor ni ma bri bar //	72.98132799542483
sarva kzetrANi tatra eva ye ca tezu vinAyakAH	re re na yang shin tu snang // de na zhing rnams thams cad dang // gang yang de na 'dren pa dang // de na srin po'i dbang po rnams // gang dag langkar gnas pa'ang snang //	73.26949247878308
rAkzasa indraH ca tatra eva ye ca laFkA nivAsinaH tad pratisparDinI laFkA jinena aBinirmitA anyAH ca aSoka vanikAH vana SoBAH ca tatra yAH	de dang 'gran pa'i langka dang // aa sho ka yi tshal gzhan dang // nags tshal bzang po de dag kyang // rgyal ba yis ni mngon par sprul //	75.65824544130156
ekEkasmin girO nATaH mahAmati pracoditaH	mgon po ri rnams re re la // blo gros chen pos bskul ba dang // so so rang rig brjod pa yis //	74.86791083827178
Darmam dideSa yakzAya pratyAtma gati sUcakam	chos ni gnod sbyin rnams la bstan //	72.18327723609077
dideSa niKilam sUtram Sata sAhasrikam girO	stong phrag brgya ba'i mdo sde dag / ri po la ni ma lus bshad //	86.28177198255892
SAstA ca jinaputrAH ca tatra eva antarhitAH tatas	ston pa dang ni rgyal sras rnams // de nyid du yang mi snang gyur // gnod sbyin 'bod sgrogs bdag gis lus //	83.78975333208729
adrAkzIt rAvaNaH yakzaH Atma BAvam gRhe sTitam	khyim na gnas par mthong ba dang // bsams pa 'di ko ji zhig snyam //	66.36857216416182
cintA iti kim idam kaH yam deSitam kena vA Srutam	gang gis bshad de su yis thos //	77.86157584190369
kim dRzwam kena vA dRzwam nagaraH vA kva sOgataH	ci zhig mthong ge gang gis mthong // grong khyer de dag gang du song //	85.60308575302753
tAni kzetrANi te budDAH ratna SoBAH kva sOgatAH	sangs rgyas de dag zhing de rnams // rin chen nags bzang de ga re // 'di na sgyu ma'ang rmi lam rol //	79.51549451017416
svapnaH yam aTa vA mAyA nagaram ganDarva Sabditam	dri za'i grong zhes bsgrags pa'am //	60.62422066264682
timiraH mRgatRzNA vA svapnaH vanDyA prasUyatam	rab rib yin nam smig rgyu'am // rmi lam mo gsham bu byung ngam //	78.52554216277066
alAta cakra DUmaH vA yat aham dRzwavAn iha	bdag gis 'dir ni @92a *// gang mthong ba // mgal me bskor ta ma du ba'am //	83.90430216249729
aTa vA DarmatA hi ezA DarmANAm citta gocare na ca bAla avabuDyante mohitAH viSva kalpanEH	'on te sems kyi spyod yul la // chos rnams kyi ni chos nyid dam //	63.343266918406506
na drazwA na ca drazwavyam na vAcyaH na api vAcakaH	lta ba med cing blta ba'ang med // smra med smra bar bya med na // rang gi rtog pas myos pa yi // byis pa rnams kyis mi shes so //	69.68996901174198
anyatra hi vikalpaH yam budDa Darma AkRti sTitiH	gzhan du rnam par rtog pa 'di //	62.85111045837402
ye paSyanti yaTAdRzwam na te paSyanti nAyakam vEdya	sangs rgyas dang ni chos ltar gnas; ;ji ltar mthong bzhin su lta ba // de dag 'dren pa mi mthong ngo //	76.99675479606101
apravRtti vikalpaH ca yadA budDam na paSyati	rnam par rtog pa mi 'jug cing // gang tshe sangs rgyas mi mthong la //	88.77709063038121
apravRtti Bave budDaH saMbudDaH yadi paSyati	'jug med sangs rgyas yin par ni // gal te mthong na de sangs rgyas //	85.8514393245825
samanantara prativibudDe parAvRtta ASraye sva citta dRSya mAtra aDigame vikalpa pracAra sTitasya	langka'i bdag po gnas nas shin tu gyur pa dang / rang gi sems snang ba tsam du khong du chud pa rab tu rtogs ma thag tu rnam par rtog pa'i rgyu ba la gnas pa /	89.77209305532817
laFkA aDipateH pUrva kuSala mUla saMcoditasya sarva SAstra vidagDa budDeH yaTA taTyadarSanasya	sngon gyi dge ba'i rtsa bas bskul ba gtsug lag thams cad la mkhas pa'i blo de bzhin nyid ji lta ba bzhin du mthong ba / gzhan gyi dring mi 'jog pa /	83.89532855358318
apara praNeyasya sva budDi vicAlana kuSalasya tarka dRzwi vyapeta darSanasya apara praNeyasya	bdag gi blo rnam par dpyod pa la mkhas pa / rtog ge ba'i lta ba dang bral bar lta ba /	68.45356149508865
mahA yoga yoginaH mahA viSva rUpa DAriNaH upAya kOSalya gatiMgatasya sarva BUmi uttarottara sva lakzaNa aDigamana kuSalasya	gzhan gyi dring la mi 'jog pa / rnal 'byor chen po'i rnal 'byor can / gzugs sna tshogs 'chang ba chen po thabs la mkhas pa khong du chud par rtogs pa /	80.81435364580345
cittam agomanaH vijQAna svaBAva viveka ratasya tri saMtati vyavacCinna darSanasya sarva kAraNa tIrTya vyapeta budDeH	gong nas gong du sa thams cad kyi rang gi mtshan nyid rtogs par bya ba la mkhas @92b pa; sems dang yid dang rnam par shes pa'i rang bzhin dben pa la dga' ba / rgyud gsum chad par lta ba / rgyu dang mu stegs can thams cad kyi rgyu dang bral ba'i blor gyur pas de bzhin gshegs pa'i snying po /	72.56726279186645
taTAgata garBa budDa BUmi aDyAtma samApannasya sTita budDa budDeH gaganAt aDyAtma vedya Sabdam aSrOzIt	sangs rgyas kyi sa la nang du snyoms par zhugs pa la gnas shing / sangs rgyas kyi blos nam mkha' dang nang nas sgra thos pa langka'i bdag po; legs so //	86.09284529681696
sADu sADu laFkA aDipate	legs so //	57.73591566085816
sADu Kalu punar tvam laFkA aDipate	yang langka'i bdag po khyod ni legs so //	82.2498538087054
evam Sikzitavyam yoginA yaTA tvam Sikzase	ji ltar khyod slob pa de ltar rnal 'byor can rnams kyis bslab par bya'o //	89.36600661953472
evam ca taTAgatAH drazwavyAH DarmAH ca yaTA tvayA dRzwAH	ji ltar khyod kyis mthong ba de bzhin nyid du de bzhin gshegs pa rnams dang / chos rnams la lta bar bya'o //	90.85935802598607
anyaTA dRSyamAne ucCedam ASrayaH	rnam pa gzhan du bltas na chad pa la gnas par 'gyur ro //	88.31612964262042
citta manaH manaH vijQAna vigatena tvayA sarva DarmAH viBAvayitavyAH	khyod kyi sems dang yid dang yid kyi rnam par shes pa dang bral zhing nang du spyod pas / chos thams cad rnam par bsgom par bya ste /	89.40018738946505
antar cAriNA na bAhya arTa dRzwi aBinivizwena	phyi rol gyi don du lta ba la mngon par chags pas ni ma yin no //	84.1156917941697
na ca tvayA SrAvaka pratyekabudDa tIrTa aDigama padArTa gocara patita dRzwi samADinA Bavitavyam	khyod kyis nyan thos dang / rang sangs rgyas dang / mu stegs can gyi mngon par rtogs pa dang / tshig gi don gyi spyod yul du lhung ba'i lta ba dang / ting nge 'dzin du ma yin /	86.71734503099499
na AKyAyikA itihAsa ratena Bavitavyam	gtam dang sgrung la dga' bar ma yin /	55.70521569252014
na svaBAva dRzwinA	rig byed kyi rang bzhin du lta bar ma yin /	71.2252027101295
na rAja ADipatya mada patitena	rgyal po'i dbang gis dregs pa la lhung bar ma yin /	87.25560962452607
zaz DyAna Adi DyAyinA	bsam gtan @93a *// drug la sogs pa la bsam gtan par ma yin te / langka'i bdag po 'di ni rgyal ba'i sras rnal 'byor chen po'i rnal 'byor dang ldan pa / pha rol rgol ba rab tu 'joms pa / lta ba dang ngan pa sel ba /	53.98299120309065
eza laFkA aDipate aBisamayaH mahA yoginAm para pravAda maTanAnAm akuSala dRzwi dAlanAnAm Atma dRzwi vyAvartana kuSalAnAm sUkzmam aBivijQAna pajinaputrANAm mahAyAna caritAnAm	bdag tu lta ba rnam par bzlog pa la mkhas pa / blo zhib cing rnam par shes pa / shin tu 'gyur ba la mkhas pa; theg pa chen po la spyod pa rnams kyi dam tshig go /	66.27331974017916
taTAgata sva pratyAtma BUmi praveSa aDigamAya tvayA yogaH karaNIyaH	de bzhin gshegs pa'i bdag gi so so rang gi sa la 'jug pa khong du chud par bya ba'i phyir khyod kyis brtson par gyis shig /	91.8125996537251
evam kriyamANe BUyas pyuttarottara viSoDakaH yam laFkA aDipate mArgaH yaH tvayA parigRhItaH samADi kOSala samApattyA	de ltar byas na langka'i bdag po gang khyod kyis ting nge 'dzin la mkhas pa'i snyoms par 'jug pas yongs su bzung ba'i lam 'di ni phyir zhing gong nas gong du rnam par spyod pa yin te /	90.69632800224537
na ca SrAvaka pratyekabudDa tIrTya anupraveSa suKa gocaraH yaTA bAla tIrTa yoga yogiBiH	ji ltar byis pa mu stegs can gyi rnal 'byor la rnal 'byor can bdag tu 'dzin par snang ba'i mtshan nyid la mngon par chags pa 'byung ba dang / yon tan dang rdzas kyi rjes su spyod pa /	72.55619225520348
kalpyate Atma grAha dRSya lakzaNa aBinivizwEH BUta guNa dravya anucAriBiH avidyA pratyaya dRzwi aBiniveSa aBinivizwEH	ma rig pa'i rkyen du lta ba la mngon par chags pas mngon par zhen pa /	55.78473266234927
SUnya tA utpAda vikziptEH vikalpa aBinivizwEH lakzya lakzaNa patita ASayEH	stong pa dang / skye bas g-yengs pa dang / rnam par rtog pa la mngon par chags pa / mtshan nyid du lhung ba'i bsam pas brtags pa / nyan thos dang / rang sangs rgyas dang / mu stegs can rjes su 'jug pa'i sgo'i spyod yul @93b ni ma yin no //	71.59532527248128
viSva rUpa gati prApakaH yam laFkA aDipate sva pratyAtma gati boDakaH yam mahAyAna aDigamaH	langka'i bdag po / bdag gi so so rang gis rig pa rtogs par byed pa'i theg pa chen po khong du chud pa 'di ni gzugs sna tshogs rab tu 'thob par byed pa'o //	90.6589577943103
viSeza Bava upapatti pratilamBAya ca pravartate	bye brag gi srid par skye ba yongs su 'thob par yang 'gyur ro //	77.5292359760148
pawala koSa viviDa vijQAna taraMga vyAvartakaH	langka'i bdag po /	49.36733963754442
yam laFkA aDipate mahAyAna yoga praveSaH na tIrTya yoga ASraya patanam	theg pa chen po'i rnal 'byor la 'jug pa 'di ni khebs pa'i g-yogs ma rnam par shes pa sna tshogs kyi rlabs zlog par byed pa yin te / mu stegs can gyi rnal 'byor gyi gnas su lhung ba ni ma yin no // langka'i bdag po /	75.67532881552569
tIrTya yogaH hi laFkA aDipate tIrTyAnAm Atma aBiniveSAt pravartate	mu stegs can gyi rnal 'byor ni mu stegs can rnams kyi bdag tu mngon par zhen pa las byung ba'o //	87.77802279847457
vijQAna svaBAva dvaya arTAnAm aBiniveSa darSanAt asOmya yogaH tIrTakarANAm	rnam par shes pa'i rang bzhin gnyis kyi don la chags par lta bas mu stegs can rnams kyi 'di'ang rnal 'byor ma yin no; ;langka'i bdag po ba'o //	82.2792527357362
tat sADu laFkA aDipate etam eva arTam anuvicintayeH	/ de legs so //	42.36765217781067
