		10.0
lABI ca BagavAn praBUtAnAm KAdanIyam BojanIyam AsvAdanIyA kalpikAnAm cIvara piNxa pAtra Sayana Asana glAna pratyaya BEzajya parizkArANAm	bsti stang du byas; mchod pa byas so // bcom ldan 'das ni; bza' ba dang / bca' ba dang / myang ba bsod cing mang ba dang / na bza' dang / bsod snyoms dang / gzims cha dang / snyun gyi gsos sman dang / yo byad rung ba brnyes shing /	93.02090634628905
lABa agrya yaSaH grya prAptaH ca BagavAn sarvatra ca anupaliptaH padmaH iva jalena	bcom ldan 'das ni brnyes pa dam pa dang / grags pa dam pa brnyes kyang padma la chus mi gos pa ltar thams cad du ma chags ma gos par bzhugs so //	86.00925621409345
udAraH ca BagavataH kIrti Sabda SlokaH loke ByudgataH rhan samyaksaMbudDaH vidyA caraNa saMpannaH	bcom ldan 'das kyi grags pa dang / sgra dang snyan pa ni 'di skad du / bcom ldan 'das de ni de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas rig pa dang zhabs su ldan pa; bde bar gshegs pa / 'jig rten mkhyen pa /	84.40806049617808
sugataH loka vid paraH puruza damya sAraTiH SAstA devAnAm ca manuzyANAm ca budDaH BagavAn	skyes bu 'dul ba'i kha lo sgyur ba bla na med pa / lha dang mi rnams kyi ston pa / sangs rgyas bcom ldan 'das zhes bya bar 'jig rten du mngon par grags par gyur to //	94.06517099738345
paQca cakzuH samanvAgataH	de ni spyan lnga dang ldan pa ste / 'jig rten 'di dang / 'jig rten pha rol lha dang bcas pa /	81.20377421478273
saH imam ca lokam param ca lokam sa devakam sa mArakam sa brahmakam sa SramaNa brAhmaNIn prajAn sa deva mAnuzAn svayam vijQAya sAkzAtkRviharati sma	bdud dang bcas pa / tshangs pa dang bcas pa / dge sbyong dang bram zer bcas pa'i skye rgu lha dang mir bcas pa dag rang gis mngon par mkhyen pas mngon du mdzad @4b nas nye bar bsgrubs te rab tu ston to // de thog mar dge ba / bar du dge ba / tha mar dge ba / don bzang po / tshig 'bru bzang po / ma 'dres pa / yongs su rdzogs pa / yongs su dag pa / yongs su dkar ba'i chos ston te /	67.74890031190188
sadDarmam deSayati smaH AdO kalyANam maDye kalyANam paryavasAne kalyANam svarTam su vyaQjanam kevalam paripUrNam pariSudDam paryavrahmacaryam saMprakASayati sma	tshangs pa'i spyod pa yang dag par ston to //	10.0
tena Kalu punar samayena BagavAn rAtryAm maDyame yAme budDa alaMkAra vyUham nAma samADim samApannaH BUt samanantara samApannasya ca BagavataH imam budDa alaMkAra vyUham nAma samADim aTa tad kzaNam eva BagavataH uparizwAn mUrDnaH saMDO= uzNIza vivara antarAt pUrva budDa anusmRti asaFga ajQAnAloka alaMkAram nAma raSmiH ca cAra	de'i tshe bcom ldan 'das kyis nam gyi gung thun la sangs rgyas kyi rgyan bkod pa zhes bya ba'i ting nge 'dzin la snyoms par zhugs par gyur to // bcom ldan 'das kyis sangs rgyas kyi rgyan bkod pa zhes bya ba'i ting nge 'dzin de la snyoms par zhugs ma thag tu skad cig de nyid la bcom ldan 'das kyi dbu'i gtsug gi gtsug tor gyi gseb nas sngon gyi sangs rgyas rjes su dran par bya ba la chags pa med pa'i ye shes snang ba zhes bya ba'i 'od zer byung ste /	77.43183407175135
sA sarvA SudDa AvAsAn deva BavanAni avaBAsya maheSvara deva putra pramuKAn aprameyAn deva putrAn saMcodayAmAsa	des gnas gtsang ma'i lha'i gnas thams cad snang bar byas nas lha'i bu dbang phyug chen po la sogs pa lha'i bu tshad med pa dag yang dag par bskul to //	86.32575018766373
tatas ca taTAgata raSmi jAlAn niScAryaH imAH saMcoda nAgATAH niScaranti sma	de bzhin gshegs pa'i 'od zer gyi tshogs de las skul ba'i tshigs su bcad pa 'di dag kyang byung ngo // ye shes 'od ldan mun bcom 'od mdzad pa //	88.67822132451431
jQAna praBam hata tamasam praBAkaram SuBra praBam SuBa vimala agra tejasam	'od bzang gzi brjid dam pa dri med pa //	71.1876293653145
praSAnta kAyam SuBa SAnta mAnasam munim samASlizyata SAkya siMham	sku lus rab zhi thugs dge zhi ba po // sh'akya'i sengge thub dang phrad par gyis // ye shes rgya mtsho mthu chen dag pa ste // chos kyi mnga' bdag @5a *//	83.88576397853527
jQAna udaDim SudDa mahA anuBAvam DarmeSvaram sarva vidam muni ISam	kun mkhyen thub pa'i dbang //	67.20840935871519
deva atidevam naradeva pUjyam Darme svayaMBum vaSinam SrayaDvam vEdya	mi dang lhas mchod lha yi lhar gyur pa // chos la rang byung mnga' dbang mdzad la rton //	82.52654809445097
yaH durdamam cittam avartayat vaSe yaH mAra pASEH avam ukta mAnasaH	gang zhig gdul ka'i sems la mnga' mdzad de // gang zhig bdud kyi rnyi las grol ba'i thugs // de 'dir mthong thos don med ma yin gyi //	85.86731554006099
yasya api avanDyO= iha darSana Srava astyaya antataH SAnta vimokza pAragaH	rnam grol mthar phyin zhi ba'i drung du dengs // mtshungs med chos la snang bar gyur pa ste //	77.55830181423453
Alokya BUtam tam atulya Darmam tamonudam sannaya vedi tAram	mun sel tshul bzang ston par rab mdzad pa //	59.62603220560047
SAnta kriyam budDam ameya budDim BaktyA samastAH upasaMkramaDvam	sangs rgyas spyod zhi mkhyen pa dpag med pa // de yi drung du dad pa mchog gis dengs //	68.86191040924864
sa vEdya rAjaH mRta Bezaja pradaH sa vAdiSUraH kugaNi pratApakaH	de ni sman pa'i rgyal po bdud rtsi gtong // de ni smra ba dpa' bo tshogs ngan 'joms //	83.14589761707722
sa Darma banDuH parama arTa kovidaH sa nAyakaH nuttara mArga deSakaH	de ni chos kyi rtsa lag don dam mkhas // de ni 'dren pa bla med lam ston pa'o //	85.56788205813137
iti samanantara spRzwAH ca Kalu punar te SudDAvAsa kAyikAH deva putrAH tasyAH budDa anusmRtyasaFga ajQAna AlokAyAH raSmyAH ABiH ca evaMrUpABiH gATABiH saMcoditAH samantataH praSAntAH samADeH vyutTAya	gnas gtsang ma'i ris kyi lha'i bu de dag sngon gyi sangs rgyas rjes su dran par bya ba la chags pa med pa'i ye shes snang ba'i 'od zer des phog cing tshigs su bcad pa rnam pa de lta bu de dag gis kyang bskul ma thag tu rab tu zhi ba'i ting nge 'dzin de las langs nas sangs rgyas kyi mthus bskal pa grangs med /	87.39312673638895
tAn budDa anuBAvena aprameya asaMKyeya AgaNanA samatikrAnta kalpa atikrAntAn budDAn BagavantaH nusmaranti sma	tshad med / bgrang ba las shin tu 'das pa dag las 'das pa'i sangs rgyas bcom ldan 'das rnams rjes su dran zhing /	81.35860184523678
tezAm ca budDAnAm BagavatAm yAni budDa kzetra guNa vyUhAt parzad maNxalAni yAH ca Darma deSanAH tAH Asan tAn sarvAn anusmaranti sma	sangs rgyas bcom ldan 'das de dag gi sangs rgyas kyi zhing gi yon tan @5b bkod pa gang yin pa dag dang / 'khor gyi dkyil 'khor gang yin pa dag dang / chos bstan pa gang yin pa de dag thams cad kyang rjes su dran par gyur to //	92.67983473966453
aTa Kalu tasyAm rAtrO praSAntAyAm ISvaraH ca nAma SudDAvAsa kAyikaH deva putraH maheSvaraH	de nas de'i nub mo mi nyal tsam na gnas gtsang ma'i ris kyi lha'i bu dbang phyug ces bya ba dang /	87.03156526425389
nAma nandaH ca sunandaH ca candanaH ca mahitaH ca praSAntaH ca praSAnta vinIta ISvaraH ca ete ca anye ca saMbahulAH SudDAvAsa kAyikAH deva putrAH atikrAnta atikrAntEH varNEH sarvO= antam jetavanam divyena avaBAsena avaBAsya yena BagavAn= tena upasaMkrAman	dbang phyug chen po dang / dga' bo dang / shin tu dga' bo dang / tsandan dang / mchod byas dang / rab zhi dang / dul ba rab zhi dbang phyug la sogs pa de dag dang / gnas gtsang ma'i ris kyi lha'i bu gzhan shin tu mang po kha dog 'phags shing shin tu 'phags pa dang ldan pa dag gis lha'i snang bas rgyal bu rgyal byed kyi tshal thams cad snang bar byas te bcom ldan 'das ga la pa der dong nas phyin pa dang /	87.76044072860176
upasaMkramya BagavataH pAdO SirasA aBivandya ekAnte tasTuH	bcom ldan 'das kyi zhabs la mgo bos phyag 'tshal te phyogs gcig tu 'khod do //	94.79375175139282
ekAnte sTitAH ca te SudDAvAsa kAyikAH deva putrAH Bagavantam etat avocan  asti Bagavan	phyogs gcig tu 'khod nas kyang gnas gtsang ma'i ris kyi lha'i bu de dag gis bcom ldan 'das la 'di skad ces gsol to // bcom ldan 'das /	93.86503743574667
lalita vistaraH nAma Darma paryAyaH sUtrAntaH mahA vEpulya nicayaH boDisattva kuSala mUla samudBAvanaH	rgya cher rol pa zhes bgyi ba'i chos kyi rnam grangs mdo sde shin tu rgyas pa chen po bsdus pa / byang chub sems dpa' rnams kyi dge ba'i rtsa ba yang dag par bstan pa /	91.22818423201421
tuzita vara Bavana vikiraNa saMcintya avakramaNa vikrIxana garBa sTAna viSeza saMdarSanaH	dga' ldan gyi pho brang dam pa nas 'bab pa dang / ched du dgongs te lhums su 'jug pa'i rnam par rol pa dang / mngal gyi @6a *// gnas kyi khyad par kun tu bstan pa /	79.77254591148744
BijAta janma BUmi praBAva saMdarSanaH sarva bAla caryA guNa viSeza samatikrama sarva lOkika Silpa sTAna karma sTAna lipi saMKyA mudrA	rigs bzang por skye ba'i sa'i mthu kun tu bstan pa / byis pa'i spyod pa thams cad las yon tan gyi khyad par gyis shin tu 'da' ba bstan pa / 'jig rten pa'i bzo'i gnas dang / las kyi gnas dang / yi ge dang / grangs dang / lag rtsis dang / rtsis dang / ral gri'i thabs dang; 'phong dang / stobs dang / gyad kyi 'dzin stangs rnams sems can thams cad las khyad par du 'phags pa kun tu bstan pa /	70.50049281851052
gaNanA asi Danu kalApa yudDa sAlamBa sarva sattva prativiSizwa saMdarSana antaHpura vizaya upaBoga saMdarSanaH	btsun mo'i 'khor dang / yul gyi longs spyod dang / yongs su spyod pa kun tu bstan pa /	70.4085718373264
sarva boDisattva cari nizpanda nizpatti Pala aDigama parikIrtanaH boDisattva vikrIxitaH	byang chub sems dpa'i spyod pa thams cad kyi rgyu mthun pas yongs su grub pa'i 'bras bu brnyes pa yongs su brjod pa /	86.53906330828045
sarva mAra maNxala viDvaMsanaH taTAgata bala vESAradya azwAdaSa AveNika samuccayaH vEdya	byang chub sems dpa'i rnam par rol pa dang / bdud kyi dkyil 'khor thams cad rnam par 'jig pa bstan pa / de bzhin gshegs pa'i stobs dang mi 'jigs pa bsdus pa /	86.72287501517894
pramANa budDa Darma nirdeSaH pUrvakEH api taTAgatEH BAzita pUrvaH tat yaTA  BagavatA padma uttareNa ca DarmaketunA ca dIpaMkareNa ca guNaketunA ca mahAkareNa ca Rzi devena ca SrI tejasA ca satyaketunA ca vajra saMhatena ca sarva aBiBuvA ca hema varNena ca ati ucca gAminA ca pravAha sAgareNa ca puzpaketunA ca vara rUpeNa ca su locanena ca Rzi guptena ca jina vaktreNa ca unnatena ca puzpitena ca UrNa tejasA ca puzkareNa ca suraSminA ca maFgalena ca sudarSanena ca mahA siMha tejasA ca sTita budDi dattena ca vasantaganDinA ca satya Darma vipula kIrtinA ca tizyeNa ca puzyeNa ca loka sundareNa ca vistIrNa Bedena ca ratnakIrtinA ca ugra tejasA ca brahma tejasA ca su GozeNa ca	sangs rgyas kyi chos tshad ma mchis pa nges par bstan pa / sngon gyi de bzhin gshegs pa rnams kyis sngon chad gsungs pa mchis te / 'di lta ste /	10.0
supuzzeNa ca sumanojQa GozeNa ca su cezwa rUpeNa ca prahasita netreNa ca guNa rASinA ca meGa svareNa ca sundara varNena ca AyuH tejasA ca sa lIla gaja gAminA ca loka aBilAzitena ca jitaSatruNA ca saMpUjitena ca vipaSyinA ca SiKinA ca viSvaBuvA ca kakucCandena ca kanakamuninA ca kASyapena ca taTAgatena arhatA samyaksaMbudDena BAzita pUrvaH tam BagavAn api etarhi saMprakASayet bahu jana hitAya bahu jana suKAya loka anukampAyE mahataH jana kAyasya arTAya suKAya devAnAm ca manuzy asya ca mahAyAna udBAvanA arTam sarva para pravAdinAm ca nigraha arTam sarva boDisattvAnAm ca udBAvanA arTam sarva mArANAm ca aBiBavana arTam sarva boDisattva yAnikAnAm ca pudgalAnAm vIrya AramBa saMjanana arTam sadDarmasya ca anuparigraha arTam tri ratna vaMSasya anuparigraha arTam tri ratna vaMSasya anupacCedana arTam budDa kAryasya ca parisaMdarSana arTam iti	bcom ldan 'das padma'i bla ma dang / chos kyi tog dang / mar me mdzad dang / yon tan gyi tog dang / yon tan 'byung gnas dang / 'od zer chen po dang / drang srong lha dang / @6b dpal gyi gzi brjid dang / bden pa'i tog dang / rdo rje mkhregs dang / thams cad zil gyis gnon dang / gser mdog dang / shin tu mthor gshegs dang / byi ru'i rgya mtsho dang / me tog gi tog dang / gzugs bzang dang / spyan bzang dang / drang srong sbed dang / dmag tshogs las rgyal dang / mtho ba dang / me tog rgyas pa dang / mdzod spu gzi brjid dang / shin tu rgyas dang / 'od zer bzang po dang / bkra shis ldan dang / blta na bzang dang / sengge'i gzi brjid chen po dang / blo gros brtan pas byin dang / sos ka'i spos dri dang / bden pa'i phyogs grags rgya chen dang / 'od ldan dang / skar rgyal dang / 'jig rten mdzes dang / 'od rgya chen dang / rin chen grags dang / drag shul gzi brjid dang / rin chen gzi brjid dang / tshangs pa'i gzi brjid dang / sgra snyan dang / me tog bzang po dang / ri rab me tog dang / rab tu yid 'ong dbyangs dang / dge ba tshul bzang dang / rab tu 'dzum pa'i spyan dang / yon tan phung po dang / 'brug sgra dang / kha dog mdzes dang / tshe'i gzi brjid dang / ngom bag glang po'i 'gros dang / 'jig rten mngon par smon dang / dgra las rgyal dang / yang dag mchod dang / rnam par gzigs dang / gtsug tor can dang / thams cad skyob dang / 'khor ba 'jig dang / @7a *// gser thub dang / de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas 'od srung gis kyang sngon chad gsungs pa lags na; de bcom ldan 'das kyis kyang skye bo mang po la sman pa dang / skye bo mang po la bde ba dang / 'jig rten la thugs brtse ba dang / skye bo phal po che'i don dang / lha dang mi rnams kyi don du 'gyur ba dang / sman pa dang bde bar 'gyur ba dang / theg pa chen po'i 'di'ang brjod pa dang / phas kyi rgol ba thams cad tshar gcad pa dang / bdud thams cad zil gyis mnan pa dang / byang chub sems dpa' thams cad la bstan pa dang / byang chub sems dpa'i theg pa pa'i gang zag thams cad kyi brtson 'grus brtsam pa bskyed pa dang / dam pa'i chos yongs su gzung ba dang / dkon mchog gsum gyi gdung mi gcad pa dang / sangs rgyas kyi mdzad pa yongs su rdzogs pa'ang kun tu bstan pa'i slad du da bstan du gsol zhes gsol pa dang /	10.0
aDivAsayati sma BagavAn= tezAm deva putrANAm tUzNIBAvena sa devakasya lokasya anukampAm upAdAya	bcom ldan 'das kyis lha'i bu de dag dang / lha dang bcas pa'i 'jig rten la thugs brtse ba'i phyir cang mi gsung bas gnang ngo //	91.5022960375708
aTa Kalu deva putrAH BagavataH tUzNIBAvena aDivAsanAm viditvA tuzwAH udagrAH Atta manasaH	de nas lha'i bu de dag kyang bcom ldan 'das kyis cang mi gsung bas gnang bar rig nas tshim zhing mgu la yid rangs @7b shing rab tu dga' ste /	92.15834333478458
pramuditAH prIti sOmanasya jAtA BagavataH pAdO SirasA aBivandya Bagavantam tris pradakziNIkRtya divyEH candana cUrNEH aguru cUrNEH mAndAra puzpEH ca aByavakIrya tatra eva antardaDuH	dga' ba dang yid bde ba skyes nas bcom ldan 'das kyi zhabs la mgo bos phyag 'tshal te bcom ldan 'das la lan gsum bskor ba byas nas tsandan gyi phye ma dang / aa ga ru'i phye ma dang / me tog mand'a ra ba dag gis kyang mngon par gtor te / de nyid du mi snang bar gyur to //	90.96916066934043
aTa Kalu BagavAn= tasyAm eva rAtryAm atyayena ca karIraH maNxala mAtra vyUhaH tena upasaMkrAmat upasaMkramya BagavAn prajQapte eva Asane nyazIdat boDisattva gaNa puraskRtaH SrAvaka saMGa puraskRtaH	de nas bcom ldan 'das nub mo de'i nam nangs pa dang / smyig ma'i ldum bu'i 'khor gyi khyams ga la ba der gshegs te byon nas bcom ldan 'das byang chub sems dpa'i tshogs kyis yongs su bskor zhing nyan thos kyi dge 'dun gyis mdun gyis bltas te gdan bshams pa la bzhugs so //	86.67408411766337
nizadya BagavAn BikzUn Amantrayati sma  iti hi BikzavaH rAtrO praSAntAyAm ISvaraH	bzhugs nas kyang bcom ldan 'das kyis dge slong rnams la bka' stsal pa; dge slong dag /	84.42027877340622
nAma SudDAvAsa kAyikaH deva putraH maheSvaraH ca nAma nandaH ca sunandaH ca candanaH ca mahitaH ca praSAntaH ca vinIta ISvaraH ca ete ca anye ca saMbahulAH SudDAvAsa kAyikAH deva putrAH purvavat yAvat tatra eva antardaDuH	mdang 'dir nga'i drung du gnas gtsang ma'i ris kyi lha'i bu dbang phyug ces bya ba dang / dbang phyug chen po dang / dga' bo dang / shin tu dga' bo dang / tsandan dang / mchod byas dang / rab zhi dang / dul ba rab zhi dbang phyug la sogs pa de dag dang / gnas gtsang ma'i ris kyi lha'i bu gzhan shin tu mang po zhes bya ba nas / de nyid du mi snang bar gyur ces bya ba'i bar du snga ma bzhin du gsungs so //	85.51218266366325
aTa Kalu te boDisattvAH te ca mahA SrAvakAH yena BagavAn= tena aQjalim praNamya Bagavantam etat avocan  tat sADu Bagavan	de nas byang chub sems dpa' de dag dang / nyan thos chen po de dag gis bcom ldan 'das @8a *// ga la ba de logs su thal mo sbyar ba btud de bcom ldan 'das la 'di skad ces gsol to // bcom ldan 'das /	94.82020459239396
tam lalita vistaram nAma Darma paryAyam deSayatu	rgya cher rol pa'i chos kyi rnam grangs legs par bstan du gsol /	88.11630200861644
tat Bavizyati bahu jana hitAya bahu jana suKAya loka anukampAyE mahataH jana kAyasya arTAya hitAya suKAya devAnAm ca manuzyANAm ca etarhica boDisattvAnAm mahAsattvAnAm	de ni skye bo mang po la sman pa dang / skye bo mang po la bde ba dang / 'jig rten la thugs brtse bar mdzad pa dang / skye bo phal po che dang / lha dang mi rnams dang / da ltar dang ma 'ongs pa'i byang chub sems dpa' sems dpa' chen po rnams kyi don dang / sman pa dang bde bar 'gyur ro /	93.88060281698436
aDivAsayati sma BagavAn= tezAm boDisattvAnAm mahAsattvAnAm tezAm ca mahA SrAvakANAm tUzNIBAvena sa deva mAnuza asurasya lokasya anukamp	zhes gsol pa dang / bcom ldan 'das kyis byang chub sems dpa' sems dpa' chen po de dag dang / nyan thos chen po de dag dang / lha dang / mi dang / lha ma yin dang bcas pa'i 'jig rten la thugs brtse ba'i phyir cang mi gsung bas gnang ngo //	94.56276379681783
tatra idam ucyate vEdya	de la 'di skad ces bya ste /	76.95943416867938
rAtryAm iha asyAm mama BikzavaH dya suKa upavizwasya niraFgaNasya	dge slong dag kye nga ni mdang sum 'dir // gnas pa bzang pos bde bar gnas gyur cing //	71.72235961568069
pravizwamAnasya SuBEH vihArEH ekAgra cittasya samAhitasya	nyon mongs med par rab tu gnas gyur la // rtse gcig sems su mnyam par bzhag drung du // rdzu 'phrul che zhing kha dog bzang ldan la //	71.75948841174163
aTa agaman deva sutAH mahA RdDayaH pratIta varNa vimala SriyA ujjvalAH	dri med dpal 'bar lha yi bu lhags nas // dpal gyis rgyal byed tshal 'di snang byas te //	85.26238131427745
SriyA avaBAsya iha ca jetasA Ahvayam vanam mudA me ntikam aByupAgatAH	dga' bas nga yi gan du mngon par lhags //	75.08228862565076
maheSvaraH candanaH ISa nandaH praSAnta cittaH mahitaH sunandanaH	dbang phyug dbang phyug chen po tsandan dang // dga' bo rab tu sems @8b zhi mchod byas dang // shin tu dga' bo zhi ba lha yi bu //	86.86496534932022
SAnta AhvayaH ca api uta deva putraH tAH tAH ca bahvyaH Ta ca deva kowyaH	bye ba lha mang de dang de dag rnams //	74.84264295551182
praNamya pAdO pratidakziNam ca kRtvA eva mAm tasTuH iha agratas me	nga yi zhabs la phyag 'tshal bskor byas te //	81.26787578078354
pragRhya ca eva aQjalim aFgulIBiH sa gOravAH mAm iha te yayAcuH	nga yi mdun du 'dir ni 'khod par gyur; ;sor mo bcu yi thal sbyar gus bcas par // de dag 'dir ni nga la gsol ba btab // 'jig rten kun la sman pa'i don slad du // rgyal ba kun gyis sngon chad gang gsungs pa //	73.62863407233073
idam mune rAga nisUdana AXya vEpulya sUtram hi mahAnidAnam yat BAzitam sarva taTAgatEH prAk lokasya sarvasya hita arTam etat	shin tu rgyas mdo gleng gzhi chen po 'di // thub pa 'dod chags bsal bas de ring yang //	63.5499836795706
tad sADu idAnIm api BAzataH muniH sa boDisattva oGa parigraha icCayA	byang chub sems dpa'i tshogs kun bzung bzhed pas //	62.49327145763108
