tat kim manyase mahA rAja api nu sa puruzaH kim paNxita jAtIyaH Bavet	'di ji snyam du sems /	54.94108165394176
yaH svapne janapada kalyANIm striyam aBiniviSet	'o na gang rmi lam gyi yul gyi bud med bzang mo la mngon par zhen pa'i mi de ci mkhas pa'i rang bzhin can yin nam /	77.16363642184405
Aha na uhi idam Bagavan	gsol pa; bcom ldan 'das / de ni / ma lags te /	81.8658401966095
tat kasya hetoH	de ci'i slang du zhe na /	76.95519924163818
atyanta tayA tu Bagavan svapne janapada kalyANI strI na saMvidyate na upalaByate	bcom ldan 'das / rmi lam gyi yul gyi bud med bzang mo'ang shin tu ma mchis shing mi dmigs lags na /	84.26756770223797
kutas punar anayAsA arDam paricaraNA	de dang yongs su spyod pa lta ga la mchis te / 'di ltar mi de ni /	68.31623466772508
evam viGAtasya klamaTasya BAgI syAt	phongs shing dub pa'i skal pa can du 'gyur lags so //	78.96129847472568
BagavAn Aha	bcom ldan 'das kyis bka' stsal pa; rgyal po chen po /	94.64062696582867
evam eva mahA rAja balaH SrutavAn pRTagjanaH cakzuzA rUpANi ddazwvA sOmanasya sTAnIyAni rUpANi aBiniviSet aBinivizwa anurajyate	de bzhin du byis pa so so'i skye bo thos pa dang mi ldan pa'ang mig gis gzugs rnams mthong na yid bde bar 'gyur ba'i gzugs rnams la mngon par @285b zhen te; mngon par zhen par gyur nas rjes su chags par 'gyur ro //	91.41999304943799
anuraktaH saMrajyate	rjes su chags nas kun tu chags par 'gyur ro //	83.40199121184972
saMraktaH rAga jam dveza jam moha jam karma kAya vAc manoBiH aBisaMskaroti	kun tu chags nas 'dod chags las byung ba dang / zhe sdang las byung ba dang / gti mug las byung ba'i las lus dang / ngag dang / yid kyis mngon par 'du byed de /	85.51270317414367
tat ca karma aBisaMskRtam niruDyate	las de mngon par 'dus byas par gyur nas 'gag go /	91.51928656441825
nirudDam na pUrvAm diSam niSritya tizWati	'gag pa na shar phyogs su brten te gnas pa ma yin /	85.47283637289908
na dakziNAm	lho phyogs su ma yin /	74.5699872970581
na paScimAm	nub phyogs su ma yin /	80.60504698753357
na uttarAm	byang phyogs su ma yin /	77.00530711809795
na UrDvam	steng du ma yin /	76.24230738247142
na aDas	'og tu ma yin /	87.01898328463237
na vidiSam niSritya tizWati	phyogs mtshams rnams su brten te gnas pa ma yin no //	74.12303329863639
tat karma kadAcid maraNa kAla samaye upasTite tad sa BAgasya karmaNaH kzayAt carama vijQAne nirudDe manasaH BimuKIBavati	dus gzhan ji tsam zhig na 'chi ba'i dus dang tshod nye bar gnas pa'i tshe de dang skal pa 'dra ba'i las zad nas rnam par shes pa tha ma 'gag pa'i tshe 'di lta ste /	89.03629458025802
tat yaTA api nAma supta Sayita vibudDasya janapada kalyANi strI	dper na / nyal nyal ba las sad pa'i mi'i yul gyi bud med bzang mo lta bur las de yid la mngon du 'gyur ro // rgyal po chen po /	80.01483103441322
evam hi mahA rAja caram a vijQAnam niruDyate Opapatti aMSikam praTama vijQAnam utpadyate	de ltar rnam par shes pa tha ma 'gag cing skye ba'i char gtogs pa'i rnam par shes pa dang / po yang na ni /	83.5603067733074
yadi vA deve	lha'i nang du /	65.3025131225586
yadi vA mAnuze	yang na ni / mi'i nang du /	62.50511859964442
yadi vA asure	yang na ni / lha ma yin gyi nang du /	72.24139446825595
yadi vA narakezu	yang na ni / sems can dmyal ba'i rnams su /	76.59094060853471
yadi vA tiryagyonizu	yang na ni / dud 'gro rnams su / yang na ni /	89.82007553842332
yadi vA pretezu	yi dvags rnams su 'byung bar 'gyur ro // rgyal po chen po / rnam par shes pa dang bo de 'gags ma @286a *//	48.17428648342296
tasya ca mahA rAja praTama vijQAnasya samanantara niradDasya tad saBAgA citta saMtatiH pravartate yatra vipAkasya pratisaMvedanA prajQAyate	thag tu gang la rnam par smin pa myong bar 'gyur ba mngon pa de dang skal pa 'dra ba'i sems kyi rgyud 'byung ngo // rgyal po chen po /	72.12854699738189
tatra mahA rAja na kaScid DarmaH asmAt lokAt para lokam saFkrAmati cyuti upapattI ca prajQAyete	de la chos gang yang 'jig rten 'di nas 'jig rten pha rol tu 'pho ba'ang med la 'chi 'pho dang skye bar mngon pa'ang yod de /	87.4935253953814
tatra mahA rAja yaH caram avijQAnasya niroDaH	rgyal po chen po / de la gang rnam par shes pa tha ma 'gag pa de ni /	84.11783852010765
sA cyutiH iti saMjQA yaH praTama vijQAnasya prAdurBAvaH	'chi 'pho zhes bya; gang rnam par shes pa dang po 'byung ba de ni /	83.86713131860353
sa upapattiH iti	skye ba zhes bya'o // rgyal po chen po /	68.90212106704712
caram avijQAnam mahA rAja niroDe pi na sva cit gacCati	rnam par shes pa tha ma 'gag pa'i tshe'ang gang du'ang mi 'gro /	79.65904496852494
Opapatti aMSikam praTama vijQAnam utpAde pi na kutaScid AgacCati tat kasya hetoH	rnam par shes pa dang po skye ba'i char gtogs pa 'byung ba'i tshe'ang gang nas kyang mi 'ong ngo // de ci'i phyir zhe na /	86.31350660668275
svaBAva rahita tvAt	ngo bo nyid dang bral ba'i phyir ro //	83.97169017791748
tatra mahA rAja caram a vijQAnam carama vijQAnena SUnyam	rgyal po chen po / de la rnam par shes pa tha ma ni / rnam par shes pa tha mas stong / 'chi 'pho ni /	85.3622895692783
cyutiH ca yutyA SUnyA	'chi 'phos stong /	63.751739819844566
karma karmaNA SUnyam	las ni / las kyis stong /	94.32883071899414
praTama vijQAnam praTama vijQAnena SUnyam	rnam par shes pa dang po ni / rnam par shes pa dang pos stong / skye ba ni /	91.01441461913734
upapattiH upapattyA SUnyA	skye bas stong la /	56.17356621591668
karmaNAm avipraNASaH caprajQAyate	las rnams chud mi za bar mngon pa'ang yod do //	82.18743931993525
praTama vijQAnasya mahA rAja Opapatti aMSikasya samanantara nirudDasya nirantarA citta santatiH pravartate yatra vipAkasya pratisaMvedanI prajQAyate	rgyal po chen po / rnam par shes pa dang po'i skye ba'i char gtogs pa 'gags ma thag tu bar ma chad par gang la rnam par smin pa myong bar 'gyur ba mngon pa'i sems kyi rgyud 'byung ngo //	85.06279814290167
evam BagavAn Aha	bcom ldan 'das kyis de skad ces bka' stsal to //	84.76674898465475
sugataH evam uktvA anyadevam avocat SAstA	bde bar gshegs pas de skad gsungs nas ston pas gzhan yang 'di @286b skad ces bka' stsal to //	76.2288611243042
sarvam etat nAma mAtram saMjQA mAtre pratizWitam	'di dag thams cad ming tsam ste // 'du shes tsam du gnas pa yin // brjod pa las ni gzhan gyur pa //	83.23510313974155
aBiDAnAt pRTak BUtam aBiDeyam na vidyate	brjod par bya ba yod ma yin //	66.84389607111612
yena yena hi nAmnA vE yaH yaH DarmaH Bilapyate	ming ni gang dang gang gis su; ;chos rnams gang dang gang brjod pa //	75.65588099394233
na asO saMvidyate tatra DarmANAm sA hi DarmatA	de la de ni yod ma yin // 'di ni chos rnams chos nyid do //	89.61504884958313
nAmnA hi nAmatA SUnyA nAmnA nAma na vidyate	ming gis ming nyid stong pa ste // ming ni ming gis yod ma yin //	79.2772559667162
anAmakAH sarva DarmAH nAmna tu paridIpitAH	ming med pa yi chos rnams kun // ming gis yongs su brjod par byas //	80.39685311813807
ime DarmAH asantaH ca kalpanAyAH samudDitAH	chos rnams 'di dag yod min te // rtog pa las ni kun tu 'byung //	79.88727625941432
sA api atra kalpanA SUnyAH yayA SUnyAH vikalpitAH	gang gis stong par rnam rtog pa // rtog pa de'ang 'di na med /	61.47351461167232
cakzU rUpam paSyati iti samyak drazwrA yat ucyate	mig gis gzugs ni mthong ngo zhes //	75.28580856323242
miTyA SradDa sTa lokasya tat satyam saMvRti Iritam	yang dag gzigs pas gang gsungs pa // 'jig rten log pa'i ngang can la // kun rdzob bden par de gsungs so //	84.7328737080692
sAmagrayA darSanam yatra prakASayati nAyakaH	tshogs nas mthong zhes gang dag tu; ;'dren pas rab tu bstan mdzad pa //	78.00354638504223
prAha upacAra BUmim tAm parama arTasya budDimAn	de ni don dam gdags pa'i sa // blo dang ldan pas bka' stsal to //	69.9734200597319
na cakzUH prekzate rUpam manaH DarmAt na vetti ca	mig gis gzugs rnams mi mthong zhing //	75.54342214684738
etat tu paramam satyam yatra lokaH na gAhate evam avocat BagavAn	yid kyis chos rnams mi rig pa; ;de ni bden pa mchog yin te // de la 'jig rten mi dpog go /	72.48814302878665
magaDa deSa rAjaH SreNyaH bimbisAraH te boDisattvAH te ca BikzavaH sa deva mAnuza asura ganDarvaH ca lokaH muditvA BagavataH BAzitam aByana	bcom ldan 'das kyis de skad ces bka' stsal nas yul ma ga dha'i rgyal po bzo sbyangs gzugs can snying po dang / byang chub sems dpa' de dag dang / dge slong de dag dang / lha dang / mi dang / lha ma yin dang / dri zar bcas pa'i 'jig rten yi rang ste bcom ldan 'das kyis gsungs pa la mngon @287a *// bstod do //	81.25515751926822
	'phags pa srid pa 'pho ba zhes bya ba theg pa chen po'i mdo rdzogs so //// rgya gar gyi mkhan po dzi na mi tra dang / d'a na sh'i la dang / zhu chen gyi lo ts'a ba bandhe ye shes sdes bsgyur cing zhus te /	81.25515751926822

