uttarAraNya Dara araNiByAm agniH utpadyate	gtsub shing dang lcags mag las me 'byung ba bzhin no //	67.36312352527271
utpattO satyAm api kaH dozaH syAt	byung mod skyon ci yod /	67.50216341018677
nitya BAvAt utpanna Atmakam izyate	rtag tu dngos po las byung bar bdag 'dod /	75.10484086899531
mA evam  BrAnti	de ltar ma yin 'khrul ba yin //	75.1878131281945
indriyErUpa labDam yat tat tattvena Bavet yadi	dbang po rnams kyis gang red pa // de ni de dag nyid 'gyur na //	75.57483944557376
bAlAH tattva vidaH jAtAH na jQeya tattva kAraNam	de nyid mkhyen pa byis par 'gyur // de nyid ye shes bya rgyu med //	73.15941780482017
uktam laFkA avatAra sUtre	lang kar gshegs pa'i mdo las /	87.16611043612163
astitvam sarva BAvAnAm yaTA bAlEH vikalpyate	dngos po thams cad yod bsam pa // de ltar byis pas brtags pa bzhin // gal te de ltar mthong gyur na //	85.66955622007711
yadi te Bavet yaTA dRzwAH sarvesyuH tattva darSinaH	thams cad de nyid mkhyen par 'gyur //	63.22579253686441
anyatra uktam	gzhan ston pa ni /	67.15903364287482
na cakzuH prekzate rUpam lokaH tu parimohataH	mig gis gzugs mi mthong ba bzhin // 'jig rten pas ni gti mug gis //	84.99358627461082
pravartate hi akza mArge svaBAvaH tasya tAdRSaH	dbang po'i lam las byung gyur pa // de yi dpe ni 'di ltar yin //	80.50195206907816
yaTA mAyA marIci svapna pratiSrutka indra DanuH udaka candra bimba nirmita mAyA na gara vikalpaH	sgyu ma ltar / smig rgyu / rmi lam / brag ca / 'ja' tshon / chu zla'i gzugs pa'i sgyu ma'i grong khyer rnam rtog bzhin no //	84.86010679518336
SUra pAdEH api uktam	dpa' bo'i zhabs kyis kyang gsungs so // yod dang med pa skye dang 'chi //	52.07957502260601
sat asat ca mRtam jAtam tat niru udDa yat asti na	de ni 'gag pa gang med pa //	45.16276216506958
BAva utpAdakam eva iti lakzaNam BAva darSinAm	dngos po stong pa nyid yin no // mtshan ma dngos po mthong ba rnams //	82.4467919296494
BAva dRzwyA Kalu BrAntam yaTA Ka puzpa cintanam	dngos po mthong bas 'khrul pa yin // ji ltar / nam mkha'i me tog bsam pa 'dra //	84.38071048498483
DarmatA hi naBaH tulyA  iti	mkha' dang mnyam pa'i chos nyid la //	67.12111610335273
AkASa sama BAvasya SUnya tvena utpatti BaFga doza mala AlepAt DarmatA mAtram rUpa vedanA AdayaH te gagana samAH	zhes pa ni nam @152b mkha' dang mnyam pa dngos po stong nyid yin pas na / skye ba dang 'jig pa'i skyon gyi dri ma sam gos pas na / chos nyid tsam la gzugs dang tshor ba la sogs pa de rnams nam mkha' dang mnyam pa'o //	89.0190621013625
janana antare pratItyasamAgamena utpadyante	gzhan skye ba na rten 'brel 'dzom pas skye'o //	81.43752322805689
tat ca sAMvRt loke	de yang kun rdzob 'jig rten pa la yin /	56.795520103894745
parama arTasya na viroDi	don dam pa la mi mthun med //	72.20154824750176
acintyA mAyA Darma lakzaNa tA	bsam gyis mi khyab sgyu ma chos kyi mtshan nyid yin /	82.82991439891312
SAli stamba sUtre	s'a lu ljang pa'i mdo las /	88.42393595200998
bAhyaH pratItyasamutpAdaH katamEH paQcaBiH kAraNEH drazwavyaH na svayam SASvatataH na ucCedataH na saMkrAntitaH na svayaMBU hetutaH na Pala vipAka aBinirvRttitaH tad visadRSa anuprabanData Sca iti	rten 'brel gyis ni skyes pa gang // rgyu lnga rnams kyis mthong gyur pa // kho rang nges pa ma yin / chad pa po yang ma yin /	39.84388708258086
kaTam na svayam SASvatataH	'pho ba po yang ma yin / rgyu rang 'byung ba yang ma yin / 'bras bu smin nas byung ba yang ma yin / de rnams ni mthun par mi 'brel / kho rang nges pas yin pa gang zhe na /	53.61668130822207
yasmAt vIja aFkurO visadRSO	ji ltar sa bon dang myu gu mi mthun pa bzhin no //	67.85765113830567
na ca evam yadvIjam saH eva aFkuraH iti	ma yin te de ltar yin na sa bon gang yin pa de nyid myu gu /	88.08926296234131
evam hi bIjam nirudDyate	de ltar yin na sa bon 'gag /	75.13124867847988
aFkuraH utpadyate	myu gu skyes pa na /	70.08315086364746
kaTam na ucCedataH	tshad pa yang ma yin pa gang zhe na /	67.28789762548499
na pUrva nirudDAt hIjAt aFkuraH nizpadyate	snga ma sa bon bkag pas myu gu skye ba ma yin /	75.05365837381241
nirudDam atra advIjAt tu tad samaye aFkuraH utpadyate	sa bon bkag pa tsam las de'i dus su myu gu skye bas na /	81.79655460311258
tulA daNxa nAmA unnAma vat	srang la 'jal ba'i mtho dman bzhin no //	75.64657282829285
kaTam na saFkrAntitaH	'pho ba po ma yin pa gang zhe na /	69.68864886900958
bIja visadRSaH hi aFkuraH	sa bon ltar ma yin myu gu'o //	80.73594347635905
kaTam na svayaMBU hetutaH	rgyu rang byung ba ma yin pa gang zhe na /	74.98627215340024
Adya Palasya asvayaMBAvAt	dang po 'bras bu rang ma byung bas so //	71.81910848617554
kaTam na Pala vipAka aBinirvRttitaH	'bras bu smin nas byung ba ma yin pa gang yin na /	75.75741314888
Pala svarUpam sidDyati	'bras bu'i ngo bor grub pa ste /	73.82690525054932
na hi Palena Pala utpattiH asti	'bras bus 'bras bu bskyed pa ni ma yin no //	87.20211286978288
kaTam visadRSa anuprabanDataH	mi mthun par 'brel pa gang zhe na /	57.99845920290265
evam pratItya samutpannEH tEH utpAditam Palam	de ltar du rten 'brel gyis 'byung ba ste de rnams kyis bskyed pa'i 'bras bu'o //	83.02945232115778
skanDa utpAda rItiH apiu	phung po bskyed lugs kyang /	78.39207574299404
avidyayA saMskAraH vijQAnam nAma rUpam zaz Ayatanam paQca skanDAH ca sidDyanti	ma rig pas 'du byed // rnam par shes pas ming dang gzugs // skye mched drug dang lnga yis phung po grub po //	85.98661821385646
SUnyEH eva yotpattiH tad rUpANAm svarUpakam	stong nyid rnams kyi byung ba gang // de gzugs rnams kyi ngo bo ni //	79.4920563471586
pratItya pratyaya utpannam evam sidDyA prasidDyati	rten 'brel rkyen gyis byung ba yin // de ltar grub pas rab tu grags //	83.02007698400861
evam sA SUnyatA svayaMBUtvA rUpam samIkzyate	de ltar stong nyid de rang ni // skyes nas gzugs ni mthong 'gyur ba //	79.97532638057957
sarva BAvaH SUnyatA hi SUnyatA evam pravartate	dngos po thams cad stong nyid yin // de ltar stong nyid rab tu skyes //	86.28796243357503
evam bAhyaH ADyAtmikaH sarvaH DarmaH SUnyaH	de ltar du phyi nang gi chos @153a * // thams cad stong pa'o //	76.41146207660636
svaBAvataH BAvaH yena hetu saMBUtaH atas sarva DarmaH AkASa samaH	rang bzhin dngos po ni gang gi rgyus byung bas / chos thams cad nam mkha' dang mnyam /	84.7178828300209
evam BAvaH BAvaH saMBavati	de ltar dngos po med pa srid pa yin no // rgyu med 'bras bu med pa dang // zhes pa nas /	68.15416622251126
na kAraNam na api kAryam ityAdinA eza lokaH paraH pi ca iti paryantam	'jig rten 'di dang pha rol dang // zhes pa'i bar la /	59.66309433571793
kAraNena ISvareNa kRtaH izyate karma saMBUtaH cittamAtram vE izyate	rgyu dbang phyug gis byas par 'dod pa dang / las kyi 'byung ba sems tsam pa 'dod pa'am /	78.04590877934126
evam na izyate ced kaH SuBa aSuBam vahati	de ltar mi 'dod na dge sdig sus khur /	65.60381445131804
tIrTika ucCeda prasaFgaH	mu stegs chad pa po ru thal //	69.50455713272095
tasya uttara mucyate	de'i lan ni /	52.864055670224694
vastutas satyam na Bavati lokaH	dngos po la ni bden pa med //	76.50546087067703
karma saMBUtaH pi svapna sadRSaH	las kyis 'byung yang rmi lam bzhin //	74.71818623027286
BAvaH evam aBAva tvAt ajaH san tasya vE ciram	dngos po 'di ltar med pas na // ma skyes med pa de la ni // yun ring rten 'brel 'dod tsam na //	79.79704946971195
pratItya udgama kAle tu karmaNaH Pala vedanA	de dus las kyi 'bras bu myong //	71.22700667381287
Arya samADi rAja sUtre	'phags pa ting nge 'dzin gyi rgyal po'i mdo las /	92.45604156961247
na ca asmi loki mRti kaSci naraH para loka saMkramati gacCati vA na ca karma naSyati kadAci kRtam Palu deti kRzNa SuBa saMsarataH	'jig rten 'di la 'chi ba gang yang med // 'jig rten pha rol du 'gro ba gang yang med / las kyis med pa mi srid do // byas pa'i 'bras bu ster bar byed // thog ma med pa 'khor ba la //	82.35250902372454
laFkA avatAra sUtre	lang kar gshegs pa'i mdo las /	86.55588595072429
deSemi SUnyatAm nityam SASvata ucCeda varjitAm	gang gis rtag tu stong nyid bshad // yod dang chad pa spangs pa nyid //	82.07952880549276
saMsAram svapna mAyA AKyam na ca karma vinaSyati	'khor ba'i rmi lam sgyu ma ming // las med par ni mi 'gro'o //	85.37346233837536
Arya AkASa samatA samADi sUtre	'phags pa nam mkha' dang mnyam pa ting nge 'dzin gyi mdo las /	91.40268453474968
pUrvam kRtam tat na kRtam na kRtam tat SuBa aSuBam	sngar byas de ni mi 'dzad do // mi 'dzad pa de dge mi dge / bde bar gshegs kyis sngar bgyis pa //	82.94829880568358
sugatasya pUrva AkaraNAt kRtam tat api naH Bavet	de yang 'dzad par mi 'gyur ro //	57.736555099487305
boDisattva boDi cittam kRtam tat api naH Bavet	byang chub sems dpa'i byang chub sems // de yang 'dzad par mi 'gyur ro // brtan pa thob par byas pa yang //	70.98091263477775
kRtaH nirUXi lABaH pi kRtaH saH pi ca naH Bavet	de yang 'dzad par mi 'gyur ro //	59.74996900558472
karmANi na praNaSyanti kalpa kowI antatas pi ca	las kyang med par mi 'gyur ro // bskal pa bye ba'i bar du yang // rten 'brel 'dzom pa'i dus las ni //	80.04023905637101
pratItyAgama kAle tu dehinAm Pala vedanA	lus can rnams kyis 'bras bu myong //	69.64271574550204
anutpanna rUpam eva  iti	skye ba med pa'i ngo bo nyid ; / ces pa la /	78.06059070066972
yadi ISvareNa kaTam api na nirmitam	dbang phyug gis ji ltar gal te ma sprul na /	82.0946436361833
kaTam hi loke utpannaH	'jig rten pa ji ltar byung /	59.46238119261606
vanDyA strI tanayasya api kaH tatra janma janayati	mo gsham mo yi bu la yang // de la bu skyes skye bar mdzad // 'jig rten pa 'di sngar ma skyes //	81.04939821441037
lokaH praTamatas jAtaH ityAdi AdO svayam anutpannaH pratItyasamutpannaH BAvaH	shes pa la sogs pa la dang por rang ma skyes pa rten 'brel las 'byung @153b ba'i dngos po yin /	79.23916660047638
tasya ca janma ISvara AdinA kena api na avatAritam	de la dbang phyug la sogs pa sus kyang skyer 'jug pa med /	71.68021414660066
cetanasya AdO= ajAta tvena ISvaraH svayam asidDaH	sems can pa dang po rang skyes pa med pas / dbang phyug kho rang ma grub pa la /	86.18318600278837
pratItyasamutpannasya ca janma na ISvareNa avatAritam	rten 'brel las 'byung ba'i dbang phyug gis skye ru bcug pa med /	72.76194361873132
laFkA avatAra sUtre	lang kar gshegs pa'i mdo las ; skye dang 'chi ba de gnyis ni //	57.8551087984963
saMBavam viBavan ca eva mohAt paSyanti bAliSAH na saMBavam na viBavam prajQA yuktaH vipaSyati	byis pa rmongs pa mthong ba yis // skye med 'chi med de gnyis ni // shes rab can gyis de ltar mthong //	65.35251559356242
Arya samADi rAja sUtre	'phags pa ting nge 'dzin gyi rgyal po'i mdo las / yod pa med pa de la ni // gnyis ka mtha' ni med pa yin // dag dang ma dag de la ni //	73.98972060804041
asti iti na asti iti uBe pi antA SudDI aSudDi iti ime pi antA	de gnyis la yang mtha' med do //	52.5588641166687
tasmAt uBe anta vivarjayitvA maDye pi sTAnam na karoti paNxitaH	de gnyis spangs pa de la ni // dbus su gnas pa gang yang med // de ltar mkhas pas rtogs par bya //	58.52885840219969
maDya ante	dbu ma dar ba nas /	62.65372281325491
yena tarkaH kalpa mAtram tat liFgam nizPalam sTitam	rtog pa gang gis rtog tsam na // de rtog 'bras bu med par 'dug /	79.62738237620397
evam tu viduzA proktam vikalpAt vaDyate DamaH	de ltar na ni mkhyen pas gsungs // rnam rtog gis ni tha mal bcings // brtags pa byas nas grol bar byed //	75.55036281923606
parikzamaNaH mucyeta jagat tad karaNena ca	de byed pas ni grol ba yin //	57.56878413825199
yogI saMprekzate SUnyam yaTA tamisra darSanaH	rnal 'byor bas ni stong par mthong // ji ltar rab rib mthong gyur pa // sman gyi sbyor bas mthong ba ltar //	77.72459580503573
BEzajya yogAt Ikzeta vyutsRjet timiram ca tat	rab rib de yang gsal bar 'gyur //	66.19816290248524
avidyA timira AkrAnta netrAH saMBavam viBavam dRXam	ma rig pa yi rab rib kyis // bsgribs pa'i mig gis skye ba dang // 'chi ba bstan par gzung nas te //	71.5097110915292
gRhNantaH vAsanA vaSAt mukti anarhAH samIritAH	bag chags dbang gis grol ma nus pa rnams la gsungs /	72.40874541722812
anarTa BrAnta lokaH hi iti Adi uktam	don med 'khyams pa 'jig rten pa la sogs pa'i gsungs so //	69.48182176288805
kAraka vedayitra Adi na kiQcid asti	byed pa po dang / tshor ba po la sogs pa gang yang med pa la /	81.18944134250764
mokza arTa AkArake parama arTa BrAntaH	grol ba'i don mi byed par don dam par 'khyams pa'o //	76.97497146084623
aTavA anarTam Braman Bava sinDuH mAyA nagara sadRSaH	yang na don med du 'khyams pa srid pa'i rgya mtsho las sgyu ma'i grong khyer ltar /	76.64688961864488
uktam Arya deva pAdEH	'phags pa lha'i zhabs kyis gsungs pa ni //	66.51823425292969
BAvaH BAvaH na dvitayam sadasat miSritaH na saH	yod dam med pa gnyi ga med / yod med gnyis bsre sa de yang med //	82.40055338149398
na api tad tad aBAva Adi vicAre pi ciram kRte	de min logs na de yang med // brtag pa yun ring byas kyang ni //	64.0531006186618
tad padam ati durBAzam	de lta tshig brjod shin tu dka' //	66.64670941408943
sat asat utpanna vinazwayat kiQcid BAva varjana Darma nErAtmya deSanA parivartaH praTamaH	dngos po yod pa dang / med pa dang / skye ba dang / 'chi ba gang yang spangs pa'i chos bdag med par bstan pa'i @154a * // le'u ste dang po'o /	84.84834628190828
aDunA skanDa nErAtmyam pratipAdayan saMvRti satyam ASritya Aha loka utpatti rItim	// / da ni phung po bdag med du ston pa ni kun rdzob la brten nas gsungs te / 'jig rten pa yi skye lugs ni //	89.19585198663229
vikalpAt loka saMBavaH iti	rnam rtog las ni 'jig rten 'byung // zhes pa ni /	82.7804545431721
SuBa aSuBa kalpanA vikalpaH	rnam rtog ni dge ba dang mi dge ba'i rtog pa'o //	79.8207275916119
tad pratItya samutpannaH lokaH	de la rten 'brel gyis byung ba 'jig rten pa'o //	66.10446548461914
SuBa aSuBAByAm zawsu jagat gatizu skanDanupAdAya lokaH nAma vikalpena janitaH	dge ba dang mi dge bas 'gro ba rigs drug tu phung po blangs te 'jig rten pa'i ming ngo // rnam rtog gis bskyed pa'o //	78.59972935757382
salila Pala Adi vikalpaH ca pratItya gRhyate	chu 'am 'bras bu la sogs pa rnam rtog dang rten 'brel gyis blangs pa yin /	82.48565012027804
janma upAdAnena cittam pravartane	skye ba blangs pas sems byung /	73.70988879665252
citte Atma grahaH pravartate	sems las bdag 'dzin byung /	64.15262534000256
tatas nyat api pravartate	de las gzhan yang 'byung ngo //	81.95064466999423
tat ca ratna AvalyAm uktam	de yang rin po che phreng ba nas gsungs pa /	77.24882355603306
skanDa grAhaH yAvat asti tAvat eva aham iti api	phung po 'jig pa'i bar du ni // de la bdag 'dzin 'byung bar 'gyur // bdag 'dzin byas pa'i dus su yang //	75.83357598882802
ahaFkAre sati punar karma janma tatas punar	de la las byas skye ba len //	65.47588583518719
tri vartmA etat anAdi anta maDyam saMsAra maNxalam	dus gsum du ni mtha' med par // dbus su 'khor ba'i 'khor lo ni //	80.11729755991674
alAta maNxala praKyam Bramati anyonya hetukam	mgal me'i 'khor lo ltar du 'khor // rten 'brel 'dzom pas 'khor ba'o //	78.53288273279576
cittAt kAyaH pi jAyate  iti	sems las lus kyang byung ba la // zhes pa ni / bdag yod pa ni gzhan 'byung ngo //	72.90805208944327
Atmani sati para saMjQA sva para viBAgAt parigraha dvezO	rang gzhan cha yis zhe sdang 'byung //	71.1966701055828
anayoH saMpratibadDAH sarve dozAH prajAyante	de gnyis kyis ni rab bcings pa // skyon rnams thams cad rab tu skyes // lus la brtag par bgyis tsam na //	73.41635038634756
kAye kRta parIkza mAtre cittamAtra matam parIkzita pUrvavat vidyat	sems tsam pa yi 'dod lugs la // sngar brtags pa byas pa bzhin shes par bya'o//	74.24575004480396
bAhyaH skanDaH parIkzyate	phyi'i phung po brtag pa ni /	68.58845493711274
rUpa vedanA saMjQAH ca iti	gzugs dang tshor ba ming dang ni // zhes pa ste /	73.7423161535847
rUpam BOtikam	gzugs ni 'byung bas 'byung ba'o //	67.08757774970111
rUpam varNa Adi Atmakam sat asat uBaya anuBayam hetu janitam prajQapti mAtram	gzugs dang kha rog la sogs pa bdag nyid yod pa dang med pa dang / gnyi ga dang / gnyi ga ma yin pa'i rgyus skyes pa brtags pa tsam na /	79.7691853018089
asatya tayA tarka akzama tvAt Pena sadRSam SUnyatA	mi bden pas brtags mi nus pas lbu ba dang 'dra ste stong nyid do //	71.64035766322544
vedanA suKa duHKa AtmikA	tshor ba ni bde sdug gi bdag nyid can de yang /	87.38483752088344
sA ca pratItyasamutpannA asat kAraNA budbuda upamA	rten 'brel gyi skyes pa med pa'i rgyu chu bur dang 'dra'o //	69.4202819632811
saMjQA hi na sat vastu	'du shes ni dngos po yod pa ma yin te /	78.49567590004358
sA hi nAma mAtram	de ni ming tsam yin nam /	78.65454120635987
marIcikA sadRSI asatI	smig rgyu dang 'dra bar med pa'o //	69.49294805526733
saMskAraH pi asat vastu	@154b 'du byed ni dngos po med pa ste /	75.10435938223814
Bojana pAna tRzNA suKa janitaH	bza' ba dang / btung ba dang / skom pa bde ba skyed pa /	78.40524595124381
tat ca pRTivI Adi BUta pratyayena	de yang ba la sogs pa'i 'byung ba'i rkyen gyis so //	81.93035138570346
sa ca nirvikalpaH BAvaH kadalI samaH	de yang rnam rtog med pa'i dngos po chu shing lta bu'o //	71.17171477016649
tat vijQAnam cittam asvatantra utpanna lakzaNam	sems te rnam par shes pa ni rang dbang med par 'byung ba'i mtshan nyid do //	84.47627694878703
cittam vikalpa mAtram mAyA upamam	sems ni rnam par rtog pa tsam ste sgyu ma lta bu'o //	88.38163525203488
paramArTataH na asti	don dam pa la med pa'o //	82.64347124099731
prajQA pAramitAyAm api uktam	pha rol tu phyin pa las kyang gsungs pa /	81.38325731347247
cittam sat asat anya svaBAva rahitam SUnyam	sems yod pa dang / med pa dang / gzhan yang rang bzhin med par stong ba'o //	75.03268132924615
citena citte dRzwa mAtre na kiQcid dRSyate SUnyam	sems kyis sems la bltas tsam na / gang yang ma mthong bar stong pa'o //	81.04199723311805
evam sati taTAgataH jaxaH syAt	de ltar yin na bde gshegs bem por 'gyur ro zhe na /	83.04098903431611
mA evam	de lta ma yin te /	69.30362182193332
cita vijQAna vikalpa nivRtti kAla mAtre Darma kAyaH laByate	nam sems dang rnam par shes pa dang / rnam rtog log pa'i dus tsam na chos sku thob pa'o //	87.16447954257343
budDa pada lABaH eva jQAna kAyaH	sangs rgyas kyi gnas thob ste / ye shes kyi sku'o//	86.44171891960444
sa ca na asti saH IdRSaH BAvaH iti	de yang ; 'di ltar dngos po de yang med //	87.37291323570979
na ca evam sa jQeyaH iti	shes bya de yang 'di ltar med //	70.28609371185303
na ca sTAtA	gnas pa po yang med //	71.64649868011475
na api sTitiH	gnas pa yang med pa'o //	74.47509709993997
Sava BUtAnam pramANa kRtAm bAlAnAm vikalpaH	ro dang 'dra ba'i tshad ma mkhan byis pa rnams kyi rnam rtog yin no //	80.62765963807853
taTAgataH hi atIta anAgata pratyutpanna jQaH aBijQAcakzuzA sarvam paSyati	bde gshegs ni 'das pa dang / ma 'ongs pa dang / de ltar ba mkhyen pa yin no // mngon par shes pa'i spyan gyis thams cad gzigs pa'o //	84.89608658547041
cEttam citta vikalpaH	sems las byung ba ni / sems kyi rnam rtog go //	83.23603468752921
parIkzA tu pUrvavat	brtag pa ni sngar bzhin no //	77.78395443949206
Pena piNxa upamam rUpam vedanA budbuda upamA	gzugs ni lbu ba bzhin no // tshor ba chu bur bzhin no //	72.77091819899422
marIci sadRSI saMjQA saMskArAH kadalI samAH	'du shis smig rgyu bzhin no // 'du byed ni chu shing bzhin no // rnam par shes pa ni sgyu ma bzhin no //	77.16471490435481
mAyA upamam tu vijQAna muktam Aditya banDunA skanDa nErAtmya vijQAnErAtmya BAvaH vikalpaH sidDaH yatas na asti vanDyA duhitR BartR vat	rnam par rtog pa ni phung po bdag med rnam par shes pa bdag med dngos po grub pa 'di ltar med mo gsham mo'i bu'i dpon bzhin no //	74.30088053197805
skanDa nErAtmya deSana parivartaH dvitIyaH	phung po bdag med pa bstan pa'i le'u ste gnyis pa'o /	91.42623382694316
nErAtmya dvayam saMgRhya aDunA prajQA utpAda arTam Aha	// / da ni shes rab 'phel bar byed pa'i don du bdag med gnyis su bsdus nas bshad pa ste / sems med pas na chos kyang med // ces pa la sogs pas //	76.51207524175297
citta aBAvAt na DarmaH pi  ityAdi	chos ni dngos po ste /	59.03962588310242
DarmaH BAvaH kRtaka akRtaka rASiH	byas pa dang / ma byas pa med pa'i phung po /	73.53995911280315
taTa pRTivI DAtu AdiH api	sa'i khams la sogs pa yang de @155a * // bzhin no //	75.07200219080998
DarmANAm mUlam cittam iti cittam nizidDam	chos rnams kyi rtsa ba 'di sems yin pas na / sems 'gog pa'o //	82.14156074902078
cEtta Darma tAyAm uttaram Akzepa ukti kaTitam	gong du sems byung chos nyid las sems 'khyogs pa'i tshig gsungs pa /	75.45252690317216
anyatra uktam budDena	gzhan yang sangs rgyas kyis gsungs pa ni /	74.83472728729248
anakzarasya tattvasya SrutiH kA deSanA ca kA	yi ge med pa'i chos nyid la ; / thos pa ci yod bshad ci yod // thos dang bshad dang don la ni //	75.34123159168531
SrUyate deSyate ca arTaH sama tA sAhyanakzarA	mnyam pa nyid de yi ge med //	65.22273931832149
apicoktam budDena	gzhan yang sangs rgyas kyis gsungs pa ni /	60.47850150153751
saMvRti caryAm naSritya parama arTaH na deSyate	kun rdzob spyod la ma brten par // don dam pa la bshad pa med //	89.33534254339762
parama arTam tam ajQAtvA nirvANam na pravartate	don dam pa des ma shes par // mya ngan 'das pa mi 'byung ngo //	83.79977236218036
kiQca uktam SAstre yaH pratItyasamutpAdaH SUnyatAm tAm pracakzmahe	gzhan yang bstan bcos las gsungs pa ni / rten 'brel rten nas skyes pa gang // de ni stong nyid rab tu bshad //	80.45059442520142
pratItya jAyate yat hi tat jAtam svaBAvataH	rten 'brel gyis gang skyes pa dang / de ni skye med ngo bo yin //	71.70442624335804
pratItya upAdAya jAtam yat tat SUnyam hi pracakzmahe yaH SUnyatAm prajAnAti saH pramattaH tu paNxitaH	rten 'brel la rten gang 'byung ba // stong pa ru ni rab tu bshad // stong nyid shes pa gang yin pa // bsnyo [?] med mkhyen pa de yin no //	78.23403941192804
iti bahu uktiH nirarTikA	mang du bshad pa don med yin //	78.41372323805285
evam advaya mArgeNa sarva jQAnam budDa sADanam	de ltar gnyis su med pa'i lam gyis sangs rgyas grub pa thams cad mkhyen pa'o //	87.29825079361137
tasya mArgam imam niScitya jQAna arTam yaH advaya mArgaH sa svayam advayaH	de'i lam de nges par shes par bya ba'i don du gnyis med kyi lam gang yin pa de rang nyid gnyis med do //	84.18970726139536
aTavA utpatti vinASa aBAvena sat asat nitya anitya BAva aBAva Adi dvaya pratIti aBAvAt advaya jQAnam	yang na skye ba dang 'chi ba med pas na / yod pa dang med pa rtag pa dang mi rtag pa dang / dngos po yod pa dang med pa la sogs pa gnyi ga rtog pa med pas gnyis su med pa'i ye shes so // de ltar na gnyis med do //	85.312928719682
evaQcA dvayam tad uBaya saMSayAn aBiDAnam prajQApAramitA jQAnam	de gnyis kyi the tshom brjod du med pa shes rab kyi pha rol tu phyin pa'i ye shes so // de shes nas dngos su gang byed pa de /	76.45567512763598
tat jQAtvA yaH sAkzAtkaroti sa tatu ajQAnAt budDaH BagavAn	de nyid mkhyen pas sangs rgyas bcom ldan 'das so //	76.95511941766105
sa budDaH karuNA balena provAca	sangs rgyas de snying rje'i stobs kyis rab tu gsungs so //	72.75233452895591
yAvat avidyA astitvam janma parigrahaH	ma rig pa la sogs pa yod kyi bar la skye ba len no //	75.53751008465605
avidyA AditaH nivRttam atram ced jQAnam tattva jQaH syAt iti	ma rig pa la sogs pa nam 'gags pa shes tsam na de nyid mkhyen pa'o //	78.02381401458732
anADAram idam sarvam  iti	'di dag thams cad rten med yin //	70.40755002426378
nirADAra karuNA prajQAcakzuzA nirAtmakam	zhes pa ni rten med pa'i snying rje shes rab kyi spyan gyis bdag med pa'o //	79.27989023314947
SUnyatA kAraka vedaka vastu ADAra aBAva karuNA prajQAcakzuzA nirAtmakam	dngos po stong pa nyid byed pa po dang tshor ba po rten pa med pa'i snying rje @155b shes rab kyis bdag med pa /	83.32743572185257
SUnyatA kAraka vedakavaH tu ADAraH na asti	dngos po stong nyid byed pa po dang tshor ba po rten pa med pa'o //	75.38048139529218
idam sarvam trEDAtukam aSezam asat SUnyatA	'di thams cad khams gsum ma lus pa ste med pa stong pa nyid do //	73.65988845321372
sa hi parama arTaH	de ni don dam pa'o //	83.96180197170803
prajQApAramitAyAm api uktam suBUtim avocat	shes rab kyi pha rol tu phyin pa las kyang gsungs te /	72.31068838967218
rUpam na prekzate  ityAdi	gzugs rab tu mi mthong ngo zhes pa la sogs pa rab 'byor la gsungs so //	67.79996801765871
