anuprayacCa me kula putra AyuzmAn Badanta iti vA boDisattva SIla saMvara samAdAnam iti	rigs kyi bu'am tshe dang ldan pa'am btsun pa gang nye bas byang chub sems dpa' tshul khrims kyi sdom pa yang dag par blang ba bdag la rjes su stsal du gsol zhes so //	84.232166134168
tat ekAgrAm smRtim upasTApya citta prasAdam eva anuvRMhayata	de nas rtse gcig tu nye bar gzhag nas sems dang brjes su bskyed de /	80.58056656715767
na cirasya idAnI me kzayasya aprameyasya niruttarasya mahA puNya niDAnasya prAptiH Bavizyati iti evam eva arTam anuvicintayatA tUzNIm Bavitavyam	bdag ni ring por mi thogs par zad pa med cing dpag tu med pa bla na med pa'i bsod nams kyi gter thob par 'gyur ro zhes don 'di nyid bsam zhing cang mi smra bar bya'o // slar yang byang chub sems dpa' mkhas pa nges /	84.10636305134564
tena punar vvijQena boDisattvena sa taTA pratipannaH boDisattvaH vikziptena cetasA sTitena vA nizaNNena vE evam syAt vacanIyaH SRNu tvam evat nAman kula putra Ayuzman Badanta iti vA boDisattvaH si boDO ca kRta praNiDAnaH tena om iti pratijQAtavyam sa punar uttari evaMsyAt vacanIyaH	de ltar gnas pa'i byang chub sems dpa' de la sems ma yengs par 'dug pa'am 'greng bas 'di skad brjod de /	10.0
pratIcCasi tvam evat nAman kula putra AyuzmAn Badanta iti vA boDisattvaH si boDO kRta praNiDAnaH	khyod ming 'di skad ces bya bas byang chub sems dpa'i bslab pa'i gnas thams cad dang brjod de /	67.98540466277258
mama antikAt sarvvANi boDisattva SikzA padAni sarvu aQca boDisattva SIlam saMvara SIlam	/ byang chub sems dpa'i tshul khrims thams cad de /	49.55144986611849
kuSala Darmma saMgrAhaka SIlam sattva arTa kriyA SIlam ca yat SIlam atItAnAm boDisattvanAm aBUt yAni ca SikzA padAni yat SIlam anAgatAnAm boDisattvAnAm Bavizyati yAni ca SikzA padAni	'das pa'i byang chub sems dpa' rnams kyi tshul khrims dang bslab pa'i gnas rnams dang / tshul khrims gong ma 'ongs pa'i byang chub sems dpa' rnams kyir 'gyur ba dang / gang bslab pa'i gnas rnams dang / tshul khrims gang da ltar phyogs bcu na da ltar byung ba'i byang chub sems dpa' rnams kyi tshul khrims dang bslab pa'i gzhi gang yin pa rnams te /	80.9905478040999
yat SIlam etarhi daSasu dikzu pratyutpannAnAm boDisattvAnAm Bavati yAni ca SikzA padAni yezu ca SikzA padezu yezu SIlezu atItAH sarvu aboDisattvAH SikzitavantaH anAgatAH sarvu aboDisattvAH Sikzizyante pratyutpannAH sarvu aboDisattvAH Sikzante	bslab pa'i gnas rnams dang tshul khrims gang rnams la 'das pa'i byang chub sems dpa' thams cad kyis bslabs pa dang ldan pa dang / ma 'ongs pa'i byang chub sems dpa' rnams kyis slob par 'gyur ba dang / da ltar byung ba'i byang chub sems dpa' rnams da ltar slob pa rnams nod dam /	68.76005851676814
tena pratigRNhAmi iti pratijQAtavyam  tris evam	des kyang nod lags so zhes dam bca'o // lan gsum du'o //	82.07483768756364
samanvAharantu mAm daSa diS lokaDAnu sannipatitAH budDAH BagavantaH boDisattvAH	@240a * // phyogs bcu'i 'jig rten gyi khams na bzhugs pa'i sangs rgyas bcom ldan 'das rnams dang byang chub sems dpa' rnams bdag la dgongs su gsol / slob dpon bdag la dgongs su gsol / bdag ming 'di zhes bgyi bas /	73.27126603667085
samanvAharatu a AcAryyaH hamevat nAmA yat kiQcit kAya vAc manoBiH budDa boDisattvAn mAtA pitarO tad anyAn vA sattvAn samAgamya iha janmani anyezu vA janmAm tarezu mayA apAyam kRtam kAritam anumoditam	gang cung zad lus dang ngag dang yid rnams kyis sangs rgyas dang byang chub sems dpa' rnams dang / ma dang pha dang / de las gzhan pa'i sems can rnams la brten nas bskyed pa'i 'di dang srid pa gzhan rnams su bdag gis sdig pa bgyis pa dang bgyid du stsal pa dang / rjes su yi rang ba yang rung ste /	85.68050426945744
vA tat sarvvam EkaDyam aBisaMkzipya piNxayitvA tulayitvA sarvu abudDa boDisattvAnAm AcAryi asya	de dag thams cad gcig tu bsdus shing bzlums te bsdoms nas / sangs rgyas dang byang chub sems dpa' rnams dang / slob dpon gyi spyan sngar mchog dang gtso bo'i bshags par bgyi'o //	79.67778683596987
ca antike grayA pravarayA pratideSanayA pratideSayAmi jAnan smaran na praticCAdayAmi  tris evam	shes shing dran pas rab tu mi 'chab po // 'di ltar lan gsum du'o //	65.52109823613837
soham evaMnAmA evaMdeSita atyayaH imam divasam upAdAya AvoDi maNxa nizadanAt budDam Bagavantam mahAkArUNikam sarvu ajQam sarvu adarSinam sarvu avEH a BayA atItam mahApuruzam aBedya kAyam anuttara kAyam	bdag ming 'di skad ces bgyi bas 'di ltar sdig pa bshags nas dus 'di nas nye bar bzung ste byang chub kyi snying po la nye bar mchis kyi bar du sangs rgyas bcom ldan 'das thugs rje chen po can / thams cad mkhyen pa / thams cad gzigs pa / dgra'i 'jigs pa thams cad las 'das pa skyes bu chen po mi phyed pa'i sku / bla na med pa'i sku /	84.34717494601107
Darmma kAyam SaraNam gacCAmi dvipadAnAm agryam	chos kyi sku / rkang gnyis rnams kyi mchog la skyabs su mchi'o //	87.54998340498868
saH ham evaMnAmA evaMdeSita atyayaH imam divasam upAdAya AboDimaNxa dizadanAt Darma SaraNam gacCAmi SAntam virAgANAm pravaram	bdag ming 'di skad ces bgyi bas 'di ltar sdig pa bshags nas / dus 'di nas nye bar bzung ste / byang chub kyi snying po la mchis kyi bar du zhi ba 'dod chags dang bral ba'i mchog chos la skyabs su mchi'o //	89.08313266902694
saH ham evaMnAmA evaMdeSita atyayaH imam divasam upAdAya AboDi maNxa nizada nAda vEvarttika boDisattva saMGam SaraNam gacCAmi gaNANAm SrezWtris evam	bdag ming 'di skad ces bgyi bas 'di ltar sdig pa bshags nas / dus 'di nas bzung ste / byang chub kyi snying po la mchis kyi bar du phyir mi ldog pa'i byang chub sems dpa'i dge 'dun tshogs rnams kyi mchog la skyabs su mchi'o // 'di ltar lan gsum du'o //	89.49472722983752
soham evaMnAmA evaMdeSita atyayaH tri SaraNa gataH nanta sattva DAtu uttAraNAya aByudDaraNAya saMsAra duHKAt paritrANAya sarvu ajQa jQAne anutt	bdag ming 'di skad ces bgyi bas 'di ltar sdig pa bshags nas / gsum la skyabs su mchis te / mtha' yas pa'i sems can gyi khams bsgral ba'i phyir dang / 'byung ba'i phyir dang / 'khor ba'i sdug bsngal las yongs su bskyab pa'i phyir dang / thams cad mkhyen pa'i ye shes bla na med pa la gzhag pa'i @240b phyir /	80.06916450275514
yaTA te atIta anAgata pratyutpannAH boDisattvAH boDi cittam utpAdya budDa tvam aDigatavantaH Dik amizyanti aDigacCanti ca	'di ltar 'das pa dang ma 'ongs pa dang da ltar byung ba'i byang chub sems dpa' de rnams kyis byang chub tu sems bskyed nas /	72.7828257177618
yaTA sarvu abudDAH na AvaraNena budDa jQAnena budD cakzuzA jAnanti paSyanti yaTA DarmmANAm niHsvaBAva tAma nujAnanti	sangs rgyas nyid rtogs pa dang ldan pa dang / rtogs par gyur pa dang / rtogs par 'gyur ba dang / ji ltar sangs rgyas thams cad sgrib pa dang bral ba dang / sangs rgyas kyi ye shes dang / sangs rgyas kyi spyan gyis mkhyen cing gzigs pa rnams dang / ji ltar chos rnams kyi chos nyid mkhyen pa'i chog des /	66.57276246825202
tena viDinA aham evaMnAmA evaMnAmnaH AcAryyasya antikAt sarvu abudDa boDisattvAnAm ca puratas nuttarAyAm samyaksamboDO cittam utpAdayAm	bdag ming 'di skad ces bgyi ba slob dpon dang nye bas sangs rgyas dang byang chub sems dpa' rnams kyi spyan sngar bla na med pa yang dag par rdzogs pa'i byang chub tu sems bskyed par bgyi'o // 'di ltar lan gsum mo //	87.71608617136705
idam ca aham atyaya deSanA tri SaraNa gamana boDi citta utpAda janitam kuSala mUlam anuttarAyAm samyaksaMboDO pariNAmayAmi yat aham loke aSaraNe alayane aparAyaNe dvipe trANam SaraNam layaNam parAyaNam dvIpaH Baveyam	bdag gis sdig pa bshags pa 'di dang / gsum la skyabs su 'gro ba dang / byang chub tu sems bskyed pa las byung ba'i dge ba'i rtsa ba bla na med pa yang dag par rdzogs pa'i byang chub tu yongs su bsngo bar bgyi'o // skyabs med pa dang / skyob pa med pa dang / gnas med pa dang / dpung gnyen med pa dang / gling med pa'i 'jig rten la skyabs dang / skyob pa dang / gnas dang dpung gnyen dang / gling du gyur cig /	77.93460746292745
sarvu asattvAn= ca Bava arNavAt utIrNaH tArayeyam	sems can thams cad kyang 'khor ba'i rgya mtsho las ma bsgral ba las sgrol bar gyur cig /	81.0890224046402
aparinirvRtAnana AvaraNena Darmma DAtu parinirvANena parinirvvApayeyam anASvastAn ASvASayeyam  tris api	sgrib pa las yongs su ma 'das pa chos kyi dbyings kyi mya ngan las 'das pas yongs su mya ngan las bzla bar gyur cig / dbugs ma phyin pa rnams dbugs 'byin par gyur cig /'di ltar lan gsum mo // bdag ming 'di zhes bgyi bas 'di ltar byang chub tu sems bskyed pas /	78.84887673423671
soham evaMnAmA evam utpAdita boDi cittaH nanta sattva DAtum yaTA mAtA pitR BaginI BrAtR putra duhitR anyatama anyatama jQAti sAlohita sTAnIyAn= te	sems can gyi khams mtha' med pa la ji ltar ma dang pha dang sring mo dang spun dang // bu dang bu mo dang / gzhan gnyen dang snag gi gnyen mtshams su gyur pa rnams 'di ltar so sor gzung bar bgyi'o //	82.850362609982
pratigRhya ca yaTASakti yaTAbalam yaTAjQAnam kuSala mUlam samAropayAmi	bzung nas kyang nus pa ji ltar ba dang / stobs ji lta ba dang / brten pa ji lta bas dge ba'i rtsa ba yang dag par bskyed par bgyi'o // 'di nas bzung ste /	81.02475288446291
itas praBRti yat kiQcit dAnam dAsyAmi SIlam rakzizyAmi kzAMti saMpAdayizyAmi vIryam AraBya	cung zad sbyin pa gtang bar bgyi'o // tshul khrims bsrung bar bgyi'o // bzod pa bskyed par bgyi'o // brtson 'grus brtsam par bgyi'o // bsam gtan la snyoms @241a * // par 'jug go // shes rab brten par bgyi'o // dge ba'i rtsa ba thams cad la yang slob po //	75.46834960885037
DyAnam samApatsye prajQayA vyavacAryya upAya kOSalyam vA Sikzizye tat sarvu asattvAnAm arTAya hitAya suKAya	de dag thams cad sems can thams cad kyi don dang / phan pa dang / bde ba dang / bla na med pa yang dag par rdzogs pa'i byang chub las brtsams te /	70.64335225082029
uttarAm ca samyaksaMboDim AraBya tezAm mahA BUmi pravizwAnAm boDisattvAnAm mahA kAruNikANAm mahAyAne sAmicIm anupravrajAmi	sa chen por chud pa'i byang chub sems dpa' thugs rje chen po can de rnams kyi theg pa chen po'i 'jug pa'i rjes su mchi'o // 'di ltar slob pa'i byang chub sems dpa' bdag byang chub sems dpar dus 'di nas bzung ste /	91.02582583158006
anupravrajya boDisattvaH ham boDisattvaH iti mAm itas praBRti AcAryyaH DArayatu  tris evam	bdag slob dpon gyis gzung du gsol / 'di ltar lan gsum mo //	63.53378150356666
tatas tena AcAryyeNa tasyAH pratimAyAH puratas daSasu dikzu budDa boDisattvAnAm tizWatAm DriyatAm yApayatAm pAdayoH nnipatya sAmicIm	de nas slob dpon nges sku de'i spyan sngar phyogs bcu'i sangs rgyas dang byang chub sems dpa' bzhugs shing 'tsho zhing 'dzin pa dang / gzhes pa rnams la zhabs gnyis la phyag 'tshal nas btud de gsol bar bya'o //	86.26296902954071
gRhItam anena evaMnAmnA boDisattvena mama evaMnAmnaH boDisattvasya antikAt yAvat tris api boDisatva SIla saMvara samAdAnam	ming 'di skad ces bgyi ba'i byang chub sems dpa' bdag ming 'di skad ces bgyi ba'i byang chub sems dpa' dang nye ba las ji srid du lan gsum du / yang byang chub sems dpa'i tshul khrims kyi sdom pa yang dag par blangs pa la /	82.03343934311832
soham evaMnAmA boDisattvaH AtmAnam sAkzi BUtam prajAnan asya evaMnAmnaH boDisattvasya	bdag ming 'di skad ces bgyi ba'i byang chub sems dpa' ming 'di skad ces bgyi ba'i byang chub sems dpa'i bdag nyid dpang du gyur par yang dag par shes te /	80.8101529691747
parama aryyANAm viparokzANAm api sarvatra sarvu asattvAnAm viparokza budDInAm daSa dikzu ananta aparyyantezu lokaDAtuzu ArocayAmi	phyogs bcu'i 'jig rten gyi khams mtha' med pa rnams su 'phags pa'i mchog lkog tu gyur shes te / kyang / sems can gyi don la lkog tu ma gyur pa rnams la /	79.1499725761498
asmin boDisattva SIla saMvara samAdAnam  tris evam	'di byang chub sems dpa'i tshul khrims kyi sdom pa yang dag par blangs pa la mkhyen par gsol lo ; /'di ltar len gsum mo //	83.20913484424977
evam punar SIla saMvara samAdAna karmma samApti anantaram Darmma tA Kalu ezA yat daSasu	'di ltar yang tshul khrims kyi sdom pa yang dag par blangs pa'i las kyi rjes la / 'di ni nges par chos nyid yin te /	86.3732324867797
dikzu ananta aparyyantesu lokaDAtuzu taTAgatAnAm tizWatAm DriyatAm yApayatAm mahA BUmi pravizwAnAm	phyogs bcu'i 'jig rten gyi khams mtha' yas pa la gtugs pa na / de bzhin gshegs pa rnams bzhugs shing 'dzin pa rnams gzhes pa rnams dang / sa chen por chud pa'i byang chub sems dpa' rnams la 'di lta bu'i rang bzhin gyi ltas 'byung bar 'gyur ro /	74.24668234185997
ca boDisattvAnAm tat rupam nimittam prAdurBavati yena tezAm evam Bavati	gang gis de rnams la 'di lta bur 'gyur ba ste /	65.59907336341746
evaMnAmnA boDisattvena evaMnAmnaH boDisattvasya antikAt boDisattva SIla saMvara samAdAnam samAttam iti	ming 'di skad ces bya ba'i byang chub sems dpa' dang nye bas ming 'di skad ces bya ba'i byang chub sems dpa' @241b dang nye ba las byang chub sems dpa'i tshul khrims kyi sdom pa yang dag par blang ba blangs so zhes so //	80.19431991980484
evam tAvat paratas samAdAna viDiH uktaH	'di ltar re zhig gzhan yang blang ba'i chog brjod pa /	73.92566882239447
yadi tEH guNEH yuktaH pudgalaH na sannihitaH syAt tatas boDisattvena taTAgata pratimAyAH puratas svayam api boDisattva SIla saMvara samA evam ca karaNIyam	gal te yon tan dang ldan pa gang zag de dang nye bar ma gyur na / de nas byang chub sems dpa' des de bzhin gshegs pa'i sku'i mdun du rang nyid kyis byang chub sems dpa'i tshul khrims kyi sdom pa blang bar bya'o //	80.65205470232068
eka aMsam uttarAsaFgam kRtvA daSasu dikzu atIta anAgata pratyutpannAnAm budDAnAm BagavatAm	'di ltar bya ste bla gos phrag pa gcig tu gzar nas / phyogs bcu'i 'jig rten gyi khams na 'das pa dang ma byon pa dang da ltar byung ba'i sangs rgyas bcom ldan 'das rnams dang / sa chen por bzhugs pa'i byang chub sems dpa' rnams la btud par bya ste /	78.7572205608144
mahA BUmi pravizwAnAm ca boDisattvAnAm sAmIcIm kRtvA dakziNam jAnu maNxalam pRTivyAm	pus mo g-yas pa'i lha nga sa la btsugs pa'am /	66.25658298801727
pratizWApya utkuwukena vA idam syAt vacanIyam	tsog tsog pos tshig 'di skad ces brjod par bya ste /	71.98047338999235
aham evaMnAmA daSasu dikzu sarva taTAgatAn mahA BUmi pravizwAn= ca boDisattvAn vijQApayAmi	bdag ming 'di skad ces bgyi bas phyogs bcu'i 'jig rten gyi khams na de bzhin gshegs pa thams cad dang / sa chen por chud pa'i byang chub sems dpa' rnams la gsol bar bgyi'o //	88.33540520595595
tezAm puratas sarvvANi boDisatva SikzA padAni sarvvam ca boDisattva SIlam samAdade	de rnams kyi yang spyan sngar byang chub sems dpa'i bslab pa thams cad dang / byang chub sems dpa'i tshul khrims kyi sdom pa thams cad blang ba la /	82.23144547120029
yat SIlam ityAdi pUrvva vat yAvat boDisattvaH boDisattvaH iti	tshul khrims gang zhes bya ba la sogs pa sngar bzhin no // ji srid du byang chub sems dpa' bdag byang chub sems dpar 'di nas bzung ste /	75.08388175707074
	sangs rgyas dang byang chub sems dpas kyang bdag gzung du gsol zhes pa ni las so // byang chub sems dpa'i sdom pa'i cho ga slob dpon mkhas pa chen po byang chub bzang po'i zhal snga nas mdzad pa rdzogs so /	75.08388175707074

