		10.0
meru SiKare saMGawwana rAjena ca meru svareNa ca meGa rAjena ca dunduBi svareNa ca ratna pANinA ca ratna AkareNa ca ratna ketunA ca ratna SiKareNa ca ratna saMBavena ca ratna praBAsena ca ratnayazwinA ca ratnamudrA hastena ca ratna vyUhena ca ratnajAlinA ca ratna praBeNa ca ratna dvIpeNa ca ratiMkareNa ca Darma vyUhena ca vyUha rAjena ca lakzaNa samalaMkRtena ca svara vyUhena ca svara viSudDi praBeNa ca ratnakUwena ca ratna cUxena ca daSa Sata raSmi kRta arcizA jyoti rasena ca candraBAnunA ca saha citta utpAda Darma cakra pravartinA ca SuBa kanaka viSudDi praBeNa ca satatam aBayaMda dAnena ca nAma boDisattvena mahAsattvena ajita boDisattva pUrvaMgamEH ca sarvEH Badra kalpikEH boDisattvEH mahAsattvEH maQjuSrI pUrvaMgamEH ca zazwiBiH anupama cittEH BadrapAla pUrvaMgamEH ca zoxaSaBiH sat puruzEH	byang chub sems dpa' sems dpa' chen po lhun po dang / rab tu lhun po dang / lhun po'i rtse mo 'dzin dang / lhun po mar me'i rgyal po dang / lhun po brtsegs pa dang / lhun po'i rgyal mtshan dang / lhun po'i @3b rgyal po dang / lhun po'i rtse mo kun g-yo bar byed pa'i rgyal po dang / lhun po'i dbyangs dang / sprin gyi rgyal po dang / rnga dbyangs dang / rin po che'i 'byung gnas dang / rin po che'i tog dang; rin po che'i rtse mo dang / rin po che 'byung ba dang / rin po che snang ba dang / rin po che'i 'khar ba dang / lag na phyag rgya rin po che dang / rin po che'i bkod pa dang / rin po che'i dra ba dang / rin po che'i 'od dang / rin po che'i gling dang / dga' bar byed pa dang / chos bkod pa dang / bkod pa'i rgyal po dang / mtshan gyis kun tu brgyan pa dang / dbyangs bkod pa dang / dbyangs rnam par dag pa'i 'od dang / rin po che brtsegs pa dang / nyi ma me'i 'od 'phro can dang / skar ma la dga' ba dang / zla ba'i 'od zer dang / sems bskyed ma thag tu chos kyi 'khor lo skor ba dang / gser bzang po rnam par dag pa'i 'od dang / byang chub sems dpa' sems dpa' chen po rtag tu mi 'jigs sbyin zhes bya ba dang / byang chub sems dpa' mi pham pa la sogs pa bskal pa bzang po'i byang chub sems dpa' sems dpa' chen po thams cad dang / 'jam dpal la sogs pa sems dpa' dpe med pa drug cu dang / bzang skyong la sogs pa skyes bu dam pa bcu drug dang / rgyal po chen po bzhi la sogs pa rgyal chen bzhi'i ris kyi lha'i @4a *//	68.48017039214461
catur mahA rAja pUrvaMgamEH ca cAturmahArAja kAyikEH deva putrEH	bu rnams dang / tshangs pa la sogs pa tshang ris kyi lha'i bu rnams kyi bar du de bzhin du sbyar te /	80.74948806660645
peyAlam yAvat brahma pUrvaMgamEH ca brahmakAyikEH deva putrEH tad anyEH ca maheSa AKya maheSa AKyEH udAra udArEH deva nAga yakza ganDarva asura garuxa kinnara mahA uraga manuzya amanuzyEH BagavAn vEdya	de ma yin pa gzhan yang dbang che ba dang / dbang che bar grags pa'i lha dang / klu dang / gnod sbyin dang / dri za dang / lha ma yin dang / nam mkha' lding dang / mi'am ci dang / lto 'phye chen po dang / mi dang mi ma yin pa rgya che zhing rlabs che ba dag dang thabs gcig go / bcom ldan 'das la bkur stir byas / bla mar byas / ri mor byas / mched par byas / rjed par byas /	86.19850405195557
satkRtaH gurukRtaH mAnitaH pUjitaH rcitaH pacAyitaH catasRNAm api parzadAm sa deva lokasya lokasya vandanIyaH pUjanIyaH namaskaraNIyaH	gsol bar byas te; 'khor bzhi dang lhar bcas pa'i 'jig rten gyis kyang phyag bya ba / mchod par bya ba / bkur stir bya ba / bla mar bya ba / ri mor bya ba / rjed par bya ba / gsol bar bya bar gyur to //	92.07451230573382
tatra Kalu BagavAn aneka Sata sahasrayA parzadA parivRtaH puraskRtaH Darmam deSayati smaH AdO kalyANam maDye kalyANam paryavasAne ka	de nas bcom ldan 'das 'khor brgya stong du mas yongs su bskor cing mdun gyis bltas nas chos ston ste / tshangs par spyod pa / thog par dge ba / bar du dge ba / tha mar dge ba / don bzang po /	88.69027267267725
svarTam su vyaQjanam kevalam paripUrNam pariSudDam paryavadAtam brahmacaryam saMprakASayati sma	tshig 'bru bzang po / ma 'dres pa / yongs su rdzogs pa / yongs su dag pa / yongs su byang ba /	76.24746583388215
tena Kalu punar samayena tasmin= eva parzad saMnipAte candrapraBaH nAma kumAra BUtaH	yang dag par rab tu ston to; ;de'i tshe 'khor tshogs pa de nyid du zla 'od gzhon nur gyur pa zhes bya ba sngon gyi rgyal ba la bya ba byas pa /	91.03730886468789
saMnipatitaH BUt saMnizaNNaH pUrva jina kRta aDikAraH varopita kuSala mUlaH jAti smaraH	dge ba'i rtsa ba bskyed pa / skye ba dran pa /	60.30464094739446
labDa pratiBAnaH mahAyAna saMprasTitaH mahA karuNa aBiyuktaH	spobs pa thob pa / @4b theg pa chen po la yang dag par zhugs pa / snying rje chen po la brtson pa zhig 'dug te 'dug par gyur to //	85.01097414486317
aTa Kalu candrapraBaH kumAra BUtaH utTAya AsanAt eka aMsam uttarAsaFgam prAvRtya dakziNam jAnu maNxalam pRTivyAm pratizWApya yena BagavAn= tena aQjalim praNamya Bagavantam etat avocat	de nas zla 'od gzhon nur gyur pa stan las langs te bla gos phrag pa gcig la gzar nas pus mo g-yas pa'i lha ngas la btsugs te / bcom ldan 'das ga la ba de longs su thal mo sbyar ba btud nas /	78.62587086233542
pRcCeyam aham Bagavantam taTAgatam arhantam samyaksaMbudDam kaMcid eva pradeSam saced me BagavAn avakASam kuryAt pRzwa praSna vyAkaraNAya	bcom ldan 'das la 'di skad ces gsol to; ;gal te zhus nas zhu ba lung bstan pa'i slad du bcom ldan 'das kyis bdag la skabs phye na bdag bcom ldan 'das de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas la phyogs 'ga' zhig zhu'o //	91.61199300968359
evam ukte BagavAn candra praBam kumAra BUtam Amantrayate sma  pRcCa tvam kumAra BUta taTAgatam arhantam samyaksaMbudDam yat yat eva kA	de skad ces gsol ba dang / bcom ldan 'das kyis zla 'od gzhon nur gyur pa la 'di skad ces bka' stsal to; ;de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas la gzhon nu khyod ci dang ci 'dod pa dris shig dang /	95.67554201194372
aham tasya tasya eva praSnasya pRzwasya vyAkaraNena cittam ArADayizyAmi	dri ba dris pa de dang de nyid lung bstan pas ngas khyod kyi sems rangs dris shig dang / par bya'o // gzhon nu /	87.36051844547012
sarvajQaH smi samyaksaMbudDaH kumAra sarva darSI sarva Darma bala vESAradya vRzaBa tAm anuprAptaH na AvaraNa vimokza jQAna samanvAgataH	nga ni thams cad mkhyen pa / thams cad gzigs pa / chos thams cad la stobs dang mi 'jigs pas khyu mchog tu gyur pa / rjes su thob pa / sgrib pa med pa'i rnam par thar pa'i ye shes dang ldan pa ste / gzhon nu / 'jig rten gyi khams mtha' yas mu med pa na de bzhin gshegs pa la mi @5a *// mkhyen pa'am / mi gzigs pa'am / mi gsan pa'am /	77.93045011709161
na asti kumAra taTAgatasya sarva Darmezu ajQAtam vA adRzwam vA aSrutam vA aviditam vA asAkzAt kRtam vA anaBisaMbudDam vA ananta aparya	thugs su ma chud pa'am / mngon sum du ma mdzad pa'am / mngon par rdzogs par sangs ma rgyas pa ci'ang med de /	69.84928193452362
nitya kRtaH te kumAra avakASaH Bavatu taTAgatam praSna paripRcCanAya aham te tasya tasya eva praSnasya pRzwasya vyAkaraNena cittam ArADayizyAmi	gzhon nu / de bzhin gshegs pa la dri ba dang yongs su dri ba'i phyir khyod la rtag tu skabs phye yi / dri ba dris pa de dang de lung bstan pas ngas khyod kyi sems rangs par bya'o //	82.34741473306818
aTa Kalu candrapraBaH kumAra BUtaH tuzwaH udagre Atta manAH pramuditaH prIti sOmanasya jAtaH tasyAm velAyAm Bagavantam gATABiH aDya BAza kaTam carantaH saMbudDa lokanATa praBaMkara	de nas bcom ldan 'das kyis skabs phye ba dang / zla 'od gzhon nur gyur pas bcom ldan 'das la tshigs su bcad de gsol pa / 'jig rten mgon po rdzogs sangs rgyas // 'od mdzad ji ltar spyad pa yis //	74.84724784616384
laBate cintiyam jQAnam vyAkuruzva hitaMkara	bsam gyis mi khyab ye shes 'thob // phan mdzad lung yang bstan du gsol //	89.64838784037688
kaTam carantu narendra satya vAdi nara vRzaBa naradeva pUjanIya	mi yi khyu mchog mi dang lhas mchod pa // mi dbang bden gsungs ji ltar spyad pa yis // theg mchog dam pa gzhal med thob par 'gyur //	88.55872407676858
atuliyu varu labDam agrayANam gira vara pRzwa viyAkuruzva nATa	mgon po gsung mchog zhus pa lung bstan gsol //	82.77837920144268
aDyASayena pRcCAmi SAWyam mama na vidyate	bdag la g-yo ni ma mchis te // lhag pa'i bsam pa zhu ba lags // skyes bu dam pa ma gtogs par //	86.75401935856382
sAkzI na kaScid anyaH me anyatra puruzottamAt	bdag gi dbang ni gzhan ma mchis //	78.604799971861
vipula praNiDi mahyam asti CandaH cariyaH prajAnasi mahya SAkya siMha	'dun dang smon lam rgya che bdag la mchis // bdag gi spyod pa sh'akya seng ges mkhyen //	87.15187966121191
na ca aham vacana vittakaH Bavizye laGu pratipatti BaNAhi me narendra vEdya	bdag ni tshig la gtsor 'dzin ma lags kyi // @5b mi dbang sgrub pa bdag la myur du gsungs // sangs rgyas theg par gces spras bgyid //	87.82384109536802
katara AhArakAH DarmAH budDa yAne bahuMkarAH	yongs su sdud pa'i chos rnams gang //	69.22142845875507
vyAkuruzva mahA vIra sarva DarmANa pAraga	chos rnams kun gyi mthar phyin pa // dpa' bo chen po lung bstan gsol //	87.8388078060042
upakare Darma mama brUhi nATa yaTa naru nizevatu Boti tIkzNa prajQaH	ci nas mis bsten shes rab rnor 'gyur zhing //	82.11735883772087
apagata Baya BEravaH atrastaH na ca parityAgu karoti SIla skanDAt	mi bzad 'jigs dang bral te mi skrag pas // tshul khrims phung po gtong bar mi bgyid cing //	82.84286285503862
vyapagata mada rAga doza mohaH carati ca cArika sarva SAnta dozaH	rgyags dang zhe sdang gti mug chags bra lte // nyes pa kun zhi spyad pa spyod pa yi // phan par bgyid pa'i chos rnams bdag la gsungs //	84.41618776559761
kaTam na tyajate SIlam kaTam DyAnam na riQcati	ji ltar tshul khrims mi gtong zhing // ji ltar bsam gtan 'dor mi 'gyur // dgon pa la ni ji ltar bsten //	84.25310883429393
kaTam nizevate raNyam kaTam prajQA pravartate kaTam daSa bala SAsane udAre aBirati vindati SIla rakzamANaH	shes rab dag gis ji ltar 'phel // ji ltar stobs bcu'i bstan pa rgya che la // tshul khrims srung zhing mngon dga' rnyed par 'gyur //	72.66670300495788
kaTam Bavati acCidru SIla skanDaH kaTam ca tulA iti svaBAvu saMskRtasya	ji ltar tshul khrims phung po skyon med 'gyur // ji ltar 'dus byas rang bzhin 'jal bar 'gyur //	79.53852284849859
kaTam kAyena vAcA pariSudDaH Boti paNxitaH	ji ltar lus dang ngag gis kyang / mkhas pa rnam par dag par 'gyur //	79.86218753357386
asaMklizwena cittena budDa jQAnam nizevate	kun nas nyon mongs med sems kyis // sangs rgyas ye shes 'tshol bar 'gyur //	91.71644453462864
kaTam Bavati viSudDa kAya karmA kaTam ca vivarjita Bonti vAca dozAH	lus kyi las ni ji ltar rnam dag 'gyur // tshig gi skyon ni ji ltar spangs par 'gyur //	79.97921172687992
kaTam Bavati asaMklizwa cittaH puruza vara mama pRzwa vyAkuruzva	ji ltar sems la nyon mongs med 'gyur ba // skyes mchog zhus pa bdag la lung bstan gsol //	76.75411128682934
aTa Kalu BagavAn= candra praBam kumAra BUtam etat avocat  eka DarmeNa kumAra samanvAgataH boDisattvaH mahAsattvaH etAn guNAn pratilaBate	de skad ces gsol @6a *// pa dang / bcom ldan 'das kyis zla 'od gzhon nur gyur pa la 'di skad ces bka' stsal to // gzhon nu /	74.8217234230349
kzipram ca anuttarAm samyaksaMboDim aBisaMbuDyate katamena eka DarmeNa	byang chub sems dpa' sems dpa' chen po chos gcig dang ldan na yon tan 'di dag thob par 'gyur zhing myur du bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par 'tshang rgya bar 'gyur ro; ;chos gcig po gang zhe na /	75.69609973880118
iha kumAra boDisattvaH mahAsattvaH sarva sattvezu sama cittaH Bavati hita cittaH pratihata cittaH vizama cittaH	gzhon nu / 'di la byang chub sems dpa' sems dpa' chen po sems can thams cad la sems snyoms pa yin / phan pa'i sems dang / khong khro ba med pa'i sems dang / mi mnyam pa med pa'i sems yin te /	93.49965764912895
anena kumAraH eka DarmeNa samanvAgataH boDisattvaH mahAsattvaH etAn guNAn pratilaBate kzipram ca anuttarAm samyaksaMboDim aBisaMbuDyate	gzhon nu / byang chub sems dpa' sems dpa' chen po chos gcig po 'di dang ldan na yon tan 'di dag thob par 'gyur zhing myur du bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par 'tshang rgya'o //	93.59951170726517
aTa Kalu BagavAn= tasyAm velAyAm candra praBam kumAra BUtam gATABiH aDi aBAzata  vEdya eka Darmam samAdAya boDisattvaH yaH vartate	de nas bcom ldan 'das kyis de'i tshe zla 'od gzhon nur gyur pa la tshigs su bcad de gsungs pa / chos gcig yang dag blangs nas ni // byang chub sems dpa' gang gnas pa //	89.36043425781376
etAn guNAn sa laBate kzipram boDim ca buDyate	yon tan 'di dag nges thob ste // myur du byang chub 'tshang yang rgya //	92.79289397260115
na ca kaSci pratihanyate sya cittam apratihata cittu yaH Boti boDisattvaH na ca Kilu janayati na pradozam laBati yaTA parikIrtitAn viSezAn	de yi sems ni gang la'ang zhe mi sdang // zhe sdang med sems byang chub sems dpa' gang // tha ba mi skyed zhe sdang med pa dag / khyad @6b par ji skad brjod pa thob par 'gyur // mnyam pa'i sems la bsten pa yis //	89.50155457505731
samam cittam nizevitvA vipAkaH darSitaH samaH	rnam par smin pa mnyam par 'gyur //	70.29542524474007
samAH pAda talAH Bonti samaH ca AcAra gocaraH	rkang pa'i mthil yang mnyam pa dang // cho ga spyod yul mnyam par 'gyur // mnyam zhing mi mnyam ma yin sems bsgoms nas //	74.581890591406
samama vizama cittu BAvayitvA apagata doza KilaH prahINa kAFkzaH	tha ba'i skyon bral nem nur rab spangs na //	72.03824555898473
caraNa vara talAH samAsya Bonti parama praBAsvara SudDa darSanIyaH	de yi rkang lag mthil yang mnyam 'gyur te // mchog tu 'od gsal dag cing blta na sdug /	81.81943660981091
daSa diSita viroci boDisattvaH sPurati SirIya praBAya budDa kzetram	byang chub sems dpa' phyogs bcur lhang nger snang // sangs rgyas zhing du dpal dang 'od kyis khyab //	87.84128592108237
yada Bavati sa labDu SAnta BUmi tada bahu sattva sTapA iti budDa jQAne	nam des zhi ba'i sa ni thob pa'i tshe // sangs rgyas mkhyen la sems can mang po 'god // gzhon nu /	90.43541485623756
tatra kumAra sarva sattvezu sama cittaH boDisattvaH mahAsattvaH hita cittaH pratihata cittaH vizama cittam imam sarva Darma svaBAva samatA vinAma samADim pratilaBate katamaH ca sa kumAra sarva Darma svaBAva samatA vipaQcitam nAma samADiH pratilaBate	de la byang chub sems dpa' sems can thams cad snyoms pa dang / phan par sems pa dang / sems khong khro ba med pa dang / sems mi mnyam pa med pa ni chos thams cad kyi rang bzhin mnyam pa nyid rnam par spros pa zhes bya ba'i ting nge 'dzin thob par 'gyur ro // gzhon nu /	68.54314654311062
katamaH ca sa kumAra sarva Darma svaBAva samatA vipaQcitaH nAma samADiH	chos thams cad kyi rang bzhin mnyam pa nyid rnam par spros pa zhes bya ba'i ting nge 'dzin gang zhe na /	90.05485753930805
yat uta kAya saMvaraH vAc saMvaraH	'di lta ste /	42.513958802590004
manaH saMvaraH karma pariSudDiH Alambana samatikramaH skanDa parijQA DAtu sama tA Ayatana apakarzaH tRzNA prahANam	lus kyi sdom pa dang / ngag gi sdom pa dang / yid kyi sdom pa dang / las yongs su dag pa dang / dmigs pa las yang dag par 'da' ba dang / phung po yongs su shes pa dang / khams mnyam pa nyid @7a *//	87.68852052835672
anutpAda sAkzAt kriyA avatAraH hetu dIpanA karma Pala avipraNASaH Darma darSanam mArga BAvanA taTAgata samavaDAnam tIkzNa prajQa tA satya anupraveSaH Darma jQAnam pratisaMvid avatAra jQAnam akzara pada praBeda jQAnam vastUnAm samatikramaH Goza parijQA prAmodya pratilABaH Darma prIti anuBavana tA ArjavatA mArdavatA Rjuka tA akuwila tA vigata BRkuwitA surata tA su SIla tA sa aKilyam mADuryam smita muKa tA pUrva aBilApitA ehi iti svAgata vAdi tA anAlasyam guru gOrava tA guru SuSrUzA upapatti saMtuzwiH	dang / skye mched sel ba dang / sred pa spong ba dang / mi skye ba mngon sum du byed pa la 'jug pa dang / rgyu gsal bar byed pa dang / las kyi 'bras bu chud mi gson pa dang / chos mthong ba dang / lam sgom pa dang / de bzhin gshegs pa la brten pa dang / shes rab rno ba dang / bden pa'i rjes su 'jug pa dang / chos shes pa dang / so so yang dag par rig pa la 'jug pa shes pa dang / yi ge dang tshig rab tu dbye ba shes pa dang / dngos po rnams las yang dag par 'da' ba dang / sgra yongs su shes pa dang / dga' ba rab tu thob pa dang / chos kyi dga' ba rjes su myong ba dang / drang ba dang / mnyen pa dang / shugs drang ba dang / gya gyu med pa dang / khro gnyer dang bral ba dang / des pa dang / ngang tshul dge ba dang / byams par 'dzin pa dang / 'jam pa dang / bzhin 'dzum pa dang / gsong por smra ba dang / legs par 'ongs so //	80.96975869738526
Sukla Darma atRpta tA AjIva viSudDiH araNya vAsAn utsargaH BUmi vyavasTAna jQAnam smRteH avipraNASaH skanDa kOSalyam DAtu kOSalyam Ayatana kOSalyam aBijQA sAkzAt kriyA avatAraH kleSa apakarzaNam vAsanA anusaMGi samudDAtaH jQAna viSeza gAmitA BAvanA nizyandaH Apatti vyutTAna kOSalyam paryutTAna vizkamBaNam anuSaya prahANam vEdya  Bava samatikramaH jAti smaratA nizkAFkzatA karma vipAke Darma citta tA Sruta paryezwi jQAna tIkzNa tA jQAna tRzNA jQAna anuboDaH AjAneya BUmiH SEla upama citta tA akampyatA acala tA avinivartanIya BUmi vyavasTAna jQAnam kuSala Darma nizyandaH pApa Darma jugupsana tA asamudAcAra tA kleSAnAm SikzAyAH aparityAgaH samADi vyavasTAnam ASaya jQAnam sattvezu upapatti viSeza jQAnam samatA jQAnam vacana pratisaMDi jQAnam gRhAvAsa parityAgaH trEDAtuke naBiratiH anavalIna citta tA Darmezu anaBiniveSaH sat Darma parigrahaH Darma guptiH karma vipAka pratyayana tA vinaya kOSalyam aDikaraNa vyupaSamaH avigrahaH avivAdaH kzAnti BUmiH kzAnti samAdAnam gati samatA Darma pravicaya kOSalyam	tshur shog ces smras pa dang / le lo med pa dang / bla ma la gus pa dang / bla ma la sri zhu che ba dang / skye bas chog shes pa dang / chos dkar pos mi ngoms pa dang / 'tsho ba rnam par dag pa dang / dgon pa la gnas pa mi gtong ba dang / sa rnam par bzhag pa shes pa dang / dran pa chud mi gzon pa dang / phung po la mkhas @7b pa dang / khams la mkhas pa dang / skye mched la mkhas pa dang / mngon par shes pa mngon sum du bya ba la 'jug pa dang / nyon mongs pa sel ba dang / bag chags kyi mtshams sbyor ba yang dag par 'joms pa dang / khyad par du 'gro ba dang / bsgom pa'i rgyu mthun pa dang / nyes pa las dbyung ba la mkhas pa dang / kun nas ldang ba gnon pa dang; bag la nyal spong ba dang / srid pa las yang dag par 'da' ba dang / skye ba dran pa dang / las kyi rnam par smin pa la nem nur med pa dang / chos sems pa dang / thos pa 'tshol ba dang / ye shes rno ba dang / ye shes la sred pa dang / ye shes rjes su rtogs pa dang / cang shes kyi sa dang / sems ri lta bu dang / mi sgul ba dang / mi g-yo ba dang; phyir mi ldog pa'i sa rnam par gzhag pa shes pa dang / dge ba'i chos kyi rgyu mthun pa dang / sdig pa'i chos la smod pa dang / nyon mongs pa rnams kyi rgyu ba med pa dang / bslab pa yongs su mi gtong ba dang / ting nge 'dzin rnam par 'jog pa dang / sems can rnams kyi bsam pa shes pa dang / skye ba'i khyad par shes pa dang / mnyam pa nyid shes pa dang / tshig gi mtshams sbyor ba shas pa dang / khyim na gnas pa yongs su gtong ba dang / khams gsum la mngon par mi dga' ba dang / sems zhum pa med pa @8a *//	57.26633072337863
