		10.0
kAma miTyA AcAraH tu caturviDaH	'dod pas log par g-yem pa ni rnam pa bzhi ste /	93.53377001336281
asTAnam akAlaH	yul ma yin pa dang / dus ma yin pa dang / yan lag ma yin pa dang / 'gro bar bya ba ma yin pa'o //	62.558579873549625
adeSaH agamyaH ca iti tatra asTAnam tu sat Darma pratima Adi boDisattva sTAna AcArya upADyAya dakziNIya mAtA pitR guru Adi saMniDiH	de la yul ma yin pa zhes bya ba ni dam pa'i chos dang / sku gzugs la sogs pa dang byang chub sems dpa'i gnas dang / slob dpon dang / mkhan po dang / sbyin gnas dang / pha ma la sogs pa dang / bla ma dang nye bar gyur pa'o //	92.83413361863809
akAlaH iti divase RtumatI garBiNI SiSu poziNIBiH anicCA duHKa dOrmanasya pIxitABiH azwAFga uposaTA avasTitO ca adeSaH iti muKa varcaH mArga tvam	dus ma yin pa zhes bya ba ni nyin par dang / zla mtshan dang ldan pa dang / sbrum ma dang / bu chung 'tsho ba dang / mi 'dod pa dang / sdug bsngal ba dang / yid mi bde bas nye bar gdungs pa dang / bsnyen gnas yan lag brgyad la gnas pa'o //	83.64765391057499
kumAra kanyayoH puras pRzWa ranDra tvam sva gasta tvam ca agamyAH tu sarvAH para striyaH Darma Dvaja kula rakzitAH rAja rakzitAH para parigRhItAH veSyAH sambanDinyaH tiraScyaH ca	yan lag ma yin pa zhes bya ba ni kha dang bshad pa'i lam dang / khye'u dang bu mo'i mdun dang rgyab kyi bug pa dang rang gi lag pa'o // 'gro bar bya ba ma yin pa ni / gzhan gyi bud med thams cad dang / chos dang / rgyal mtshan dang / rigs kyis bsrungs pa dang / rgyal pos bsrungs pa dang / gzhan gyis blangs pa'i smad 'tshong ma dang / gnyen 'brel can dang / byol song ngo //	75.28557765272794
evam sva BAryA sevane pi Bavati kAma miTyA AcAraH tatra mRzAvAdaH tu avAstavika tvam vastu sTiti cyutiH miTyA saMjQA BAvaH miTyA upAya upasTitiH ca	de ltar rang @307b gi chung ma la brten nas 'dod pas log par g-yem par 'gyur ro //	49.34969296858654
tad upAya karaNan ca iti miTyA vacana uktiH ca iti etat paQcAFga saMyoge mRzAvAdaH	de la brdzun du smra ba zhes bya ba ni dngos por yang ma gyur pa dang / dngos po'i gnas skabs las nyams par gyur pa dang / log par 'du shes par gyur pa dang / log pa'i thabs kyang nye bar gnas par gyur pa dang ; de'i thabs kyang byed pa dang / brdzun gyi tshig kyang smras pa ste / yan lag lnga po 'di dag dang ldan na brdzun du smra bar 'gyur ro //	57.75941469360664
pESunyam tu klizwa cittena para Beda kaTanam	phra ma zhes bya ba ni nyon mongs pa'i sems kyis gzhan 'byed pa'i tshig go //	75.95891852850133
pAruzyam iti para marma veDi dveza vacanam	tshig rtsub po zhes bya ba ni pha rol gyi gnad la phog pa'i sdang tshig go //	86.4208654057496
samBinna pralApaH iti rAga upayukta tvAt Asakti yogAt vA avAcya vacanam	tshig 'khyal pa zhes bya ba ni 'dod pa dang nye bar ldan pas sam / chags pa dang nye bar ldan pas smra bar bya ba ma yin pa smra ba'o //	86.1875529599506
aBiDyA iti para Dana dravya ESvaryezu tIvra Asakta citta tA	brnab sems zhes bya ba ni pha rol gyi rdzas dang / dbang phyug dang longs spyod rnams la chags pa'i sems mi bzad pa'o //	88.88763567074301
vyApAdaH tu sattvezu vidveza BAvaH etAn sattvAn hanizyAmi rotsyAmi	gnod sems zhes bya ba ni sems can la rnam par sdang ba dang / sems can 'di dag gsad do // bcing ngo //	81.81073989464586
tAxayizyAmi	brdeg go //	55.28070545196533
banDayizyAmi iti cintanam	btag go zhes sems pa'o //	66.70947885513306
miTyAdRzwiH iti na asti dAnam	log par lta ba zhes bya ba ni sbyin pa med /	89.03275671872225
na yajQam	sbyin sreg med /	69.43518781661987
na iha lokaH	'jig rten 'di med /	87.63837407764635
na para lokaH	'jig rten pha rol med /	85.1260093813357
na SramaNaH	dge sbyong med /	79.89147520065308
na brAhmaNaH	bram ze med /	75.1486055117387
na devaH	lha med /	76.69282478756375
na budDaH BagavAn	sangs rgyas bcom ldan 'das med /	89.523921251297
na arhan	dgra bcom pa med /	72.24547317292955
na pratyekabudDaH	rang sangs rgyas med /	65.01566006920554
na su caritam na ca duScaritam	legs par spyad pa med / nyes par spyad pa med /	89.52510256970182
na sukRta duzkRta karmANAm Pala vipAkaH ca iti	legs par byas pa dang nyes par byas pa'i las rnams kyi 'bras bu rnam par smin pa med ces pa'o // bcom ldan 'das kyis bka' stsal pa /	84.37037297844675
BagavatA ukte Arya sat Darma smRti upasTAne mahAyAna sUtre ca nirdizwaH daSa akuSala karma paTaH yam tu mahAnaraka hetuH	'phags pa dam pa'i chos dran pa nye bar gzhag pa zhes bya ba dang / theg pa chen po'i mdo las 'byung ba / mi dge ba bcu'i las kyi lam 'di ni dmyal ba chen po'i rgyu yin te /	89.41106191442434
daSa akuSala karma paTa sevanena patanti sattvAH narakezu	mi dge ba bcu'i las kyi lam bsten pas sems can dmyal bar ltung bar 'gyur ro //	83.43057712801885
mahAcArya dIpaFkara SrI jQAna pAdena praNItA daSa akuSala karma paTa deSanA samAptA	mi dge ba bcu'i las kyi lam bstan pa /	83.43057712801885

